<-- Copyright Notice: (c) 2019 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
47368,2018-10-27,4,"Trentham","Premier 2","Race","Wellington RC","WELLINGTON RC 27 OCT","Dead",5,"Overcast","True",198820,1,,Flat,1200,"3YO SW+P","HARRISONS ENERGY SOLUTIONS PREMIER",30000.00,12:19:00,"N",,"3yo","Open","unrestricted","sw+p","Dead",5,"Overcast",350250,1,9,"More Wonder","3","g",57.50,2,1.09.50,0.32.72,0.30," 1 1/4 LEN","Team Rogerson","Tuhikaramea",5.20,1.90,6000.00,"Lisa Allpress",57.50,0.00,65,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",239040,"MOSSMAN (AUS) 1995",338446,"WONDERWORLD (AUS) 2007",
47368,2018-10-27,4,"Trentham","Premier 2","Race","Wellington RC","WELLINGTON RC 27 OCT","Dead",5,"Overcast","True",198820,1,,Flat,1200,"3YO SW+P","HARRISONS ENERGY SOLUTIONS PREMIER",30000.00,12:19:00,"N",,"3yo","Open","unrestricted","sw+p","Dead",5,"Overcast",340604,2,8,"Cleaver","3","g",57.50,8,1.11.30,0.35.19,11.60," ","John Wheeler","New Plymouth",9.30,0.00,0.00,"Cameron Lammas",57.50,0.00,64,0,0,"Approved Plates, Lugging Bit",242513,"GUILLOTINE (NZ) 2004",251244,"PLAZA DOREE (FR) 2001",
47368,2018-10-27,4,"Trentham","Premier 2","Race","Wellington RC","WELLINGTON RC 27 OCT","Dead",5,"Overcast","True",198820,1,,Flat,1200,"3YO SW+P","HARRISONS ENERGY SOLUTIONS PREMIER",30000.00,12:19:00,"N",,"3yo","Open","unrestricted","sw+p","Dead",5,"Overcast",344071,3,6,"Satu Lagi","3","g",57.50,5,1.10.08,0.33.67,4.10," 1/2 LEN","Patrick Campbell","Hastings",4.90,0.00,750.00,"Darryl Bradley",57.50,0.00,63,0,0,"Approved Plates, Lugging Bit",280637,"PER INCANTO (USA) 2004",241666,"LA SINGA (NZ) 2004",
47368,2018-10-27,4,"Trentham","Premier 2","Race","Wellington RC","WELLINGTON RC 27 OCT","Dead",5,"Overcast","True",198820,1,,Flat,1200,"3YO SW+P","HARRISONS ENERGY SOLUTIONS PREMIER",30000.00,12:19:00,"N",,"3yo","Open","unrestricted","sw+p","Dead",5,"Overcast",352794,5,5,"Princess Amelie (AUS)","3","f",56.50,1,1.09.45,0.33.53,," NECK","Lisa Latta","Awapuni",6.00,1.90,18750.00,"Johnathan Parkes",56.50,0.00,68,0,0,"Approved Plates, Lugging Bit, Blinkers",250718,"SNITZEL (AUS) 2002",352795,"JUST DANCING (AUS) 2003",
47368,2018-10-27,4,"Trentham","Premier 2","Race","Wellington RC","WELLINGTON RC 27 OCT","Dead",5,"Overcast","True",198820,1,,Flat,1200,"3YO SW+P","HARRISONS ENERGY SOLUTIONS PREMIER",30000.00,12:19:00,"N",,"3yo","Open","unrestricted","sw+p","Dead",5,"Overcast",343862,6,3,"What A Smasher","3","f",56.50,6,1.10.15,0.34.34,4.60," ","Kevin Gray","Copper Belt Lodge, Palmerston North",7.60,0.00,0.00,"Rosie Myers",56.50,0.00,67,0,0,"Approved Plates, Lugging Bit",285139,"SWISS ACE (AUS) 2004",213951,"FORTELO (AUS) 1999",
47368,2018-10-27,4,"Trentham","Premier 2","Race","Wellington RC","WELLINGTON RC 27 OCT","Dead",5,"Overcast","True",198820,1,,Flat,1200,"3YO SW+P","HARRISONS ENERGY SOLUTIONS PREMIER",30000.00,12:19:00,"N",,"3yo","Open","unrestricted","sw+p","Dead",5,"Overcast",344332,7,2,"Miss Valencia","3","f",55.50,7,1.10.65,0.34.52,7.60," ","Johno Benner & Hollie Wynyard","Otaki",17.40,0.00,0.00,"Bridget Grylls",55.50,0.00,63,0,0,"Approved Plates, Lugging Bit, Side Winkers (1st time), Nasal Strip (1st time), Tongue Tie (1st time)",265282,"OCEAN PARK (NZ) 2008",275678,"PASTRANA (AUS) 2008",
47368,2018-10-27,4,"Trentham","Premier 2","Race","Wellington RC","WELLINGTON RC 27 OCT","Dead",5,"Overcast","True",198820,1,,Flat,1200,"3YO SW+P","HARRISONS ENERGY SOLUTIONS PREMIER",30000.00,12:19:00,"N",,"3yo","Open","unrestricted","sw+p","Dead",5,"Overcast",351150,8,7,"Molto Veloce","3","f",55.50,4,1.10.03,0.33.57,3.90," 1/2 NECK","Stephen Marsh","Cambridge",5.80,0.00,1500.00,"Samantha Collett",55.50,0.00,63,0,0,"Approved Plates, Lugging Bit",211629,"PINS (AUS) 1996",265049,"YOUTOOFAST (NZ) 2008",
47368,2018-10-27,4,"Trentham","Premier 2","Race","Wellington RC","WELLINGTON RC 27 OCT","Dead",5,"Overcast","True",198820,1,,Flat,1200,"3YO SW+P","HARRISONS ENERGY SOLUTIONS PREMIER",30000.00,12:19:00,"N",,"3yo","Open","unrestricted","sw+p","Dead",5,"Overcast",347806,9,4,"Beam Of Light","3","f",55.50,3,1.09.66,0.33.45,1.60," 2 1/4 LEN","Team Rogerson","Tuhikaramea",6.00,2.00,3000.00,"Ashvin Goindasamy",51.50,4.00,62,0,0,"Approved Plates, Lugging Bit",313325,"POWER (GB) 2009",243038,"SOLITARY (NZ) 2004",
47368,2018-10-27,4,"Trentham","Premier 2","Race","Wellington RC","WELLINGTON RC 27 OCT","Dead",5,"Overcast","True",198816,2,,Flat,1200,"Rating 82 Benchmark","HARRISONS CARPET PREMIER",30000.00,12:52:00,"N",54.00,"Unrestricted","Rating 82","unrestricted","hcp","Dead",5,"Overcast",321101,1,8,"King Cougar","5","g",60.50,7,1.09.65,0.34.41,4.30," ","Mike Breslin","Awapuni",4.40,0.00,0.00,"Sam O'Malley",56.50,4.00,83,0,0,"Approved Plates, Lugging Bit",241092,"ALAMOSA (NZ) 2004",263083,"RED COUGAR (AUS) 2007",
47368,2018-10-27,4,"Trentham","Premier 2","Race","Wellington RC","WELLINGTON RC 27 OCT","Dead",5,"Overcast","True",198816,2,,Flat,1200,"Rating 82 Benchmark","HARRISONS CARPET PREMIER",30000.00,12:52:00,"N",54.00,"Unrestricted","Rating 82","unrestricted","hcp","Dead",5,"Overcast",286794,2,7,"Sanasar","8","g",60.50,3,1.09.40,0.33.69,2.80," 1/2 LEN","Team Rogerson","Tuhikaramea",66.30,15.30,3000.00,"Zinjete Moki",57.50,3.00,83,0,0,"Approved Plates, Lugging Bit, Blinkers, Ear Covers on, Nose Band",238456,"SAVABEEL (AUS) 2001",199268,"SHYNZI (USA) 1992",
