<-- Copyright Notice: (c) 2018 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
46580,2018-04-13,6,"Arawa Park","Industry","Race","Racing Rotorua","RACING ROTORUA 13 APR","Slow",7,"Cloudy","Out 5m from Winning Post To 1200m, Remainder Out 3m | 3mm Rain Overnight | Windy",196421,1,,Flat,1950,"MDN HWT","WESTEND NEW WORLD HWT",10000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Slow",7,"Cloudy",312380,1,3,"Deejay Mac","5","g",68.00,3,2.03.17,0.38.13,1.00," 3/4 LEN","Stuart Manning","Tauranga",4.10,1.70,1000.00,"Emily Farr",68.00,0.00,51,0,0,"Approved Plates, Lugging Bit",203711,"DON EDUARDO (NZ) 1998",237046,"DANA ZEEL (NZ) 2003",
46580,2018-04-13,6,"Arawa Park","Industry","Race","Racing Rotorua","RACING ROTORUA 13 APR","Slow",7,"Cloudy","Out 5m from Winning Post To 1200m, Remainder Out 3m | 3mm Rain Overnight | Windy",196421,1,,Flat,1950,"MDN HWT","WESTEND NEW WORLD HWT",10000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Slow",7,"Cloudy",326719,2,9,"Mr Nik","4","g",68.00,8,2.05.40,0.40.88,15.40," ","Ben Foote","Cambridge",9.10,0.00,0.00,"Michael Roustoby",65.00,3.00,51,0,0,"Approved Plates, Lugging Bit",238720,"EKRAAR (USA) 1997",249957,"REALLY WILD (USA) 1992",
46580,2018-04-13,6,"Arawa Park","Industry","Race","Racing Rotorua","RACING ROTORUA 13 APR","Slow",7,"Cloudy","Out 5m from Winning Post To 1200m, Remainder Out 3m | 3mm Rain Overnight | Windy",196421,1,,Flat,1950,"MDN HWT","WESTEND NEW WORLD HWT",10000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Slow",7,"Cloudy",317962,3,12,"Shockool","4","g",68.00,7,2.04.75,0.40.15,11.40," ","Emma-Lee & David Browne","Cambridge",12.90,0.00,0.00,"Jonathan Riddell",68.00,0.00,51,0,0,"Barrier Blindfold, Approved Plates, Lugging Bit, Tongue Tie",287450,"SHOCKING (AUS) 2005",314047,"KIMBERLEY COOL (AUS) 1998",
46580,2018-04-13,6,"Arawa Park","Industry","Race","Racing Rotorua","RACING ROTORUA 13 APR","Slow",7,"Cloudy","Out 5m from Winning Post To 1200m, Remainder Out 3m | 3mm Rain Overnight | Windy",196421,1,,Flat,1950,"MDN HWT","WESTEND NEW WORLD HWT",10000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Slow",7,"Cloudy",348085,4,7,"Bugs Moran","5","g",68.00,1,2.03.01,0.38.36,," SHORT NECK","Stephen Ralph","Te Awamutu",15.00,3.00,6250.00,"James Seivwright",65.00,3.00,49,0,0,"Approved Plates, Lugging Bit, Blinkers",238720,"EKRAAR (USA) 1997",219553,"SWEET GEISHA (AUS) 1996",
46580,2018-04-13,6,"Arawa Park","Industry","Race","Racing Rotorua","RACING ROTORUA 13 APR","Slow",7,"Cloudy","Out 5m from Winning Post To 1200m, Remainder Out 3m | 3mm Rain Overnight | Windy",196421,1,,Flat,1950,"MDN HWT","WESTEND NEW WORLD HWT",10000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Slow",7,"Cloudy",314826,5,4,"Cashel","4","g",68.00,10,2.07.02,0.41.66,25.50," ","John Wheeler","New Plymouth",21.70,0.00,0.00,"Isaac Lupton",68.00,0.00,49,53,0,"Approved Plates, Lugging Bit, Blinkers",244648,"BACHELOR DUKE (USA) 2001",234555,"CASTLEBAR (NZ) 2003",
46580,2018-04-13,6,"Arawa Park","Industry","Race","Racing Rotorua","RACING ROTORUA 13 APR","Slow",7,"Cloudy","Out 5m from Winning Post To 1200m, Remainder Out 3m | 3mm Rain Overnight | Windy",196421,1,,Flat,1950,"MDN HWT","WESTEND NEW WORLD HWT",10000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Slow",7,"Cloudy",334869,6,1,"Buffalo Buck","3","g",68.00,12,2.10.35,0.44.63,46.20," ","Peter Huxtable","Tauranga",57.00,0.00,0.00,"Charlie Studd",66.50,1.50,48,0,0,"Approved Plates, Lugging Bit",278240,"BUFFALO MAN (CAN) 2004",216997,"BALINOVA (NZ) 2000",
46580,2018-04-13,6,"Arawa Park","Industry","Race","Racing Rotorua","RACING ROTORUA 13 APR","Slow",7,"Cloudy","Out 5m from Winning Post To 1200m, Remainder Out 3m | 3mm Rain Overnight | Windy",196421,1,,Flat,1950,"MDN HWT","WESTEND NEW WORLD HWT",10000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Slow",7,"Cloudy",284204,7,11,"Goldchi","7","g",68.00,9,2.06.86,0.42.05,24.50," ","Pat Rodewald","Te Aroha",44.30,0.00,0.00,"Sarah MacNab",68.00,0.00,45,0,0,"Approved Plates, Lugging Bit",238128,"CHIANTI (IRE) 1998",171398,"TWENAPINA (NZ) 1993",
46580,2018-04-13,6,"Arawa Park","Industry","Race","Racing Rotorua","RACING ROTORUA 13 APR","Slow",7,"Cloudy","Out 5m from Winning Post To 1200m, Remainder Out 3m | 3mm Rain Overnight | Windy",196421,1,,Flat,1950,"MDN HWT","WESTEND NEW WORLD HWT",10000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Slow",7,"Cloudy",285275,8,5,"I Gotta Hunch","7","g",68.00,11,2.07.41,0.43.09,27.90," ","Peter & Jessica Brosnan","Matamata",55.90,0.00,0.00,"Hamish McNeill",65.00,3.00,45,0,0,"Approved Plates, Lugging Bit, Tongue Tie",255989,"IFFRAAJ (GB) 2001",230821,"SPARE THE DETAIL (NZ) 2002",
46580,2018-04-13,6,"Arawa Park","Industry","Race","Racing Rotorua","RACING ROTORUA 13 APR","Slow",7,"Cloudy","Out 5m from Winning Post To 1200m, Remainder Out 3m | 3mm Rain Overnight | Windy",196421,1,,Flat,1950,"MDN HWT","WESTEND NEW WORLD HWT",10000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Slow",7,"Cloudy",316916,9,6,"Imran","4","g",68.00,2,2.03.05,0.38.01,0.20," 3/4 LEN","Glynn Brick","Cambridge",4.20,1.70,2000.00,"Will Gordon",65.00,3.00,45,0,0,"Approved Plates, Tongue Control Bit, Blinkers",216698,"ALIGN (AUS) 1996",208261,"INDIA STAR (NZ) 1999",
46580,2018-04-13,6,"Arawa Park","Industry","Race","Racing Rotorua","RACING ROTORUA 13 APR","Slow",7,"Cloudy","Out 5m from Winning Post To 1200m, Remainder Out 3m | 3mm Rain Overnight | Windy",196421,1,,Flat,1950,"MDN HWT","WESTEND NEW WORLD HWT",10000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Slow",7,"Cloudy",334126,10,2,"Secretaria","3","f",66.00,5,2.03.86,0.39.02,5.30," 4 1/2 LEN","Roger James","Cambridge",3.70,0.00,250.00,"Aaron Kuru",66.00,0.00,51,0,0,"Approved Plates, Lugging Bit, Blinkers",225552,"POSTPONED (USA) 1997",287611,"ESPRESSO CAVALLO (AUS) 2005",
