<-- Copyright Notice: (c) 2016 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
33322,2006-01-05,6,"Omakau","Other","Race","Central Otago R.C.","GALLOP SOUTH CENTRAL OTAGO 05 JAN","Good",0,"Fine","True Position",132615,1,,Flat,1100,"MDN 2&3YO","RANFURLY LION HOTEL/ALEXANDRA TOURIST PARK MAIDEN",7000.00,11:55:00,"N",,"2&3yo","Maiden","unrestricted","sw","Good",0,"Fine",230140,2,6,"Coup Hogan","3","g",57.00,9,,,7.10," ","Michael Pitman","Yaldhurst, Riccarton",,,0.00,"Chris Johnson",57.00,0.00,56,0,0,"",212688,"STRAVINSKY (USA) 1996",169971,"ROYAL SIRT (NZ) 1993",
33322,2006-01-05,6,"Omakau","Other","Race","Central Otago R.C.","GALLOP SOUTH CENTRAL OTAGO 05 JAN","Good",0,"Fine","True Position",132615,1,,Flat,1100,"MDN 2&3YO","RANFURLY LION HOTEL/ALEXANDRA TOURIST PARK MAIDEN",7000.00,11:55:00,"N",,"2&3yo","Maiden","unrestricted","sw","Good",0,"Fine",227587,3,4,"Partywiththeboys","3","c",57.00,2,,,0.50," 2 3/4 LEN","Kevin Morton","Waiuku",,,1400.00,"Mark Hills",57.00,0.00,56,0,0,"",219739,"HAAFIZ (IRE) 1996",194467,"TZICOWAN (NZ) 1997",
33322,2006-01-05,6,"Omakau","Other","Race","Central Otago R.C.","GALLOP SOUTH CENTRAL OTAGO 05 JAN","Good",0,"Fine","True Position",132615,1,,Flat,1100,"MDN 2&3YO","RANFURLY LION HOTEL/ALEXANDRA TOURIST PARK MAIDEN",7000.00,11:55:00,"N",,"2&3yo","Maiden","unrestricted","sw","Good",0,"Fine",232227,4,2,"Hunza Bay","3","g",57.00,6,,,4.60," ","Murray Hamilton","Omakau",,,0.00,"Kalai Selvan",57.00,0.00,50,0,0,"",158475,"HUNZA COURT (NZ) 1991",132271,"PARADISE BAY (NZ) 1989",
33322,2006-01-05,6,"Omakau","Other","Race","Central Otago R.C.","GALLOP SOUTH CENTRAL OTAGO 05 JAN","Good",0,"Fine","True Position",132615,1,,Flat,1100,"MDN 2&3YO","RANFURLY LION HOTEL/ALEXANDRA TOURIST PARK MAIDEN",7000.00,11:55:00,"N",,"2&3yo","Maiden","unrestricted","sw","Good",0,"Fine",231369,5,5,"Just Us","3","g",57.00,3,,,3.30," 1/2 LEN","Sally McKay & Ben Gordon","Ascot Park",,,700.00,"Nathan Hanley",57.00,0.00,50,0,0,"",173458,"JUSTICE PREVAILS (AUS) 1990",176251,"BROKE N' US (NZ) 1994",
33322,2006-01-05,6,"Omakau","Other","Race","Central Otago R.C.","GALLOP SOUTH CENTRAL OTAGO 05 JAN","Good",0,"Fine","True Position",132615,1,,Flat,1100,"MDN 2&3YO","RANFURLY LION HOTEL/ALEXANDRA TOURIST PARK MAIDEN",7000.00,11:55:00,"N",,"2&3yo","Maiden","unrestricted","sw","Good",0,"Fine",226644,6,11,"Night Life","3","g",57.00,10,,,7.40," ","Michael Pitman","Yaldhurst, Riccarton",,,0.00,"Elin Whittle",54.00,3.00,50,0,0,"",185908,"DANASINGA (AUS) 1991",137739,"NIGHT AND DAY (NZ) 1989",
33322,2006-01-05,6,"Omakau","Other","Race","Central Otago R.C.","GALLOP SOUTH CENTRAL OTAGO 05 JAN","Good",0,"Fine","True Position",132615,1,,Flat,1100,"MDN 2&3YO","RANFURLY LION HOTEL/ALEXANDRA TOURIST PARK MAIDEN",7000.00,11:55:00,"N",,"2&3yo","Maiden","unrestricted","sw","Good",0,"Fine",230029,7,9,"Hukild Daspida","3","f",55.50,4,,,3.80," NECK","Steven Prince","Wingatui",,,350.00,"Jamie Bullard",55.50,0.00,55,0,0,"",184718,"DANSKE (NZ) 1995",186223,"SPIDER (NZ) 1995",
33322,2006-01-05,6,"Omakau","Other","Race","Central Otago R.C.","GALLOP SOUTH CENTRAL OTAGO 05 JAN","Good",0,"Fine","True Position",132615,1,,Flat,1100,"MDN 2&3YO","RANFURLY LION HOTEL/ALEXANDRA TOURIST PARK MAIDEN",7000.00,11:55:00,"N",,"2&3yo","Maiden","unrestricted","sw","Good",0,"Fine",228700,8,7,"Cobbitty","3","f",55.50,7,,,6.60," ","Brian & Shane Anderton","Wingatui",,,0.00,"Terry Moseley",55.50,0.00,50,0,0,"",149270,"YAMANIN VITAL (NZ) 1990",26307,"MISS TATT (NZ) 1985",
33322,2006-01-05,6,"Omakau","Other","Race","Central Otago R.C.","GALLOP SOUTH CENTRAL OTAGO 05 JAN","Good",0,"Fine","True Position",132615,1,,Flat,1100,"MDN 2&3YO","RANFURLY LION HOTEL/ALEXANDRA TOURIST PARK MAIDEN",7000.00,11:55:00,"N",,"2&3yo","Maiden","unrestricted","sw","Good",0,"Fine",231472,10,10,"Noi (AUS)","3","f",55.50,1,,,," 1/2 LEN","John & Karen Parsons","Balcairn",,,4375.00,"Judy Lawson",55.50,0.00,50,0,0,"",206496,"RACER'S EDGE (AUS) 1991",133289,"SHAVARY LADY (NZ) 1989",
33322,2006-01-05,6,"Omakau","Other","Race","Central Otago R.C.","GALLOP SOUTH CENTRAL OTAGO 05 JAN","Good",0,"Fine","True Position",132615,1,,Flat,1100,"MDN 2&3YO","RANFURLY LION HOTEL/ALEXANDRA TOURIST PARK MAIDEN",7000.00,11:55:00,"N",,"2&3yo","Maiden","unrestricted","sw","Good",0,"Fine",231236,11,1,"Rilma Rose","3","f",55.50,5,,,4.10," 1/2 LEN","Murray Hamilton","Omakau",,,175.00,"Patrick Holmes",55.50,0.00,50,0,0,"",219337,"SAKURA SEEKING (USA) 1994",138521,"SKY BIRD (NZ) 1989",
33322,2006-01-05,6,"Omakau","Other","Race","Central Otago R.C.","GALLOP SOUTH CENTRAL OTAGO 05 JAN","Good",0,"Fine","True Position",132615,1,,Flat,1100,"MDN 2&3YO","RANFURLY LION HOTEL/ALEXANDRA TOURIST PARK MAIDEN",7000.00,11:55:00,"N",,"2&3yo","Maiden","unrestricted","sw","Good",0,"Fine",231576,12,8,"Ubet Too (AUS)","3","f",55.50,8,,,6.90," ","Paul Richards & Linda Persson","Wingatui",,,0.00,"Jarrod Todd",54.50,1.00,50,0,0,"",231556,"IRISH ROYAL (IRE) 1995",165986,"RELEVANT (NZ) 1992",
