<-- Copyright Notice: (c) 2020 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
48588,2020-01-25,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 25 JAN","Dead",4,"Fine","True",204667,1,,Flat,2200,"OPN HCP","COLLINSONFOREX KARAKA CUP",100000.00,16:30:00,"N",53.00,"Unrestricted","Open","unrestricted","hcp","Dead",4,"Fine",346887,1,1,"Sentimental Miss","4","m",60.00,5,2.18.52,0.35.51,4.20," SHORT NECK","Lisa Latta","Awapuni",4.00,0.00,2500.00,"James McDonald",60.00,0.00,92,0,0,"Approved Plates, Lugging Bit, Blinkers",313564,"RELIABLE MAN (GB) 2008",280148,"NOSTALGIC (AUS) 1999",
48588,2020-01-25,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 25 JAN","Dead",4,"Fine","True",204667,1,,Flat,2200,"OPN HCP","COLLINSONFOREX KARAKA CUP",100000.00,16:30:00,"N",53.00,"Unrestricted","Open","unrestricted","hcp","Dead",4,"Fine",353385,2,4,"Pinmedown","4","m",58.50,6,2.18.57,0.35.04,4.40," ","Michael Moroney & Pam Gerard","Matamata",4.10,0.00,1700.00,"Matthew Cameron",58.50,0.00,89,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit",211629,"PINS (AUS) 1996",216643,"ALLEYWAY (NZ) 2000",
48588,2020-01-25,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 25 JAN","Dead",4,"Fine","True",204667,1,,Flat,2200,"OPN HCP","COLLINSONFOREX KARAKA CUP",100000.00,16:30:00,"N",53.00,"Unrestricted","Open","unrestricted","hcp","Dead",4,"Fine",346611,3,3,"Intrigue","4","m",53.00,2,2.17.85,0.34.60,0.10," 3 1/4 LEN","Tony Pike","Cambridge",2.60,1.80,16000.00,"Ryan Elliot",53.50,-0.50,77,0,0,"Approved Plates, Lugging Bit, Side Winkers, Nose Band",287687,"SHOWCASING (GB) 2007",311843,"FOREVER AND EVER (IRE) 2009",
48588,2020-01-25,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 25 JAN","Dead",4,"Fine","True",204667,1,,Flat,2200,"OPN HCP","COLLINSONFOREX KARAKA CUP",100000.00,16:30:00,"N",53.00,"Unrestricted","Open","unrestricted","hcp","Dead",4,"Fine",331978,5,2,"Soda","5","m",53.00,4,2.18.44,0.35.19,3.80," LONG NECK","Darryn Weatherley","Matamata",19.80,0.00,3850.00,"Sam Weatherley",53.00,0.00,73,0,0,"Approved Plates, Concussion Plates (Front), Lugging Bit, Barrier Blanket, Nose Band",302210,"DALGHAR (FR) 2006",196356,"SOGNO (NZ) 1997",
48588,2020-01-25,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 25 JAN","Dead",4,"Fine","True",204667,1,,Flat,2200,"OPN HCP","COLLINSONFOREX KARAKA CUP",100000.00,16:30:00,"N",53.00,"Unrestricted","Open","unrestricted","hcp","Dead",4,"Fine",318985,6,5,"Church Road","6","g",53.00,3,2.18.36,0.35.33,3.40," LONG NECK","Bruce Wallace & Grant Cooksley","Byerley Park",9.60,0.00,7000.00,"Danielle Johnson",53.00,0.00,70,0,0,"Concussion Plates, Lugging Bit",250526,"COATS CHOICE (AUS) 2001",245099,"CUSTOM MAID (NZ) 2004",
48588,2020-01-25,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 25 JAN","Dead",4,"Fine","True",204667,1,,Flat,2200,"OPN HCP","COLLINSONFOREX KARAKA CUP",100000.00,16:30:00,"N",53.00,"Unrestricted","Open","unrestricted","hcp","Dead",4,"Fine",340754,7,6,"Dance Card","4","m",53.00,1,2.17.84,0.34.35,," NOSE","Lance Noble","Karaka",6.30,2.60,56000.00,"Mick Dee",53.00,0.00,67,0,0,"Approved Plates, Lugging Bit",238456,"SAVABEEL (AUS) 2001",301529,"DANCING ATTENDANCE (AUS) 2007",
48588,2020-01-25,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 25 JAN","Dead",4,"Fine","True",203864,2,Group 3,Flat,1200,"3YO SW+P","HENLEY PARK MR TIZ TROPHY",70000.00,17:10:00,"Y",,"3yo","Open","unrestricted","sw+p","Dead",4,"Fine",357808,1,7,"Catalyst","3","g",60.50,1,1.08.89,0.32.90,," 2 1/2 LEN","Clayton Chipperfield","Te Awamutu",1.10,1.00,42000.00,"Troy Harris",60.50,0.00,95,0,0,"Approved Plates, Concussion Plates (Front), Lugging Bit",230462,"DARCI BRAHMA (NZ) 2002",216670,"EVANA (NZ) 2000",
48588,2020-01-25,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 25 JAN","Dead",4,"Fine","True",203864,2,Group 3,Flat,1200,"3YO SW+P","HENLEY PARK MR TIZ TROPHY",70000.00,17:10:00,"Y",,"3yo","Open","unrestricted","sw+p","Dead",4,"Fine",381439,2,5,"Run To Perfection (AUS)","3","c",58.50,2,1.09.25,0.33.77,2.50," 2 1/4 LEN","Stephen Marsh","Cambridge",18.90,2.30,13650.00,"Jason Waddell",58.50,0.00,80,0,0,"Approved Plates, Standard Bit, Tongue Tie",302352,"SEPOY (AUS) 2008",381440,"EL SHAHAR (AUS) 2004",
48588,2020-01-25,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 25 JAN","Dead",4,"Fine","True",203864,2,Group 3,Flat,1200,"3YO SW+P","HENLEY PARK MR TIZ TROPHY",70000.00,17:10:00,"Y",,"3yo","Open","unrestricted","sw+p","Dead",4,"Fine",353712,3,4,"Woodcote Lass","3","f",57.50,8,1.11.02,0.35.06,14.60," ","Stephen Autridge","Matamata",36.60,0.00,700.00,"Craig Grylls",57.50,0.00,73,0,0,"Approved Plates, Lugging Bit (1st time)",287687,"SHOWCASING (GB) 2007",292573,"LADY WOODCOTE (GB) 2008",
48588,2020-01-25,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 25 JAN","Dead",4,"Fine","True",203864,2,Group 3,Flat,1200,"3YO SW+P","HENLEY PARK MR TIZ TROPHY",70000.00,17:10:00,"Y",,"3yo","Open","unrestricted","sw+p","Dead",4,"Fine",354709,4,6,"My World","3","g",57.50,6,1.10.27,0.34.55,9.30," ","Jared Prangley","Ardmore",87.90,0.00,700.00,"Sam Spratt",57.50,0.00,63,0,0,"Concussion Plates, Lugging Bit, Blinkers",258606,"JIMMY CHOUX (NZ) 2007",263347,"SACSAYHUAMAN (AUS) 2007",
