<-- Copyright Notice: (c) 2020 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
49467,2020-07-25,6,"Riccarton Park","Tier 2 Feature","Race","Riccarton Park - Amberley","RICCARTON PARK-AMBERLEY 25 JUL","Heavy",10,"Fine","Out 8m to 1000m, remainder out 11m | Heavy Frost",208422,1,,Flat,1400,"MDN","TAGGART EARTHMOVING MAIDEN",15000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",335290,1,12,"Brother Will","5","g",59.50,8,1.33.02,0.38.07,4.80," ","Kevin & Pam Hughes","Riccarton Park",10.20,0.00,300.00,"Sanu Toolooa",56.50,3.00,51,0,0,"Approved Plates, Lugging Bit, Side Winkers, Nose Band",300223,"ZACINTO (GB) 2006",241004,"OXFORD AUNT (NZ) 2004",
49467,2020-07-25,6,"Riccarton Park","Tier 2 Feature","Race","Riccarton Park - Amberley","RICCARTON PARK-AMBERLEY 25 JUL","Heavy",10,"Fine","Out 8m to 1000m, remainder out 11m | Heavy Frost",208422,1,,Flat,1400,"MDN","TAGGART EARTHMOVING MAIDEN",15000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",343565,2,2,"Shinnecock","4","g",59.50,12,1.33.72,0.39.28,9.10," ","Danny Crozier","Riccarton Park",38.10,0.00,300.00,"Jason Laking",59.50,0.00,45,0,0,"Approved Plates, Lugging Bit, Tongue Tie on",226925,"ZED (NZ) 2002",233095,"CARIB (NZ) 2003",
49467,2020-07-25,6,"Riccarton Park","Tier 2 Feature","Race","Riccarton Park - Amberley","RICCARTON PARK-AMBERLEY 25 JUL","Heavy",10,"Fine","Out 8m to 1000m, remainder out 11m | Heavy Frost",208422,1,,Flat,1400,"MDN","TAGGART EARTHMOVING MAIDEN",15000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",356732,3,4,"Matuki","3","f",57.50,5,1.32.73,0.38.54,3.00," ","Neill Ridley","Riccarton Park",3.10,0.00,300.00,"Racha Cuneen",57.50,0.00,54,0,0,"Approved Plates, Lugging Bit, Side Winkers",211629,"PINS (AUS) 1996",265051,"CHERYL MOANA MARIE (NZ) 2008",
49467,2020-07-25,6,"Riccarton Park","Tier 2 Feature","Race","Riccarton Park - Amberley","RICCARTON PARK-AMBERLEY 25 JUL","Heavy",10,"Fine","Out 8m to 1000m, remainder out 11m | Heavy Frost",208422,1,,Flat,1400,"MDN","TAGGART EARTHMOVING MAIDEN",15000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",347810,4,7,"More Than Enough","4","m",57.50,4,1.32.64,0.38.08,2.50," 1/2 LEN","Cheri Trembath","Ashburton",7.40,0.00,600.00,"Corey Campbell",56.50,1.00,52,0,0,"Approved Plates",245781,"SUFFICIENT (NZ) 2005",240905,"MONTDEUX (NZ) 2004",
49467,2020-07-25,6,"Riccarton Park","Tier 2 Feature","Race","Riccarton Park - Amberley","RICCARTON PARK-AMBERLEY 25 JUL","Heavy",10,"Fine","Out 8m to 1000m, remainder out 11m | Heavy Frost",208422,1,,Flat,1400,"MDN","TAGGART EARTHMOVING MAIDEN",15000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",349857,5,5,"Aquattack","4","m",57.50,6,1.32.76,0.38.04,3.10," ","Danny Frye","Balcairn",15.30,0.00,300.00,"Kavish Chowdhoory",55.50,2.00,50,0,0,"Approved Plates (Hind), Hoof Pads (Front), Standard Bit, Side Winkers",265282,"OCEAN PARK (NZ) 2008",287909,"UNDER SIEGE (USA) 2005",
49467,2020-07-25,6,"Riccarton Park","Tier 2 Feature","Race","Riccarton Park - Amberley","RICCARTON PARK-AMBERLEY 25 JUL","Heavy",10,"Fine","Out 8m to 1000m, remainder out 11m | Heavy Frost",208422,1,,Flat,1400,"MDN","TAGGART EARTHMOVING MAIDEN",15000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",356813,6,8,"Take A Risk","3","f",57.50,1,1.32.25,0.38.26,," 1 LEN","Sharon Robertson","Riccarton Park",5.40,1.90,8100.00,"Chris Johnson",57.50,0.00,49,0,0,"Approved Plates, Lugging Bit, Blinkers, Nose Band",264625,"ROCK 'N' POP (AUS) 2008",280085,"FRENCH (NZ) 2010",
49467,2020-07-25,6,"Riccarton Park","Tier 2 Feature","Race","Riccarton Park - Amberley","RICCARTON PARK-AMBERLEY 25 JUL","Heavy",10,"Fine","Out 8m to 1000m, remainder out 11m | Heavy Frost",208422,1,,Flat,1400,"MDN","TAGGART EARTHMOVING MAIDEN",15000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",345204,7,1,"Road To Diamonds","4","m",57.50,3,1.32.60,0.38.39,2.30," 1/2 NECK","John & Karen Parsons","Balcairn",15.10,3.80,1050.00,"Krishna Mudhoo",57.50,0.00,47,0,0,"Approved Plates, Lugging Bit, Side Winkers, Boots, Cheek Burrs, Tongue Tie",278260,"ROAD TO ROCK (AUS) 2004",232311,"SHEZASWEETIE (AUS) 2002",
49467,2020-07-25,6,"Riccarton Park","Tier 2 Feature","Race","Riccarton Park - Amberley","RICCARTON PARK-AMBERLEY 25 JUL","Heavy",10,"Fine","Out 8m to 1000m, remainder out 11m | Heavy Frost",208422,1,,Flat,1400,"MDN","TAGGART EARTHMOVING MAIDEN",15000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",330195,8,3,"Jolly Zam","5","m",57.50,11,1.33.44,0.38.99,7.30," ","Lance Robinson","Riccarton Park",37.40,0.00,300.00,"Terry Moseley",57.50,0.00,45,0,0,"Approved Plates, Lugging Bit, Visor Blinkers (1st time), Tongue Tie (1st time)",287689,"MAKFI (GB) 2007",208342,"ZAMBRIA (NZ) 1999",
49467,2020-07-25,6,"Riccarton Park","Tier 2 Feature","Race","Riccarton Park - Amberley","RICCARTON PARK-AMBERLEY 25 JUL","Heavy",10,"Fine","Out 8m to 1000m, remainder out 11m | Heavy Frost",208422,1,,Flat,1400,"MDN","TAGGART EARTHMOVING MAIDEN",15000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",359913,9,9,"Repulse","3","f",57.50,9,1.33.13,0.38.12,5.40," ","Mike McCann","Riccarton Park",24.00,0.00,300.00,"Rohan Mudhoo",55.50,2.00,45,0,0,"Approved Plates, Lugging Bit",337555,"PROISIR (AUS) 2009",227901,"KRUGER VALLEY (NZ) 2002",
49467,2020-07-25,6,"Riccarton Park","Tier 2 Feature","Race","Riccarton Park - Amberley","RICCARTON PARK-AMBERLEY 25 JUL","Heavy",10,"Fine","Out 8m to 1000m, remainder out 11m | Heavy Frost",208422,1,,Flat,1400,"MDN","TAGGART EARTHMOVING MAIDEN",15000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Fine",356343,10,6,"St Nancy","3","f",57.50,10,1.33.35,0.38.59,6.80," ","Peter Didham","Awapuni",6.10,0.00,300.00,"Rosie Myers",57.50,0.00,45,0,0,"Approved Plates, Lugging Bit",278260,"ROAD TO ROCK (AUS) 2004",238727,"ST JESSIE (AUS) 1999",
