<-- Copyright Notice: (c) 2021 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
49740,2021-05-14,6,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 14 MAY","Heavy",10,"Fine","Out 4m",211130,1,,Flat,2000,"MDN HWT","MATAMATA FUNCTION CENTRE 2000",10000.00,11:47:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Slow",9,"Fine",359720,1,4,"Fortune Wings","4","g",68.00,2,2.12.16,0.41.39,3.30," SHORT HEAD","Samantha Logan","Cambridge",15.30,3.10,1500.00,"Michael Roustoby",65.00,3.00,51,0,0,"Approved Plates, Lugging Bit, Blinkers, Nasal Strip, Nose Band (1st time)",248656,"TAVISTOCK (NZ) 2005",207148,"OCTAPUSSY (AUS) 1999",
49740,2021-05-14,6,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 14 MAY","Heavy",10,"Fine","Out 4m",211130,1,,Flat,2000,"MDN HWT","MATAMATA FUNCTION CENTRE 2000",10000.00,11:47:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Slow",9,"Fine",372334,2,10,"Contemplation","3","g",68.00,6,2.12.86,0.41.80,7.60," ","Roger James & Robert Wellwood","Cambridge",2.10,0.00,200.00,"Ryan Elliot",68.00,0.00,50,0,0,"Approved Plates, Lugging Bit, Blinkers",252271,"SO YOU THINK (NZ) 2006",247001,"CELERIS (NZ) 2005",
49740,2021-05-14,6,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 14 MAY","Heavy",10,"Fine","Out 4m",211130,1,,Flat,2000,"MDN HWT","MATAMATA FUNCTION CENTRE 2000",10000.00,11:47:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Slow",9,"Fine",372850,3,12,"Currently","3","g",68.00,11,2.17.87,0.45.88,38.90," ","Roger James & Robert Wellwood","Cambridge",7.90,0.00,200.00,"Shaun Phelan",68.00,0.00,46,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time)",287450,"SHOCKING (AUS) 2005",240374,"SENTURA (NZ) 2004",
49740,2021-05-14,6,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 14 MAY","Heavy",10,"Fine","Out 4m",211130,1,,Flat,2000,"MDN HWT","MATAMATA FUNCTION CENTRE 2000",10000.00,11:47:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Slow",9,"Fine",314826,4,8,"Cashel","7","g",68.00,12,2.23.11,0.50.53,71.70," ","Sean Cameron","Waiuku",63.00,0.00,200.00,"Craig Thornton",68.00,0.00,45,68,50,"Approved Plates, Lugging Bit, Blinkers",244648,"BACHELOR DUKE (USA) 2001",234555,"CASTLEBAR (NZ) 2003",
49740,2021-05-14,6,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 14 MAY","Heavy",10,"Fine","Out 4m",211130,1,,Flat,2000,"MDN HWT","MATAMATA FUNCTION CENTRE 2000",10000.00,11:47:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Slow",9,"Fine",347655,6,6,"Just Al","5","g",68.00,9,2.14.01,0.42.71,14.80," ","Antony Fuller","Tauranga",27.90,0.00,200.00,"Barry Donoghue",66.00,2.00,45,0,0,"Approved Plates, Lugging Bit, Shadow Roll (1st time)",241092,"ALAMOSA (NZ) 2004",268752,"ESQUINA (NZ) 2008",
49740,2021-05-14,6,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 14 MAY","Heavy",10,"Fine","Out 4m",211130,1,,Flat,2000,"MDN HWT","MATAMATA FUNCTION CENTRE 2000",10000.00,11:47:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Slow",9,"Fine",340166,7,11,"Mokele Mbembe","5","g",68.00,4,2.12.39,0.41.05,4.70," NOSE","Shelley Houston","Cambridge",59.80,0.00,400.00,"James Seivwright",65.00,3.00,45,0,0,"Approved Plates, Lugging Bit",273123,"FERLAX (NZ) 2009",239868,"LILIES (AUS) 2004",
49740,2021-05-14,6,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 14 MAY","Heavy",10,"Fine","Out 4m",211130,1,,Flat,2000,"MDN HWT","MATAMATA FUNCTION CENTRE 2000",10000.00,11:47:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Slow",9,"Fine",350405,8,7,"Pango","5","g",68.00,8,2.13.93,0.43.07,14.30," ","Maxim Van Lierde","Cambridge",67.70,0.00,200.00,"Toni Moki",68.50,-0.50,45,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Shadow Roll (1st time)",324908,"JAKKALBERRY (IRE) 2006",227708,"WAIF OF THE FAMINE (NZ) 2002",
49740,2021-05-14,6,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 14 MAY","Heavy",10,"Fine","Out 4m",211130,1,,Flat,2000,"MDN HWT","MATAMATA FUNCTION CENTRE 2000",10000.00,11:47:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Slow",9,"Fine",340696,9,1,"Rocco","5","g",68.00,7,2.13.83,0.42.69,13.70," ","Sean Cameron","Waiuku",40.00,0.00,200.00,"Reece Cole",66.00,2.00,45,0,0,"Approved Plates, Norton Bit (1st time), Blinkers",278260,"ROAD TO ROCK (AUS) 2004",252683,"ISABELLA SORAYA (NZ) 2006",
49740,2021-05-14,6,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 14 MAY","Heavy",10,"Fine","Out 4m",211130,1,,Flat,2000,"MDN HWT","MATAMATA FUNCTION CENTRE 2000",10000.00,11:47:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Slow",9,"Fine",372276,10,5,"Tycoon Warrior","3","c",68.00,3,2.12.18,0.40.12,3.40," 1 1/4 LEN","Dean Wiles","Cambridge",48.90,7.90,700.00,"Nick Downs",68.00,0.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",242640,"ROC DE CAMBES (NZ) 2004",240064,"JUSTAWINS (NZ) 2004",
49740,2021-05-14,6,"Matamata","Industry","Race","Matamata RC","MATAMATA RC 14 MAY","Heavy",10,"Fine","Out 4m",211130,1,,Flat,2000,"MDN HWT","MATAMATA FUNCTION CENTRE 2000",10000.00,11:47:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Slow",9,"Fine",327475,11,3,"Lot Of Zees","6","m",66.00,1,2.11.59,0.39.90,," 3 1/4 LEN","Murray Garrett","Pukekohe Park",3.80,1.50,5400.00,"Hamish McNeill",63.50,2.50,53,0,0,"Approved Plates, Lugging Bit",226925,"ZED (NZ) 2002",226463,"LA GRANDEZZA (AUS) 2002",
