<-- Copyright Notice: (c) 2021 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
49665,2021-02-06,4,"New Plymouth Raceway","Feature","Race","Taranaki RI","TARANAKI RI 6 FEB","Dead",4,"Fine","Out 3m | 8mm Irrigation Last Night",210246,1,,Flat,1800,"Rating 65 Benchmark*","	HOBO’S 90 NOT OUT  1800",22500.00,12:30:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",362977,1,14,"Barney Rubble","4","g",59.00,10,1.51.44,0.35.15,6.60," ","Robbie Patterson","New Plymouth",16.10,0.00,337.00,"Samantha Collett",59.00,0.00,63,0,0,"Approved Plates, Lugging Bit, Blinkers",287687,"SHOWCASING (GB) 2007",295345,"PALACE SECRET (NZ) 2011",
49665,2021-02-06,4,"New Plymouth Raceway","Feature","Race","Taranaki RI","TARANAKI RI 6 FEB","Dead",4,"Fine","Out 3m | 8mm Irrigation Last Night",210246,1,,Flat,1800,"Rating 65 Benchmark*","	HOBO’S 90 NOT OUT  1800",22500.00,12:30:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",349797,2,5,"Thomas Aquinas","5","g",59.00,3,1.50.65,0.35.21,1.00," 1 1/4 LEN","Trudy Keegan","Stratford",16.00,4.50,1912.00,"Sam O'Malley",57.00,2.00,63,0,0,"Approved Plates, Lugging Bit",324908,"JAKKALBERRY (IRE) 2006",248458,"TRUE STAR (NZ) 2005",
49665,2021-02-06,4,"New Plymouth Raceway","Feature","Race","Taranaki RI","TARANAKI RI 6 FEB","Dead",4,"Fine","Out 3m | 8mm Irrigation Last Night",210246,1,,Flat,1800,"Rating 65 Benchmark*","	HOBO’S 90 NOT OUT  1800",22500.00,12:30:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",381266,3,6,"Zenkuro (AUS)","4","g",59.00,12,1.51.72,0.36.01,8.40," ","Mark Forbes","Cambridge",8.30,0.00,337.00,"Michael McNab",59.00,0.00,63,0,0,"Approved Plates, Lugging Bit, Visor Blinkers",350278,"KUROSHIO (AUS) 2010",367678,"REFUGE (IRE) 1999",
49665,2021-02-06,4,"New Plymouth Raceway","Feature","Race","Taranaki RI","TARANAKI RI 6 FEB","Dead",4,"Fine","Out 3m | 8mm Irrigation Last Night",210246,1,,Flat,1800,"Rating 65 Benchmark*","	HOBO’S 90 NOT OUT  1800",22500.00,12:30:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",371053,5,9,"Sacred Command","3","g",58.50,13,1.51.73,0.35.83,8.50," ","Tony Pike","Cambridge",3.80,0.00,337.00,"Ryan Elliot",58.50,0.00,63,0,0,"Approved Plates, Lugging Bit, Side Winkers, Nose Band",336891,"EPAULETTE (AUS) 2009",306367,"LA BOHEME (NZ) 2012",
49665,2021-02-06,4,"New Plymouth Raceway","Feature","Race","Taranaki RI","TARANAKI RI 6 FEB","Dead",4,"Fine","Out 3m | 8mm Irrigation Last Night",210246,1,,Flat,1800,"Rating 65 Benchmark*","	HOBO’S 90 NOT OUT  1800",22500.00,12:30:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",290345,6,1,"Bear Gryls","9","g",58.50,8,1.51.05,0.35.31,3.80," ","Barry Coxhead","Hawera",40.20,0.00,337.00,"Taiki Yanagida",57.50,1.00,62,0,0,"Ear Covers Pre-Race (1st time), Approved Plates, Hoof Pads (Front), Lugging Bit, Blinkers, Bandages",256540,"CECCONI (AUS) 2004",244163,"SAINT LUCY (AUS) 2000",
49665,2021-02-06,4,"New Plymouth Raceway","Feature","Race","Taranaki RI","TARANAKI RI 6 FEB","Dead",4,"Fine","Out 3m | 8mm Irrigation Last Night",210246,1,,Flat,1800,"Rating 65 Benchmark*","	HOBO’S 90 NOT OUT  1800",22500.00,12:30:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",365371,8,10,"Cooga Moon","4","m",57.50,5,1.50.96,0.35.01,3.10," ","Gavin Sharrock","Stratford",16.60,0.00,337.00,"Faye Lazet",53.50,4.00,64,0,0,"Approved Plates, Lugging Bit, Nose Band",241092,"ALAMOSA (NZ) 2004",250249,"EFROSINI (AUS) 1998",
49665,2021-02-06,4,"New Plymouth Raceway","Feature","Race","Taranaki RI","TARANAKI RI 6 FEB","Dead",4,"Fine","Out 3m | 8mm Irrigation Last Night",210246,1,,Flat,1800,"Rating 65 Benchmark*","	HOBO’S 90 NOT OUT  1800",22500.00,12:30:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",338056,9,3,"Gerda (AUS)","6","m",57.50,4,1.50.86,0.34.84,2.30," 3/4 LEN","Emma Davies","New Plymouth",6.30,0.00,1125.00,"Hazel Schofer",56.00,1.50,64,0,0,"Approved Plates, Lugging Bit, Blinkers, Bandages, Nasal Strip",279436,"DENMAN (AUS) 2006",300589,"PHOCIS (AUS) 2008",
49665,2021-02-06,4,"New Plymouth Raceway","Feature","Race","Taranaki RI","TARANAKI RI 6 FEB","Dead",4,"Fine","Out 3m | 8mm Irrigation Last Night",210246,1,,Flat,1800,"Rating 65 Benchmark*","	HOBO’S 90 NOT OUT  1800",22500.00,12:30:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",358162,10,2,"Zola Express","4","m",57.00,2,1.50.55,0.34.72,0.20," 3/4 LEN","Janelle Millar","New Plymouth",4.80,2.00,3937.00,"Danielle Johnson",57.00,0.00,63,0,0,"Approved Plates, Hoof Pads (Front), Lugging Bit",271558,"SHAMEXPRESS (NZ) 2009",269090,"ZOLANA (NZ) 2008",
49665,2021-02-06,4,"New Plymouth Raceway","Feature","Race","Taranaki RI","TARANAKI RI 6 FEB","Dead",4,"Fine","Out 3m | 8mm Irrigation Last Night",210246,1,,Flat,1800,"Rating 65 Benchmark*","	HOBO’S 90 NOT OUT  1800",22500.00,12:30:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",338072,11,4,"Cast In Bronze","6","m",56.50,14,1.52.10,0.36.04,10.80," ","Gary Vile","Awapuni",30.10,0.00,337.00,"Ashvin Goindasamy",55.50,1.00,62,0,0,"Approved Plates, Lugging Bit, Blinkers",250272,"CASTLEDALE (IRE) 2001",266591,"FOREST BRONZE (AUS) 1994",
49665,2021-02-06,4,"New Plymouth Raceway","Feature","Race","Taranaki RI","TARANAKI RI 6 FEB","Dead",4,"Fine","Out 3m | 8mm Irrigation Last Night",210246,1,,Flat,1800,"Rating 65 Benchmark*","	HOBO’S 90 NOT OUT  1800",22500.00,12:30:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",359186,12,8,"Free Spirit","4","m",56.50,7,1.50.99,0.35.44,3.30," ","Roger James & Robert Wellwood","Cambridge",24.70,0.00,337.00,"Lisa Allpress",56.50,0.00,62,0,0,"Approved Plates, Lugging Bit, Blinkers",337951,"CHARM SPIRIT (IRE) 2011",303418,"ELLEN VICTORIA (NZ) 2012",
