<-- Copyright Notice: (c) 2019 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
48472,2019-09-25,2,"Te Rapa","Industry","Race","Waikato RC","WAIKATO RC 25 SEP","Slow",7,"Showery","Out 8m | 50mm Rain Last 7 Days | 40.5mm Rain Last 24 Hours",203330,1,,Flat,2100,"Rating 82 Benchmark","MELBOURNE CUP @ TE RAPA 5 NOVEMBER 2100",11000.00,12:32:00,"N",54.00,"Unrestricted","Rating 82","unrestricted","hcp","Slow",7,"Showery",381076,1,6,"Richard Of Yorke (GB)","8","g",59.00,3,2.14.30,0.36.16,2.00," 4 LEN","Jamie Richards","Matamata",4.30,0.00,1100.00,"Chelsea Burdan",56.00,3.00,79,0,0,"Approved Plates, Lugging Bit, Nose Band, Tongue Tie",250783,"OASIS DREAM (GB) 2000",381077,"CASCATA (IRE) 2006",
48472,2019-09-25,2,"Te Rapa","Industry","Race","Waikato RC","WAIKATO RC 25 SEP","Slow",7,"Showery","Out 8m | 50mm Rain Last 7 Days | 40.5mm Rain Last 24 Hours",203330,1,,Flat,2100,"Rating 82 Benchmark","MELBOURNE CUP @ TE RAPA 5 NOVEMBER 2100",11000.00,12:32:00,"N",54.00,"Unrestricted","Rating 82","unrestricted","hcp","Slow",7,"Showery",293056,2,7,"Francis Drake","8","g",58.00,4,2.14.89,0.37.08,6.00," 1/2 LEN","Team Rogerson","Tuhikaramea",8.40,0.00,550.00,"Sam Spratt",58.00,0.00,77,50,0,"Approved Plates, Lugging Bit, Nasal Strip, Nose Band",248656,"TAVISTOCK (NZ) 2005",271431,"BIOSPHERE (AUS) 2004",
48472,2019-09-25,2,"Te Rapa","Industry","Race","Waikato RC","WAIKATO RC 25 SEP","Slow",7,"Showery","Out 8m | 50mm Rain Last 7 Days | 40.5mm Rain Last 24 Hours",203330,1,,Flat,2100,"Rating 82 Benchmark","MELBOURNE CUP @ TE RAPA 5 NOVEMBER 2100",11000.00,12:32:00,"N",54.00,"Unrestricted","Rating 82","unrestricted","hcp","Slow",7,"Showery",294773,3,3,"Irish Call","8","g",58.00,6,2.15.45,0.36.72,9.50," ","Tarissa Mitchell","Cambridge",28.60,0.00,0.00,"Masa Hashizume",55.00,3.00,77,0,0,"Approved Plates, Lugging Bit, Ear Covers (1st time), Nasal Strip",252669,"CIVICS (AUS) 1999",224304,"IRISH ERA (NZ) 2001",
48472,2019-09-25,2,"Te Rapa","Industry","Race","Waikato RC","WAIKATO RC 25 SEP","Slow",7,"Showery","Out 8m | 50mm Rain Last 7 Days | 40.5mm Rain Last 24 Hours",203330,1,,Flat,2100,"Rating 82 Benchmark","MELBOURNE CUP @ TE RAPA 5 NOVEMBER 2100",11000.00,12:32:00,"N",54.00,"Unrestricted","Rating 82","unrestricted","hcp","Slow",7,"Showery",306831,4,2,"Divine Duke","7","g",56.50,5,2.14.99,0.36.16,6.50," 3 LEN","Lance O'Sullivan & Andrew Scott","Matamata",5.50,0.00,275.00,"Taiki Yanagida",54.50,2.00,74,0,0,"Approved Plates, Lugging Bit, Blinkers, Nasal Strip, Tongue Tie",244648,"BACHELOR DUKE (USA) 2001",222411,"AVE MAREE (NZ) 2001",
48472,2019-09-25,2,"Te Rapa","Industry","Race","Waikato RC","WAIKATO RC 25 SEP","Slow",7,"Showery","Out 8m | 50mm Rain Last 7 Days | 40.5mm Rain Last 24 Hours",203330,1,,Flat,2100,"Rating 82 Benchmark","MELBOURNE CUP @ TE RAPA 5 NOVEMBER 2100",11000.00,12:32:00,"N",54.00,"Unrestricted","Rating 82","unrestricted","hcp","Slow",7,"Showery",312665,5,1,"Rodmar","7","g",55.00,7,2.15.71,0.37.90,10.90," ","Antony Fuller","Tauranga",9.70,0.00,0.00,"Anna Jones",55.00,0.00,71,0,0,"Approved Plates, Lugging Bit, Blinkers",287450,"SHOCKING (AUS) 2005",255932,"SPEECHLESS (AUS) 2003",
48472,2019-09-25,2,"Te Rapa","Industry","Race","Waikato RC","WAIKATO RC 25 SEP","Slow",7,"Showery","Out 8m | 50mm Rain Last 7 Days | 40.5mm Rain Last 24 Hours",203330,1,,Flat,2100,"Rating 82 Benchmark","MELBOURNE CUP @ TE RAPA 5 NOVEMBER 2100",11000.00,12:32:00,"N",54.00,"Unrestricted","Rating 82","unrestricted","hcp","Slow",7,"Showery",319246,6,5,"Sweet Treat","6","m",54.50,2,2.14.05,0.35.99,0.20," 1 3/4 LEN","Team Rogerson","Tuhikaramea",10.00,3.50,2200.00,"Trudy Thornton",54.50,0.00,74,0,0,"Approved Plates, Lugging Bit",238720,"EKRAAR (USA) 1997",271357,"FLINDERS (USA) 2000",
48472,2019-09-25,2,"Te Rapa","Industry","Race","Waikato RC","WAIKATO RC 25 SEP","Slow",7,"Showery","Out 8m | 50mm Rain Last 7 Days | 40.5mm Rain Last 24 Hours",203330,1,,Flat,2100,"Rating 82 Benchmark","MELBOURNE CUP @ TE RAPA 5 NOVEMBER 2100",11000.00,12:32:00,"N",54.00,"Unrestricted","Rating 82","unrestricted","hcp","Slow",7,"Showery",328587,7,4,"Super Hoof","5","g",54.00,1,2.14.03,0.36.24,," HEAD","Glenn Old","Matamata",2.40,1.80,6875.00,"Cameron Lammas",54.50,-0.50,69,0,0,"Approved Plates, Lugging Bit, Barrier Blanket, Tongue Tie",301053,"CAPE BLANCO (IRE) 2007",258961,"TRUST (NZ) 2007",
48472,2019-09-25,2,"Te Rapa","Industry","Race","Waikato RC","WAIKATO RC 25 SEP","Slow",7,"Showery","Out 8m | 50mm Rain Last 7 Days | 40.5mm Rain Last 24 Hours",203336,2,,Flat,1400,"MDN 3YO","PATHWAYS IMMIGRATION SPECIALISTS 1400",10000.00,13:07:00,"N",,"3yo","Maiden","unrestricted","sw","Slow",7,"Showery",362172,1,6,"Curve","3","g",57.50,8,1.27.35,0.36.78,11.70," ","Team Rogerson","Tuhikaramea",13.10,0.00,0.00,"Trudy Thornton",57.50,0.00,52,0,0,"Approved Plates, Lugging Bit, Blinkers",287689,"MAKFI (GB) 2007",268984,"BELLAPIN (NZ) 2008",
48472,2019-09-25,2,"Te Rapa","Industry","Race","Waikato RC","WAIKATO RC 25 SEP","Slow",7,"Showery","Out 8m | 50mm Rain Last 7 Days | 40.5mm Rain Last 24 Hours",203336,2,,Flat,1400,"MDN 3YO","PATHWAYS IMMIGRATION SPECIALISTS 1400",10000.00,13:07:00,"N",,"3yo","Maiden","unrestricted","sw","Slow",7,"Showery",362164,2,4,"Go Bobby","3","g",57.50,10,1.28.37,0.37.65,18.10," ","Team Rogerson","Tuhikaramea",5.70,0.00,0.00,"Ryan Elliot",57.50,0.00,51,0,0,"Approved Plates, Lugging Bit",232838,"NO EXCUSE NEEDED (GB) 1998",267614,"GOSSIP GIRL (NZ) 2008",
48472,2019-09-25,2,"Te Rapa","Industry","Race","Waikato RC","WAIKATO RC 25 SEP","Slow",7,"Showery","Out 8m | 50mm Rain Last 7 Days | 40.5mm Rain Last 24 Hours",203336,2,,Flat,1400,"MDN 3YO","PATHWAYS IMMIGRATION SPECIALISTS 1400",10000.00,13:07:00,"N",,"3yo","Maiden","unrestricted","sw","Slow",7,"Showery",356905,3,2,"Mongolian Heaven","3","c",57.50,2,1.25.65,0.35.66,0.20," 1 1/4 LEN","Murray Baker & Andrew Forsman","Cambridge",3.30,1.30,2000.00,"Craig Grylls",57.50,0.00,50,0,0,"Approved Plates, Lugging Bit, Blinkers",238456,"SAVABEEL (AUS) 2001",208944,"DISGUISED (NZ) 1999",
