<-- Copyright Notice: (c) 2016 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
32654,2005-07-13,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 13 JUL","Heavy",0,"Fine","Out 14 Metres",129398,1,,Flat,2000,"MDN HWT","WATTYL PAINT 2000",5000.00,11:20:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Heavy",0,"Fine",214948,1,8,"Field Marshal","4","g",63.50,2,,,2.80," 3/4 LEN","Moira Murdoch","Pukekohe Park",,,1000.00,"Nathan Hanley",63.50,0.00,59,0,0,"",155702,"THE COMMANDER (NZ) 1991",147956,"PADDYFIELD (NZ) 1990",
32654,2005-07-13,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 13 JUL","Heavy",0,"Fine","Out 14 Metres",129398,1,,Flat,2000,"MDN HWT","WATTYL PAINT 2000",5000.00,11:20:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Heavy",0,"Fine",217802,2,7,"Bold Trader","4","g",63.50,9,,,17.50," ","Donna & Dean Logan","Ruakaka",,,0.00,"Jim Collett",63.50,0.00,57,0,0,"",186277,"SLAVIC (USA) 1987",156246,"AIM HIGH (NZ) 1991",
32654,2005-07-13,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 13 JUL","Heavy",0,"Fine","Out 14 Metres",129398,1,,Flat,2000,"MDN HWT","WATTYL PAINT 2000",5000.00,11:20:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Heavy",0,"Fine",214649,3,2,"Mickelen","4","g",63.50,1,2.16.38,,," 2 3/4 LEN","Dorothy Swney","Otaki",,,3125.00,"Isaac Lupton",63.50,0.00,56,0,0,"",192596,"MELLIFONT (USA) 1994",157348,"FINNEGANS CHOICE (NZ) 1991",
32654,2005-07-13,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 13 JUL","Heavy",0,"Fine","Out 14 Metres",129398,1,,Flat,2000,"MDN HWT","WATTYL PAINT 2000",5000.00,11:20:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Heavy",0,"Fine",217519,4,11,"Governare","4","g",63.50,7,,,14.90," ","Robert Priscott","Te Awamutu",,,0.00,"Shelley Houston",63.50,0.00,52,0,0,"",137559,"HIS ROYAL HIGHNESS (NZ) 1989",154683,"LUSKIN'S VALLEY (NZ) 1991",
32654,2005-07-13,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 13 JUL","Heavy",0,"Fine","Out 14 Metres",129398,1,,Flat,2000,"MDN HWT","WATTYL PAINT 2000",5000.00,11:20:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Heavy",0,"Fine",207495,5,4,"Ice Lad","5","g",63.50,4,,,6.60," 3/4 LEN","Ann & Ken Browne","Cambridge",,,250.00,"Missy Browne",60.50,3.00,52,0,0,"",193095,"WOODBURY LAD (USA) 1993",107162,"ICE QUEEN (NZ) 1987",
32654,2005-07-13,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 13 JUL","Heavy",0,"Fine","Out 14 Metres",129398,1,,Flat,2000,"MDN HWT","WATTYL PAINT 2000",5000.00,11:20:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Heavy",0,"Fine",201015,6,3,"Iroquois Flyer","6","g",63.50,8,,,15.20," ","David Milner","Paeroa",,,0.00,"Ben Ropiha",63.50,0.00,50,0,0,"",104055,"SKY CHASE (NZ) 1984",8062,"COCO CHANEL (NZ) 1986",
32654,2005-07-13,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 13 JUL","Heavy",0,"Fine","Out 14 Metres",129398,1,,Flat,2000,"MDN HWT","WATTYL PAINT 2000",5000.00,11:20:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Heavy",0,"Fine",198237,7,6,"Repulse","7","g",63.50,6,,,9.40," ","Sean Cameron","Waiuku",,,0.00,"Jason Laking",63.50,0.00,50,0,0,"",173185,"HEROICITY (AUS) 1988",113457,"QUIET ONE (NZ) 1988",
32654,2005-07-13,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 13 JUL","Heavy",0,"Fine","Out 14 Metres",129398,1,,Flat,2000,"MDN HWT","WATTYL PAINT 2000",5000.00,11:20:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Heavy",0,"Fine",213681,8,5,"Zurge","4","g",63.50,5,,,7.40," 2 LEN","Michael Dromgool","Te Aroha",,,125.00,"Shoji Sakai",61.00,2.50,50,0,0,"",199552,"FOUR SEASONS (GB) 1990",20438,"KIA PRINCESS (NZ) 1983",
32654,2005-07-13,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 13 JUL","Heavy",0,"Fine","Out 14 Metres",129398,1,,Flat,2000,"MDN HWT","WATTYL PAINT 2000",5000.00,11:20:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Heavy",0,"Fine",201600,9,1,"Allez Oop","6","m",62.00,3,,,3.60," 3 LEN","Barry Jones","Te Rapa",,,500.00,"Jo Rathbone",59.00,3.00,50,0,0,"",173185,"HEROICITY (AUS) 1988",121087,"NARIYA (NZ) 1987",
32654,2005-07-13,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 13 JUL","Heavy",0,"Fine","Out 14 Metres",129398,1,,Flat,2000,"MDN HWT","WATTYL PAINT 2000",5000.00,11:20:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Heavy",0,"Fine",223878,10,9,"Millie The Bee","3","f",62.00,11,,,46.30," ","Frank & Craig Ritchie","Takanini",,,0.00,"Ben Foote",62.50,-0.50,50,0,0,"",212691,"SEVEN FIGURES (USA) 1996",133639,"PROSAIC (NZ) 1989",
