<-- Copyright Notice: (c) 2018 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
46656,2018-07-07,2,"Te Rapa","Feature","Race","Waikato R.C.","WAIKATO RC 7 JUL","Slow",7,"Overcast","True",197446,1,,Flat,1400,"Rating 85 Benchmark","TRUE COLOURS CHILDRENS HEALTH TRUST 1400",30000.00,12:17:00,"N",54.00,"Unrestricted","Rating 85","unrestricted","hcp","Slow",7,"Overcast",324243,2,5,"Ambitious Winner","4","g",57.00,1,1.25.02,0.35.98,," 1 1/4 LEN","Murray Baker & Andrew Forsman","Cambridge",4.20,1.60,18750.00,"Matthew Cameron",57.00,0.00,78,0,0,"Approved Plates, Lugging Bit",261934,"NADEEM (AUS) 2003",252606,"GOLDSUMWARE (NZ) 2006",
46656,2018-07-07,2,"Te Rapa","Feature","Race","Waikato R.C.","WAIKATO RC 7 JUL","Slow",7,"Overcast","True",197446,1,,Flat,1400,"Rating 85 Benchmark","TRUE COLOURS CHILDRENS HEALTH TRUST 1400",30000.00,12:17:00,"N",54.00,"Unrestricted","Rating 85","unrestricted","hcp","Slow",7,"Overcast",299544,3,8,"Temple Tiger","6","g",56.50,2,1.25.20,0.36.42,1.30," NECK","Gary Hennessy","Matamata",6.80,2.10,6000.00,"Shaun McKay",56.50,0.00,77,0,0,"Approved Plates, Standard Bit, Blinkers, Nose Band",277655,"TIGER PRAWN (SAF) 2002",213440,"SUZIE TEMPLE (NZ) 2000",
46656,2018-07-07,2,"Te Rapa","Feature","Race","Waikato R.C.","WAIKATO RC 7 JUL","Slow",7,"Overcast","True",197446,1,,Flat,1400,"Rating 85 Benchmark","TRUE COLOURS CHILDRENS HEALTH TRUST 1400",30000.00,12:17:00,"N",54.00,"Unrestricted","Rating 85","unrestricted","hcp","Slow",7,"Overcast",298502,4,1,"Wooden Edge","6","g",55.50,8,1.26.20,0.36.90,7.30," ","Chris Wood","Cambridge",6.80,0.00,0.00,"Darren Danis",52.50,3.00,75,0,0,"Approved Plates, Lugging Bit, Shadow Roll, Tongue Tie",238828,"HAVE NO FEAR (NZ) 2002",244198,"OH MY GIRL (NZ) 2003",
46656,2018-07-07,2,"Te Rapa","Feature","Race","Waikato R.C.","WAIKATO RC 7 JUL","Slow",7,"Overcast","True",197446,1,,Flat,1400,"Rating 85 Benchmark","TRUE COLOURS CHILDRENS HEALTH TRUST 1400",30000.00,12:17:00,"N",54.00,"Unrestricted","Rating 85","unrestricted","hcp","Slow",7,"Overcast",302175,5,9,"Stradivarius","5","g",55.00,3,1.25.26,0.36.64,1.60," 3/4 LEN","Lee Somervell","Cambridge",11.20,3.10,3000.00,"Samantha Collett",55.00,0.00,74,0,0,"Approved Plates, Lugging Bit, Blinkers",212688,"STRAVINSKY (USA) 1996",200661,"KAPSJOY (NZ) 1998",
46656,2018-07-07,2,"Te Rapa","Feature","Race","Waikato R.C.","WAIKATO RC 7 JUL","Slow",7,"Overcast","True",197446,1,,Flat,1400,"Rating 85 Benchmark","TRUE COLOURS CHILDRENS HEALTH TRUST 1400",30000.00,12:17:00,"N",54.00,"Unrestricted","Rating 85","unrestricted","hcp","Slow",7,"Overcast",322495,6,3,"Irish Mist","4","g",54.00,7,1.25.95,0.36.66,5.80," ","M, M F & M L Rogers","Pukekohe Park",7.80,0.00,0.00,"Rowena Smyth",54.00,0.00,72,0,0,"Approved Plates, Lugging Bit, Blinkers, Nasal Strip, Tongue Tie",242513,"GUILLOTINE (NZ) 2004",202913,"ICE CAP (NZ) 1998",
46656,2018-07-07,2,"Te Rapa","Feature","Race","Waikato R.C.","WAIKATO RC 7 JUL","Slow",7,"Overcast","True",197446,1,,Flat,1400,"Rating 85 Benchmark","TRUE COLOURS CHILDRENS HEALTH TRUST 1400",30000.00,12:17:00,"N",54.00,"Unrestricted","Rating 85","unrestricted","hcp","Slow",7,"Overcast",320393,7,6,"Justacanta","4","g",54.00,5,1.25.62,0.36.38,3.90," 3/4 LEN","David Greene","Te Rapa",4.30,0.00,750.00,"Sam Spratt",54.00,0.00,72,0,0,"Approved Plates, Hoof Pads (Front), Lugging Bit, Blinkers",280637,"PER INCANTO (USA) 2004",202343,"JUST CASUAL (NZ) 1998",
46656,2018-07-07,2,"Te Rapa","Feature","Race","Waikato R.C.","WAIKATO RC 7 JUL","Slow",7,"Overcast","True",197446,1,,Flat,1400,"Rating 85 Benchmark","TRUE COLOURS CHILDRENS HEALTH TRUST 1400",30000.00,12:17:00,"N",54.00,"Unrestricted","Rating 85","unrestricted","hcp","Slow",7,"Overcast",294505,8,7,"Banrock","6","g",54.00,6,1.25.77,0.36.62,4.70," ","Shaun & Emma Clotworthy","Byerley Park",40.00,0.00,0.00,"Tayla Wenn",51.00,3.00,69,0,0,"Approved Plates, Lugging Bit",270284,"SIR PERCY (GB) 2003",215569,"WEE TIPPLE (NZ) 2000",
46656,2018-07-07,2,"Te Rapa","Feature","Race","Waikato R.C.","WAIKATO RC 7 JUL","Slow",7,"Overcast","True",197446,1,,Flat,1400,"Rating 85 Benchmark","TRUE COLOURS CHILDRENS HEALTH TRUST 1400",30000.00,12:17:00,"N",54.00,"Unrestricted","Rating 85","unrestricted","hcp","Slow",7,"Overcast",272508,9,2,"Seconds Out","8","g",54.00,9,1.26.38,0.36.94,8.30," ","Iain Marks","Matamata",29.50,0.00,0.00,"Lynsey Satherley",54.00,0.00,67,0,0,"Approved Plates, Hoof Pads (Front), Lugging Bit, Blinkers",255433,"PERFECTLY READY (AUS) 2002",200302,"HURRICANE LIL (NZ) 1998",
46656,2018-07-07,2,"Te Rapa","Feature","Race","Waikato R.C.","WAIKATO RC 7 JUL","Slow",7,"Overcast","True",197446,1,,Flat,1400,"Rating 85 Benchmark","TRUE COLOURS CHILDRENS HEALTH TRUST 1400",30000.00,12:17:00,"N",54.00,"Unrestricted","Rating 85","unrestricted","hcp","Slow",7,"Overcast",305910,10,4,"Red Tsunami","5","m",54.00,4,1.25.39,0.36.34,2.40," 1 1/2 LEN","Stephen Ralph","Te Awamutu",6.60,0.00,1500.00,"Chris Johnson",54.00,0.00,65,0,0,"Approved Plates, Lugging Bit",219693,"BLUE TSUNAMI (AUS) 2000",247952,"OUR ROSALIA (NZ) 2005",
46656,2018-07-07,2,"Te Rapa","Feature","Race","Waikato R.C.","WAIKATO RC 7 JUL","Slow",7,"Overcast","True",197452,2,,Flat,1200,"2YO SW+P","MAJESTIC HORSE FLOATS 1200",22500.00,12:52:00,"N",,"2yo","Open","unrestricted","sw+p","Slow",7,"Overcast",350790,1,4,"Cyber Attack","2","g",57.50,1,1.13.28,0.35.78,," 2 3/4 LEN","Tony Pike","Cambridge",2.10,1.50,14062.00,"Vinnie Colgan",57.50,0.00,65,0,0,"Approved Plates, Lugging Bit, Nose Band",271558,"SHAMEXPRESS (NZ) 2009",271566,"MARECHAL (NZ) 2009",
