<-- Copyright Notice: (c) 2016 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
31653,2004-11-20,2,"Ellerslie","Premier","Race","Counties R.C.","COUNTIES RC 20 NOV","Good",0,"Fine","10 metres",125090,1,,Flat,1400,"MDN","SILVER FERN NZ/DOC BEGGS BAR 1400",13750.00,12:30:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",209457,1,5,"Foursfield","5","h",56.00,3,,,0.60," 1 1/2 LEN","Moira Murdoch","Pukekohe Park",,,1375.00,"Mark Du Plessis",56.00,0.00,59,0,0,"",199552,"FOUR SEASONS (GB) 1990",147956,"PADDYFIELD (NZ) 1990",
31653,2004-11-20,2,"Ellerslie","Premier","Race","Counties R.C.","COUNTIES RC 20 NOV","Good",0,"Fine","10 metres",125090,1,,Flat,1400,"MDN","SILVER FERN NZ/DOC BEGGS BAR 1400",13750.00,12:30:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",209282,2,12,"Matter Of Faith","5","g",56.00,11,,,5.90," ","Del Roberts","Tauranga",,,0.00,"Allan Peard",56.00,0.00,58,0,0,"",179921,"COLLEGE CHAPEL (GB) 1990",150739,"FIESTAL (IRE) 1983",
31653,2004-11-20,2,"Ellerslie","Premier","Race","Counties R.C.","COUNTIES RC 20 NOV","Good",0,"Fine","10 metres",125090,1,,Flat,1400,"MDN","SILVER FERN NZ/DOC BEGGS BAR 1400",13750.00,12:30:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",216323,3,4,"Moovinon","4","g",56.00,9,,,4.90," ","Peter McKay","Matamata",,,0.00,"Lisa Allpress",56.00,0.00,57,0,0,"",162289,"VOLKSRAAD (GB) 1988",177135,"LOVE TOUCHES (NZ) 1994",
31653,2004-11-20,2,"Ellerslie","Premier","Race","Counties R.C.","COUNTIES RC 20 NOV","Good",0,"Fine","10 metres",125090,1,,Flat,1400,"MDN","SILVER FERN NZ/DOC BEGGS BAR 1400",13750.00,12:30:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",215738,4,8,"Roughly Purrfect","4","g",56.00,7,,,4.40," ","Michael Moroney & Andrew Scott","Matamata",,,0.00,"Michael Coleman",56.00,0.00,57,0,0,"",199710,"FELIX THE CAT (USA) 1994",159117,"RUVIDA (NZ) 1991",
31653,2004-11-20,2,"Ellerslie","Premier","Race","Counties R.C.","COUNTIES RC 20 NOV","Good",0,"Fine","10 metres",125090,1,,Flat,1400,"MDN","SILVER FERN NZ/DOC BEGGS BAR 1400",13750.00,12:30:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",219939,5,9,"Grani","5","g",56.00,15,,,8.30," ","Charlie Faulkner","Takanini",,,0.00,"Eddie De Klerk",56.00,0.00,56,0,0,"",186604,"RHYTHM (USA) 1987",150060,"GO CATH (NZ) 1990",
31653,2004-11-20,2,"Ellerslie","Premier","Race","Counties R.C.","COUNTIES RC 20 NOV","Good",0,"Fine","10 metres",125090,1,,Flat,1400,"MDN","SILVER FERN NZ/DOC BEGGS BAR 1400",13750.00,12:30:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",215602,6,2,"On Alert","4","g",56.00,8,,,4.50," ","Kenny Rae","Ruakaka",,,0.00,"Mark Sweeney",56.00,0.00,56,0,0,"",206669,"DAGGERS DRAWN (USA) 1995",178260,"DARLINGBROOK (NZ) 1994",
31653,2004-11-20,2,"Ellerslie","Premier","Race","Counties R.C.","COUNTIES RC 20 NOV","Good",0,"Fine","10 metres",125090,1,,Flat,1400,"MDN","SILVER FERN NZ/DOC BEGGS BAR 1400",13750.00,12:30:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",221844,7,11,"Maximabeel","3","g",55.00,12,,,6.90," ","Peter Brosnan","Matamata",,,0.00,"Kate Hercock",54.00,1.00,59,0,0,"",194524,"THE GLADIATOR (NZ) 1997",135506,"MY STAR OF INDY (NZ) 1989",
31653,2004-11-20,2,"Ellerslie","Premier","Race","Counties R.C.","COUNTIES RC 20 NOV","Good",0,"Fine","10 metres",125090,1,,Flat,1400,"MDN","SILVER FERN NZ/DOC BEGGS BAR 1400",13750.00,12:30:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",221243,8,16,"Brave Regent","3","g",55.00,1,1.23.97,,," SHORT HEAD","Lance Noble","Matamata",,,8595.00,"Leith Innes",55.00,0.00,58,0,0,"",177142,"GOLD BROSE (AUS) 1990",8798,"COUNTESS RHYME (NZ) 1980",
31653,2004-11-20,2,"Ellerslie","Premier","Race","Counties R.C.","COUNTIES RC 20 NOV","Good",0,"Fine","10 metres",125090,1,,Flat,1400,"MDN","SILVER FERN NZ/DOC BEGGS BAR 1400",13750.00,12:30:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",224661,9,14,"Red Bunting","3","g",55.00,13,,,7.00," ","Stephen & Trevor McKee","Ardmore",,,0.00,"Matthew Williamson",55.00,0.00,57,0,0,"",199454,"SHINKO KING (IRE) 1991",132383,"PANDORANA (NZ) 1988",
31653,2004-11-20,2,"Ellerslie","Premier","Race","Counties R.C.","COUNTIES RC 20 NOV","Good",0,"Fine","10 metres",125090,1,,Flat,1400,"MDN","SILVER FERN NZ/DOC BEGGS BAR 1400",13750.00,12:30:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",220080,10,3,"Liberal's Strike","3","g",55.00,6,,,3.40," ","Chris & Colleen Wood","Cambridge",,,0.00,"Cameron Lammas",55.00,0.00,55,0,0,"",39811,"STRAIGHT STRIKE (USA) 1977",121488,"CRESCENT LADY (NZ) 1988",
