<-- Copyright Notice: (c) 2021 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
49694,2021-03-26,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 26 MAR","Dead",4,"Fine","Out 9m",210346,1,,Flat,1800,"MDN","	BROOKS RACING MDN",10000.00,12:27:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",339713,1,10,"Beadman (AUS)","5","g",58.50,10,1.53.88,0.37.22,5.80," ","Andre Wallace","Foxton",3.80,0.00,200.00,"Lisa Allpress",58.50,0.00,54,0,0,"Approved Plates, Lugging Bit, Side Winkers",241092,"ALAMOSA (NZ) 2004",269775,"ABEAUTIFULRED (NZ) 2008",
49694,2021-03-26,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 26 MAR","Dead",4,"Fine","Out 9m",210346,1,,Flat,1800,"MDN","	BROOKS RACING MDN",10000.00,12:27:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",350311,2,12,"Wicklow","5","g",58.50,6,1.53.44,0.35.48,2.80," ","John Wheeler","New Plymouth",11.50,0.00,200.00,"Mereana Hudson",58.50,0.00,54,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time), Barrier Blanket",230462,"DARCI BRAHMA (NZ) 2002",234555,"CASTLEBAR (NZ) 2003",
49694,2021-03-26,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 26 MAR","Dead",4,"Fine","Out 9m",210346,1,,Flat,1800,"MDN","	BROOKS RACING MDN",10000.00,12:27:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",307240,3,2,"Take A Gamble","8","g",58.50,1,1.53.02,0.36.14,," SHORT HEAD","Jade Zuppicich","Stratford",14.80,4.40,5400.00,"Sarah Macnab",58.50,0.00,52,0,0,"Approved Plates, Lugging Bit, Side Winkers, Bandages, Nasal Strip",241092,"ALAMOSA (NZ) 2004",229455,"PINNAT (NZ) 2002",
49694,2021-03-26,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 26 MAR","Dead",4,"Fine","Out 9m",210346,1,,Flat,1800,"MDN","	BROOKS RACING MDN",10000.00,12:27:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",344857,4,6,"Zinzan","5","g",58.50,7,1.53.45,0.36.23,2.90," ","Mark Brooks","Cambridge",16.40,0.00,200.00,"Craig Grylls",58.50,0.00,47,0,0,"Approved Plates, Lugging Bit",242640,"ROC DE CAMBES (NZ) 2004",247474,"HEATHER LYN (NZ) 2005",
49694,2021-03-26,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 26 MAR","Dead",4,"Fine","Out 9m",210346,1,,Flat,1800,"MDN","	BROOKS RACING MDN",10000.00,12:27:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",357411,5,14,"Southroad","4","g",58.50,2,1.53.04,0.35.59,0.10," SHORT HEAD","Allan Sharrock","New Plymouth",16.60,4.60,1500.00,"Trudy Thornton",58.50,0.00,45,0,0,"Approved Plates, Lugging Bit",287450,"SHOCKING (AUS) 2005",256869,"MIDNIGHT ALIYANA (NZ) 2006",
49694,2021-03-26,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 26 MAR","Dead",4,"Fine","Out 9m",210346,1,,Flat,1800,"MDN","	BROOKS RACING MDN",10000.00,12:27:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",368441,6,8,"Khan Hunter","3","g",58.00,3,1.53.06,0.36.09,0.20," NECK","Shaune Ritchie & Colm Murray","Cambridge",8.30,2.70,700.00,"Taiki Yanagida",57.00,1.00,50,0,0,"Approved Plates, Lugging Bit",300491,"MONGOLIAN KHAN (AUS) 2011",249859,"PENAKA (AUS) 2005",
49694,2021-03-26,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 26 MAR","Dead",4,"Fine","Out 9m",210346,1,,Flat,1800,"MDN","	BROOKS RACING MDN",10000.00,12:27:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",397635,7,11,"Up 'n' Power","3","g",58.00,14,1.56.65,0.39.39,23.60," ","Toby Autridge","Matamata",18.70,0.00,200.00,"Darren Danis",56.00,2.00,47,0,0,"Approved Plates, Lugging Bit, Blinkers",313325,"POWER (GB) 2009",283355,"ATAAHUA DAYDREAM (NZ) 2010",
49694,2021-03-26,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 26 MAR","Dead",4,"Fine","Out 9m",210346,1,,Flat,1800,"MDN","	BROOKS RACING MDN",10000.00,12:27:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",375612,8,9,"Milldoon","3","g",58.00,12,1.54.17,0.36.98,7.60," ","Fraser Auret","Marton",28.10,0.00,200.00,"Johnathan Parkes",58.00,0.00,45,0,0,"Approved Plates, Lugging Bit, Tongue Tie",287689,"MAKFI (GB) 2007",282808,"TOOMANYCANDLES (NZ) 2010",
49694,2021-03-26,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 26 MAR","Dead",4,"Fine","Out 9m",210346,1,,Flat,1800,"MDN","	BROOKS RACING MDN",10000.00,12:27:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",328577,10,13,"Irish Trix","6","m",56.50,11,1.53.99,0.36.54,6.60," ","Jo Rathbone","Wanganui",20.70,0.00,200.00,"Faye Lazet",52.50,4.00,50,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time)",301053,"CAPE BLANCO (IRE) 2007",264818,"SATIN SLIPPER (NZ) 2008",
49694,2021-03-26,4,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 26 MAR","Dead",4,"Fine","Out 9m",210346,1,,Flat,1800,"MDN","	BROOKS RACING MDN",10000.00,12:27:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",328553,11,5,"Caption","6","m",56.50,9,1.53.60,0.36.16,4.00," ","Trudy Keegan","Stratford",18.30,0.00,200.00,"Temyia Taiaroa",53.50,3.00,49,0,0,"Approved Plates, Bar Plates (Front), Hoof Pads (Front), Lugging Bit, Side Winkers",301053,"CAPE BLANCO (IRE) 2007",223064,"DEDUCTION (NZ) 2001",
