<-- Copyright Notice: (c) 2021 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
49689,2021-03-13,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 13 MAR","Dead",4,"Fine","Out 4m",210070,1,,Flat,1600,"F&M SW+P","ROYAL DESCENT STAKES",50000.00,12:40:00,"N",,"Unrestricted","Open","f&m","sw+p","Dead",4,"Fine",364592,1,6,"Levante","4","m",58.00,1,1.35.94,0.33.14,," 3/4 LEN","Ken & Bev Kelso","Matamata",1.20,1.10,27000.00,"Samantha Collett",58.00,0.00,101,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit",337555,"PROISIR (AUS) 2009",212795,"ISLAND DOY (GB) 1995",
49689,2021-03-13,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 13 MAR","Dead",4,"Fine","Out 4m",210070,1,,Flat,1600,"F&M SW+P","ROYAL DESCENT STAKES",50000.00,12:40:00,"N",,"Unrestricted","Open","f&m","sw+p","Dead",4,"Fine",344296,2,3,"Savy Yong Blonk","5","m",58.00,2,1.36.06,0.33.72,0.80," 2 1/4 LEN","Jamie Richards","Matamata",4.50,1.50,8750.00,"Danielle Johnson",58.00,0.00,97,0,0,"Barrier Blindfold, Approved Plates, Lugging Bit, Blinkers, Nasal Strip, Tongue Tie",238456,"SAVABEEL (AUS) 2001",293390,"AMPIN (NZ) 2011",
49689,2021-03-13,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 13 MAR","Dead",4,"Fine","Out 4m",210070,1,,Flat,1600,"F&M SW+P","ROYAL DESCENT STAKES",50000.00,12:40:00,"N",,"Unrestricted","Open","f&m","sw+p","Dead",4,"Fine",317105,3,2,"Yearn","7","m",58.00,5,1.37.18,0.34.96,8.60," 1 1/2 LEN","Karen Fursdon","Matamata",27.10,0.00,750.00,"Sam Weatherley",58.00,0.00,96,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Nasal Strip",238456,"SAVABEEL (AUS) 2001",250539,"PRINCESS UNO (AUS) 2003",
49689,2021-03-13,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 13 MAR","Dead",4,"Fine","Out 4m",210070,1,,Flat,1600,"F&M SW+P","ROYAL DESCENT STAKES",50000.00,12:40:00,"N",,"Unrestricted","Open","f&m","sw+p","Dead",4,"Fine",339990,4,4,"Imelda Mary","5","m",58.00,3,1.36.37,0.33.87,3.10," 1 1/2 LEN","Wayne Hillis","Matamata",15.60,0.00,4250.00,"Opie Bosson",58.00,0.00,85,0,0,"Approved Plates, Lugging Bit, Blinkers",273123,"FERLAX (NZ) 2009",326135,"ELEESHA (AUS) 2010",
49689,2021-03-13,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 13 MAR","Dead",4,"Fine","Out 4m",210070,1,,Flat,1600,"F&M SW+P","ROYAL DESCENT STAKES",50000.00,12:40:00,"N",,"Unrestricted","Open","f&m","sw+p","Dead",4,"Fine",348128,5,7,"Melarita","5","m",58.00,7,1.37.46,0.35.34,10.50," ","Darrell Hollinshead","Te Awamutu",25.90,0.00,750.00,"Trudy Thornton",58.00,0.00,74,0,0,"Approved Plates, Standard Bit, Ear Covers",287683,"RIP VAN WINKLE (IRE) 2006",228610,"BAK DA CHIEF (NZ) 2002",
49689,2021-03-13,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 13 MAR","Dead",4,"Fine","Out 4m",210070,1,,Flat,1600,"F&M SW+P","ROYAL DESCENT STAKES",50000.00,12:40:00,"N",,"Unrestricted","Open","f&m","sw+p","Dead",4,"Fine",327866,6,5,"Za Za Gabor (AUS)","6","m",56.00,4,1.36.57,0.34.03,4.60," 4 LEN","Michael Moroney & Pam Gerard","Matamata",42.80,0.00,2500.00,"Craig Grylls",56.00,0.00,74,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit",172521,"O'REILLY (NZ) 1993",270916,"ZAZA TOP (GER) 1998",
49689,2021-03-13,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 13 MAR","Dead",4,"Fine","Out 4m",210070,1,,Flat,1600,"F&M SW+P","ROYAL DESCENT STAKES",50000.00,12:40:00,"N",,"Unrestricted","Open","f&m","sw+p","Dead",4,"Fine",354762,7,1,"Annie's Song","4","m",56.00,6,1.37.40,0.35.38,10.10," ","Roger Lang","Cambridge",40.90,0.00,750.00,"Lynsey Satherley",56.00,0.00,68,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit",230462,"DARCI BRAHMA (NZ) 2002",251191,"HIGHLIGHT (NZ) 2006",
49689,2021-03-13,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 13 MAR","Dead",4,"Fine","Out 4m",210074,2,,Flat,2100,"Rating 65 Benchmark*","ELLERSLIE JEWELLERS & ENGRAVERS 2100",50000.00,13:15:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",368086,1,7,"Fluorobus (AUS)","5","g",60.00,12,2.12.34,0.35.86,5.20," ","Richard Collett","Pukekohe Park",8.00,0.00,750.00,"Andrew Calder",60.00,0.00,65,0,0,"Approved Plates, Lugging Bit, Visor Blinkers",321373,"HELMET (AUS) 2008",368087,"PTERYON (AUS) 2007",
49689,2021-03-13,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 13 MAR","Dead",4,"Fine","Out 4m",210074,2,,Flat,2100,"Rating 65 Benchmark*","ELLERSLIE JEWELLERS & ENGRAVERS 2100",50000.00,13:15:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",360713,2,9,"Nowanagen","4","g",60.00,9,2.12.28,0.35.60,4.80," ","Nick Smith","Cambridge",23.20,0.00,750.00,"Ryan Elliot",60.00,0.00,65,0,0,"Approved Plates, Standard Bit, Ear Covers",257403,"HE'S REMARKABLE (NZ) 2007",236006,"SOMETIMES (NZ) 2003",
49689,2021-03-13,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 13 MAR","Dead",4,"Fine","Out 4m",210074,2,,Flat,2100,"Rating 65 Benchmark*","ELLERSLIE JEWELLERS & ENGRAVERS 2100",50000.00,13:15:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",322270,3,4,"Project","7","g",60.00,4,2.11.80,0.35.28,1.70," SHORT HEAD","Tony Cole","Te Kauwhata",9.10,0.00,2500.00,"Samantha Collett",60.00,0.00,65,0,0,"Approved Plates, Lugging Bit, Nose Band",255435,"LUCKY UNICORN (AUS) 2002",248483,"PENUMBRA (NZ) 2005",
