<-- Copyright Notice: (c) 2018 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
47252,2018-09-29,2,"Avondale","Feature","Race","Avondale JC","AVONDALE JC 29 SEP","Dead",4,"Fine","True | No Rain",198430,1,,Flat,1200,"MDN","5 STAR HORSE TRANSPORT MAIDEN",10000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",318985,1,12,"Church Road","5","g",58.50,5,1.10.79,0.34.60,2.90," 3/4 LEN","Noel Allen","Byerley Park",31.50,0.00,250.00,"Jake Bayliss",58.50,0.00,54,0,0,"Approved Plates, Lugging Bit, Bandages (1st time), Tongue Tie (1st time)",250526,"COATS CHOICE (AUS) 2001",245099,"CUSTOM MAID (NZ) 2004",
47252,2018-09-29,2,"Avondale","Feature","Race","Avondale JC","AVONDALE JC 29 SEP","Dead",4,"Fine","True | No Rain",198430,1,,Flat,1200,"MDN","5 STAR HORSE TRANSPORT MAIDEN",10000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",296182,2,11,"William Tell","7","g",58.50,3,1.10.69,0.34.74,2.50," SHORT NECK","Davina Waddell","Avondale",24.10,6.70,1000.00,"Taiki Yanagida",55.50,3.00,53,0,0,"Approved Plates, Standard Bit, Side Winkers",285139,"SWISS ACE (AUS) 2004",234148,"EIGHT THE CASH (NZ) 2003",
47252,2018-09-29,2,"Avondale","Feature","Race","Avondale JC","AVONDALE JC 29 SEP","Dead",4,"Fine","True | No Rain",198430,1,,Flat,1200,"MDN","5 STAR HORSE TRANSPORT MAIDEN",10000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",324864,4,10,"Theonlyway","5","g",58.50,11,1.12.13,0.36.37,12.30," ","Nigel Tiley","Pukekohe",9.10,0.00,0.00,"Jason Waddell",58.50,0.00,52,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",278342,"THEWAYYOUARE (USA) 2005",263347,"SACSAYHUAMAN (AUS) 2007",
47252,2018-09-29,2,"Avondale","Feature","Race","Avondale JC","AVONDALE JC 29 SEP","Dead",4,"Fine","True | No Rain",198430,1,,Flat,1200,"MDN","5 STAR HORSE TRANSPORT MAIDEN",10000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",329949,6,6,"Picture This","4","g",58.50,4,1.10.74,0.34.89,2.70," SHORT NECK","Brendon Hawtin","Te Awamutu",29.10,0.00,500.00,"Bridget Grylls",58.50,0.00,49,0,0,"Approved Plates, Lugging Bit, Side Winkers, Tongue Tie (1st time)",242640,"ROC DE CAMBES (NZ) 2004",274369,"SUMMER ROSE (NZ) 2009",
47252,2018-09-29,2,"Avondale","Feature","Race","Avondale JC","AVONDALE JC 29 SEP","Dead",4,"Fine","True | No Rain",198430,1,,Flat,1200,"MDN","5 STAR HORSE TRANSPORT MAIDEN",10000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",329184,7,8,"Birdie Blitz","4","m",56.50,7,1.11.00,0.35.49,4.20," ","Moira & Kieran Murdoch","Pukekohe Park",3.90,0.00,0.00,"Cameron Lammas",56.50,0.00,54,0,0,"Approved Plates, Lugging Bit",248728,"FULLY FLEDGED (NZ) 2005",256074,"SIMFINNARLEY (AUS) 2006",
47252,2018-09-29,2,"Avondale","Feature","Race","Avondale JC","AVONDALE JC 29 SEP","Dead",4,"Fine","True | No Rain",198430,1,,Flat,1200,"MDN","5 STAR HORSE TRANSPORT MAIDEN",10000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",331969,9,2,"Glendalough","4","m",56.50,2,1.10.48,0.34.83,1.00," 1 1/2 LEN","Peter & Dawn Williams","Byerley Park",3.70,1.70,2000.00,"Vinnie Colgan",56.50,0.00,53,0,0,"Approved Plates, Standard Bit, Blinkers (1st time), Nose Band",269429,"AZAMOUR (IRE) 2001",269167,"READY OR NOT (NZ) 2008",
47252,2018-09-29,2,"Avondale","Feature","Race","Avondale JC","AVONDALE JC 29 SEP","Dead",4,"Fine","True | No Rain",198430,1,,Flat,1200,"MDN","5 STAR HORSE TRANSPORT MAIDEN",10000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",329796,10,4,"Lady Sequoyah","4","m",56.50,6,1.10.92,0.35.16,3.70," ","Chris Gibbs & Michelle Bradley","Ruakaka",6.90,0.00,0.00,"Matthew Cameron",56.50,0.00,52,0,0,"Approved Plates, Lugging Bit, Tongue Tie",216698,"ALIGN (AUS) 1996",269818,"LADY CHEROKEE (USA) 2002",
47252,2018-09-29,2,"Avondale","Feature","Race","Avondale JC","AVONDALE JC 29 SEP","Dead",4,"Fine","True | No Rain",198430,1,,Flat,1200,"MDN","5 STAR HORSE TRANSPORT MAIDEN",10000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",367913,13,5,"Keep It Real","3","f",54.00,10,1.11.52,0.36.37,8.00," ","M, M F & M L Rogers","Pukekohe Park",10.70,0.00,0.00,"Sam Spratt",54.00,0.00,47,0,0,"Approved Plates, Lugging Bit",222919,"KEEPER (AUS) 1997",229156,"LAKELAND QUEEN (NZ) 2002",
47252,2018-09-29,2,"Avondale","Feature","Race","Avondale JC","AVONDALE JC 29 SEP","Dead",4,"Fine","True | No Rain",198430,1,,Flat,1200,"MDN","5 STAR HORSE TRANSPORT MAIDEN",10000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",349375,15,1,"Annie Okay","3","f",54.00,1,1.10.34,0.34.91,," 1 LEN","Shaun & Emma Clotworthy","Byerley Park",15.40,4.40,6250.00,"Danielle Johnson",54.00,0.00,47,0,0,"Approved Plates, Lugging Bit",276923,"BATTLE PAINT (USA) 2004",250932,"YANKEE WHARF (AUS) 2006",
47252,2018-09-29,2,"Avondale","Feature","Race","Avondale JC","AVONDALE JC 29 SEP","Dead",4,"Fine","True | No Rain",198430,1,,Flat,1200,"MDN","5 STAR HORSE TRANSPORT MAIDEN",10000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",341224,16,7,"Sir Ralph","3","g",56.00,9,1.11.52,0.36.20,7.90," ","Chris Gibbs & Michelle Bradley","Ruakaka",16.40,0.00,0.00,"Trudy Thornton",56.00,0.00,47,0,0,"Approved Plates, Lugging Bit",255989,"IFFRAAJ (GB) 2001",260614,"DESIGNACAT (NZ) 2007",
