<-- Copyright Notice: (c) 2016 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
31470,2004-09-04,4,"Wanganui","Other","Race","Wanganui J.C.","WANGANUI JC 04 SEP","Heavy",0,"Cloudy","True",124147,1,,Hurdle,2900,"OPN HDL","STEVO'S DISTRIBUTORS HURDLES",10000.00,12:25:00,"N",62.00,"Unrestricted","Open","unrestricted","hcp","Heavy",0,"Cloudy",201711,1,2,"Fontera","6","g",66.50,2,,,0.50," 3 1/2 LEN","Kevin Myers","Wanganui",,,2000.00,"Jonathan Riddell",66.50,0.00,70,103,0,"",178058,"KINGSTTENHAM (USA) 1991",14391,"GARTER STAR (NZ) 1983",
31470,2004-09-04,4,"Wanganui","Other","Race","Wanganui J.C.","WANGANUI JC 04 SEP","Heavy",0,"Cloudy","True",124147,1,,Hurdle,2900,"OPN HDL","STEVO'S DISTRIBUTORS HURDLES",10000.00,12:25:00,"N",62.00,"Unrestricted","Open","unrestricted","hcp","Heavy",0,"Cloudy",192747,3,3,"Bogeyman","8","g",62.00,3,,,4.00," 3 LEN","Allan Sharrock","New Plymouth",,,1000.00,"Kenny Watson",59.00,3.00,79,91,0,"",8061,"COCKY GOLFER (USA) 1979",156982,"DULCINEA (NZ) 1990",
31470,2004-09-04,4,"Wanganui","Other","Race","Wanganui J.C.","WANGANUI JC 04 SEP","Heavy",0,"Cloudy","True",124147,1,,Hurdle,2900,"OPN HDL","STEVO'S DISTRIBUTORS HURDLES",10000.00,12:25:00,"N",62.00,"Unrestricted","Open","unrestricted","hcp","Heavy",0,"Cloudy",185548,4,1,"Mr Barrymore","9","g",62.00,4,,,7.00," 10 LEN","Bob Autridge","Matamata",,,500.00,"Finbarr Leahy",62.00,0.00,0,83,0,"",163519,"TANKER PORT (USA) 1985",138646,"SUN ECLIPSE (NZ) 1989",
31470,2004-09-04,4,"Wanganui","Other","Race","Wanganui J.C.","WANGANUI JC 04 SEP","Heavy",0,"Cloudy","True",124147,1,,Hurdle,2900,"OPN HDL","STEVO'S DISTRIBUTORS HURDLES",10000.00,12:25:00,"N",62.00,"Unrestricted","Open","unrestricted","hcp","Heavy",0,"Cloudy",204332,5,4,"Our Front Line","6","g",62.00,1,3.38.81,,," 1/2 LEN","Paul Belsham","Wanganui",,,6250.00,"Eddie Lamb",62.00,0.00,79,80,0,"",106677,"HULA TOWN (NZ) 1986",148303,"TRULY MYSTIC (NZ) 1990",
31470,2004-09-04,4,"Wanganui","Other","Race","Wanganui J.C.","WANGANUI JC 04 SEP","Heavy",0,"Cloudy","True",124147,1,,Hurdle,2900,"OPN HDL","STEVO'S DISTRIBUTORS HURDLES",10000.00,12:25:00,"N",62.00,"Unrestricted","Open","unrestricted","hcp","Heavy",0,"Cloudy",200129,6,5,"Midnight Opal","6","m",62.00,6,,,37.00," ","John Wheeler","New Plymouth",,,0.00,"Ben Ropiha",61.75,0.25,64,74,0,"",31349,"POMPEII COURT (USA) 1977",124607,"BRIGHT OPAL (NZ) 1987",
31470,2004-09-04,4,"Wanganui","Other","Race","Wanganui J.C.","WANGANUI JC 04 SEP","Heavy",0,"Cloudy","True",124147,1,,Hurdle,2900,"OPN HDL","STEVO'S DISTRIBUTORS HURDLES",10000.00,12:25:00,"N",62.00,"Unrestricted","Open","unrestricted","hcp","Heavy",0,"Cloudy",190330,7,6,"Jetline","8","m",62.00,5,,,17.00," ","Kevin Myers","Wanganui",,,250.00,"Anna Scott",62.00,0.00,88,50,0,"",69238,"STARJO (NZ) 1982",10678,"DISPATCH (NZ) 1979",
31470,2004-09-04,4,"Wanganui","Other","Race","Wanganui J.C.","WANGANUI JC 04 SEP","Heavy",0,"Cloudy","True",124143,2,,Flat,800,"2YO","FORD 2YO",10000.00,13:00:00,"N",,"2yo","Open","unrestricted","na","Heavy",0,"Cloudy",229331,1,5,"Be Happy For Us","2","g",56.00,1,0.50.35,,," 4 LEN","Kenny Rae","Ruakaka",,,6250.00,"Hayden Tinsley",56.00,0.00,51,0,0,"",200260,"SANDTRAP (USA) 1993",183224,"VALLEY POWER (NZ) 1995",
31470,2004-09-04,4,"Wanganui","Other","Race","Wanganui J.C.","WANGANUI JC 04 SEP","Heavy",0,"Cloudy","True",124143,2,,Flat,800,"2YO","FORD 2YO",10000.00,13:00:00,"N",,"2yo","Open","unrestricted","na","Heavy",0,"Cloudy",228107,2,8,"Cape Kinaveral","2","g",56.00,4,,,5.50," ","Graeme Rogerson & Stephen Autridge","Tuhikaramea",,,500.00,"Leith Innes",56.00,0.00,51,0,0,"",213148,"CAPE CROSS (IRE) 1994",119592,"RIGHTEOUS LADY (NZ) 1988",
31470,2004-09-04,4,"Wanganui","Other","Race","Wanganui J.C.","WANGANUI JC 04 SEP","Heavy",0,"Cloudy","True",124143,2,,Flat,800,"2YO","FORD 2YO",10000.00,13:00:00,"N",,"2yo","Open","unrestricted","na","Heavy",0,"Cloudy",232305,3,6,"Helio Storm","2","g",56.00,8,,,9.00," ","Janine Vandenberg","Awapuni",,,0.00,"Bruce Herd",56.00,0.00,50,0,0,"",192353,"TURBULENT DANCER (USA) 1992",187492,"SHE MAN (NZ) 1995",
31470,2004-09-04,4,"Wanganui","Other","Race","Wanganui J.C.","WANGANUI JC 04 SEP","Heavy",0,"Cloudy","True",124143,2,,Flat,800,"2YO","FORD 2YO",10000.00,13:00:00,"N",,"2yo","Open","unrestricted","na","Heavy",0,"Cloudy",233569,4,1,"Jailhouse","2","g",56.00,3,,,4.20," 1 1/4 LEN","Stephen Mercer","Awapuni",,,1000.00,"Kane Smith",56.00,0.00,50,0,0,"",155702,"THE COMMANDER (NZ) 1991",119603,"JEPS (NZ) 1988",
