<-- Copyright Notice: (c) 2019 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
48499,2019-10-26,2,"Ellerslie","Feature","Race","Auckland RC","AUCKLAND RC 26 OCT","Dead",5,"Overcast","Out 9.5m",205797,1,,Flat,1400,"MDN 3YO","AUCKLAND CO-OP TAXIS 1400",10000.00,12:29:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",5,"Overcast",362160,2,10,"All The Rage","3","g",57.50,4,1.25.02,0.36.57,1.60," 2 1/4 LEN","Team Rogerson","Tuhikaramea",8.50,0.00,500.00,"Trudy Thornton",57.50,0.00,52,0,0,"Approved Plates, Lugging Bit, Visor Blinkers",244799,"DUELLED (AUS) 2002",276914,"SAVEADANCE (NZ) 2009",
48499,2019-10-26,2,"Ellerslie","Feature","Race","Auckland RC","AUCKLAND RC 26 OCT","Dead",5,"Overcast","Out 9.5m",205797,1,,Flat,1400,"MDN 3YO","AUCKLAND CO-OP TAXIS 1400",10000.00,12:29:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",5,"Overcast",357380,3,6,"Quiz Kid","3","g",57.50,8,1.25.80,0.37.65,7.00," ","Craig and Shaun Phelan","Cambridge",6.40,0.00,0.00,"Sam Spratt",57.50,0.00,51,0,0,"Ear Covers Pre-Race (1st time), Approved Plates, Standard Bit (1st time), Nose Band (1st time), Tongue Tie (1st time)",255989,"IFFRAAJ (GB) 2001",256088,"GUESSING (NZ) 2006",
48499,2019-10-26,2,"Ellerslie","Feature","Race","Auckland RC","AUCKLAND RC 26 OCT","Dead",5,"Overcast","Out 9.5m",205797,1,,Flat,1400,"MDN 3YO","AUCKLAND CO-OP TAXIS 1400",10000.00,12:29:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",5,"Overcast",381809,5,3,"Clever Approach (AUS)","3","g",57.50,3,1.24.99,0.36.26,1.40," HEAD","Nigel Tiley","Pukekohe",9.80,2.60,1000.00,"Leith Innes",57.50,0.00,47,0,0,"Approved Plates, Lugging Bit, Visor Blinkers (1st time)",336983,"DAWN APPROACH (IRE) 2010",381810,"AIMEE 'N' KATE (AUS) 2011",
48499,2019-10-26,2,"Ellerslie","Feature","Race","Auckland RC","AUCKLAND RC 26 OCT","Dead",5,"Overcast","Out 9.5m",205797,1,,Flat,1400,"MDN 3YO","AUCKLAND CO-OP TAXIS 1400",10000.00,12:29:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",5,"Overcast",356927,7,11,"Tyson","3","g",57.50,6,1.25.41,0.36.98,4.40," ","Stuart Manning","Tauranga",32.80,0.00,0.00,"Ashvin Goindasamy",55.50,2.00,47,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time)",337555,"PROISIR (AUS) 2009",240825,"I'MA TURNER (NZ) 2004",
48499,2019-10-26,2,"Ellerslie","Feature","Race","Auckland RC","AUCKLAND RC 26 OCT","Dead",5,"Overcast","Out 9.5m",205797,1,,Flat,1400,"MDN 3YO","AUCKLAND CO-OP TAXIS 1400",10000.00,12:29:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",5,"Overcast",362116,8,2,"Wordsworth","3","g",57.50,2,1.24.98,0.36.61,1.30," SHORT HEAD","Margaret Falconer","Cambridge",20.30,4.80,2000.00,"Andrew Calder",57.50,0.00,47,0,0,"Approved Plates, Lugging Bit",287689,"MAKFI (GB) 2007",235735,"UNTOUCHED (NZ) 2003",
48499,2019-10-26,2,"Ellerslie","Feature","Race","Auckland RC","AUCKLAND RC 26 OCT","Dead",5,"Overcast","Out 9.5m",205797,1,,Flat,1400,"MDN 3YO","AUCKLAND CO-OP TAXIS 1400",10000.00,12:29:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",5,"Overcast",362295,10,7,"Bokchoy Hero","3","g",57.50,11,1.26.18,0.36.99,9.40," ","Murray Baker & Andrew Forsman","Cambridge",19.60,0.00,0.00,"Matthew Cameron",57.50,0.00,45,0,0,"Approved Plates, Lugging Bit",300453,"ATLANTE (AUS) 2010",267304,"BELLA DANIELA (NZ) 2008",
48499,2019-10-26,2,"Ellerslie","Feature","Race","Auckland RC","AUCKLAND RC 26 OCT","Dead",5,"Overcast","Out 9.5m",205797,1,,Flat,1400,"MDN 3YO","AUCKLAND CO-OP TAXIS 1400",10000.00,12:29:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",5,"Overcast",356423,15,4,"Two Illicit","3","f",55.50,1,1.24.79,0.36.22,," 1 1/4 LEN","Roger James & Robert Wellwood","Cambridge",2.40,1.40,6250.00,"Donavan Mansour",55.50,0.00,51,0,0,"Approved Plates, Lugging Bit",258606,"JIMMY CHOUX (NZ) 2007",273226,"GEMINI (NZ) 2009",
48499,2019-10-26,2,"Ellerslie","Feature","Race","Auckland RC","AUCKLAND RC 26 OCT","Dead",5,"Overcast","Out 9.5m",205797,1,,Flat,1400,"MDN 3YO","AUCKLAND CO-OP TAXIS 1400",10000.00,12:29:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",5,"Overcast",357818,16,8,"Seven Seas","3","f",55.50,7,1.25.72,0.36.21,6.50," ","Tony Pike","Cambridge",10.50,0.00,0.00,"Michael Coleman",55.50,0.00,50,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time), Nose Band",242640,"ROC DE CAMBES (NZ) 2004",250934,"JUST KEEPHER (AUS) 2006",
48499,2019-10-26,2,"Ellerslie","Feature","Race","Auckland RC","AUCKLAND RC 26 OCT","Dead",5,"Overcast","Out 9.5m",205797,1,,Flat,1400,"MDN 3YO","AUCKLAND CO-OP TAXIS 1400",10000.00,12:29:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",5,"Overcast",364213,17,9,"Altar Girl","3","f",55.50,9,1.25.92,0.37.29,7.70," ","Rudy Liefting","Pukekohe Park",53.00,0.00,0.00,"Chris Dell",55.50,0.00,45,0,0,"Approved Plates, Lugging Bit",287992,"EL ROCA (AUS) 2010",278025,"REQUIEM MOSS (AUS) 2006",
48499,2019-10-26,2,"Ellerslie","Feature","Race","Auckland RC","AUCKLAND RC 26 OCT","Dead",5,"Overcast","Out 9.5m",205797,1,,Flat,1400,"MDN 3YO","AUCKLAND CO-OP TAXIS 1400",10000.00,12:29:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",5,"Overcast",378864,18,5,"Custom Cruiser (AUS)","3","g",57.50,10,1.26.16,0.36.86,9.30," ","Murray Baker & Andrew Forsman","Cambridge",8.70,0.00,0.00,"Jonathan Riddell",57.50,0.00,50,0,0,"Approved Plates, Lugging Bit, Tongue Tie",350625,"TORONADO (IRE) 2010",378865,"MUTATE (AUS) 2000",
