<-- Copyright Notice: (c) 2019 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
48500,2019-10-26,4,"Trentham","Premier 2","Race","Wellington RC","WELLINGTON RC 26 OCT","Heavy",11,"Fine","Out 6m 1650 - 1000m, Remainder True",205881,1,,Flat,1600,"MDN","BOOK YOUR WELLINGTON CUP PARTY TODAY!",10000.00,12:17:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Fine",349836,1,9,"Hey Happy (AUS)","4","g",58.50,4,1.48.82,0.38.86,11.10," NECK","Kevin Myers","Wanganui",2.80,0.00,500.00,"Rosie Myers",58.50,0.00,53,0,0,"Approved Plates, Lugging Bit",287683,"RIP VAN WINKLE (IRE) 2006",246786,"OUR ZARA (NZ) 2005",
48500,2019-10-26,4,"Trentham","Premier 2","Race","Wellington RC","WELLINGTON RC 26 OCT","Heavy",11,"Fine","Out 6m 1650 - 1000m, Remainder True",205881,1,,Flat,1600,"MDN","BOOK YOUR WELLINGTON CUP PARTY TODAY!",10000.00,12:17:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Fine",306916,2,4,"Blue Dann","7","g",58.50,5,1.48.88,0.38.70,11.40," 1 1/2 LEN","Don Fuge","Tauherenikau",52.30,0.00,250.00,"Holly Andrew",57.50,1.00,45,0,0,"Approved Plates, Lugging Bit",168430,"HULA DANN (NZ) 1993",175612,"BLUE ZENA (NZ) 1994",
48500,2019-10-26,4,"Trentham","Premier 2","Race","Wellington RC","WELLINGTON RC 26 OCT","Heavy",11,"Fine","Out 6m 1650 - 1000m, Remainder True",205881,1,,Flat,1600,"MDN","BOOK YOUR WELLINGTON CUP PARTY TODAY!",10000.00,12:17:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Fine",350545,3,1,"Cardinal O'Ceirin","4","g",58.50,1,1.46.91,0.37.58,," 1 3/4 LEN","Kevin Rohloff","Wanganui",13.70,2.80,6250.00,"Johnathan Parkes",58.50,0.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers on, Nasal Strip, Tongue Tie",296456,"DIAL A PRAYER (NZ) 2011",233664,"MONIQUE (NZ) 2003",
48500,2019-10-26,4,"Trentham","Premier 2","Race","Wellington RC","WELLINGTON RC 26 OCT","Heavy",11,"Fine","Out 6m 1650 - 1000m, Remainder True",205881,1,,Flat,1600,"MDN","BOOK YOUR WELLINGTON CUP PARTY TODAY!",10000.00,12:17:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Fine",340689,4,5,"Theliteheavyweight","4","g",58.50,8,1.49.77,0.39.62,16.50," ","Lisa Latta","Awapuni",15.90,0.00,0.00,"Robert Hannam",58.50,0.00,45,0,0,"Approved Plates, Lugging Bit",226925,"ZED (NZ) 2002",221447,"THE KISS (NZ) 2001",
48500,2019-10-26,4,"Trentham","Premier 2","Race","Wellington RC","WELLINGTON RC 26 OCT","Heavy",11,"Fine","Out 6m 1650 - 1000m, Remainder True",205881,1,,Flat,1600,"MDN","BOOK YOUR WELLINGTON CUP PARTY TODAY!",10000.00,12:17:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Fine",330228,5,7,"Rox","5","m",56.50,6,1.49.14,0.38.94,12.90," ","Sandie Cookson","Foxton",4.90,0.00,0.00,"Lisa Allpress",56.50,0.00,52,0,0,"Approved Plates, Lugging Bit, Side Winkers",278260,"ROAD TO ROCK (AUS) 2004",243178,"HATARAKI PRINCESS (NZ) 2004",
48500,2019-10-26,4,"Trentham","Premier 2","Race","Wellington RC","WELLINGTON RC 26 OCT","Heavy",11,"Fine","Out 6m 1650 - 1000m, Remainder True",205881,1,,Flat,1600,"MDN","BOOK YOUR WELLINGTON CUP PARTY TODAY!",10000.00,12:17:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Fine",331879,6,8,"This Lady Rocks","5","m",56.50,2,1.47.23,0.37.79,1.80," 3 1/2 LEN","Gerald Innes","Opaki",5.80,1.70,2000.00,"Madan Singh",56.50,0.00,52,0,0,"Approved Plates, Lugging Bit, Blinkers",278260,"ROAD TO ROCK (AUS) 2004",202163,"SONIA BLADE (NZ) 1998",
48500,2019-10-26,4,"Trentham","Premier 2","Race","Wellington RC","WELLINGTON RC 26 OCT","Heavy",11,"Fine","Out 6m 1650 - 1000m, Remainder True",205881,1,,Flat,1600,"MDN","BOOK YOUR WELLINGTON CUP PARTY TODAY!",10000.00,12:17:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Fine",307184,7,6,"Fiftyshadesdarker","7","m",56.50,9,1.52.23,0.41.15,30.80," ","Karen Buttimore","Hawera",47.10,0.00,0.00,"Rebecca Goldsbury",56.50,0.00,45,0,0,"Approved Plates, Lugging Bit, Shadow Roll, Tongue Tie",247999,"EL HERMANO (NZ) 2005",237793,"NISTA (NZ) 2003",
48500,2019-10-26,4,"Trentham","Premier 2","Race","Wellington RC","WELLINGTON RC 26 OCT","Heavy",11,"Fine","Out 6m 1650 - 1000m, Remainder True",205881,1,,Flat,1600,"MDN","BOOK YOUR WELLINGTON CUP PARTY TODAY!",10000.00,12:17:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Fine",358594,9,3,"Clownin Around","3","g",56.00,3,1.47.83,0.37.99,5.30," 5 3/4 LEN","Lydia Pickford","Hunterville",28.70,5.30,1000.00,"Leah Hemi",56.00,0.00,45,0,0,"Approved Plates, Lugging Bit, Side Winkers (1st time), Nasal Strip (1st time)",271956,"SACRED FALLS (NZ) 2009",269003,"RUBY LASS (NZ) 2008",
48500,2019-10-26,4,"Trentham","Premier 2","Race","Wellington RC","WELLINGTON RC 26 OCT","Heavy",11,"Fine","Out 6m 1650 - 1000m, Remainder True",205881,1,,Flat,1600,"MDN","BOOK YOUR WELLINGTON CUP PARTY TODAY!",10000.00,12:17:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Fine",358649,10,2,"Platinum Bordeaux","3","f",54.00,7,1.49.76,0.39.70,16.40," ","Lisa Latta","Awapuni",3.90,0.00,0.00,"Darryl Bradley",54.00,0.00,52,0,0,"Approved Plates, Lugging Bit",280637,"PER INCANTO (USA) 2004",338186,"CARDIO MISS (AUS) 2010",
48500,2019-10-26,4,"Trentham","Premier 2","Race","Wellington RC","WELLINGTON RC 26 OCT","Heavy",11,"Fine","Out 6m 1650 - 1000m, Remainder True",203625,2,,Flat,2400,"Rating 82 Benchmark","HIREMASTER PREMIER",30000.00,12:52:00,"N",54.00,"Unrestricted","Rating 82","unrestricted","hcp","Heavy",11,"Fine",314977,1,1,"Gorbachev","6","g",60.50,1,2.45.67,0.39.12,," 2 LEN","Bryce Newman","Bulls",9.90,3.20,18750.00,"Darryl Bradley",60.50,0.00,83,0,0,"Approved Plates, Lugging Bit, Blinkers",236729,"GORKY PARK (NZ) 2003",261922,"GIMMEAWINK (AUS) 2003",
