<-- Copyright Notice: (c) 2019 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201398,1,,Flat,2000,"MDN HWT","	PENINSULA BEACHFRONT RESORT MOOLOOLABA MDN HWT",10000.00,12:46:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Good",3,"Fine",327696,1,3,"Beau Geste","4","g",68.00,1,2.07.96,0.36.96,," 2 1/2 LEN","Jamie Richards","Matamata",1.90,1.10,6250.00,"Dylan Turner",68.00,0.00,54,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Visor Blinkers, Nose Band, Tongue Tie",300680,"POUR MOI (IRE) 2008",211858,"VILLA WANDA (GB) 1996",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201398,1,,Flat,2000,"MDN HWT","	PENINSULA BEACHFRONT RESORT MOOLOOLABA MDN HWT",10000.00,12:46:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Good",3,"Fine",310083,2,2,"Master Courtsman","6","g",68.00,2,2.08.34,0.37.10,2.50," 2 LEN","Tony Corric","New Plymouth",5.00,1.50,2000.00,"Sam O'Malley",66.00,2.00,51,50,0,"Approved Plates, Lugging Bit, Blinkers",278104,"MASTERCRAFTSMAN (IRE) 2006",169507,"EVOLUTION (NZ) 1993",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201398,1,,Flat,2000,"MDN HWT","	PENINSULA BEACHFRONT RESORT MOOLOOLABA MDN HWT",10000.00,12:46:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Good",3,"Fine",327507,3,7,"Josey Wales","4","g",68.00,6,2.09.74,0.38.19,11.30," ","Kevin Myers","Wanganui",7.90,0.00,0.00,"Kayla Veenendaal",66.00,2.00,50,0,0,"Approved Plates, Lugging Bit",225552,"POSTPONED (USA) 1997",245714,"LA BELLE AMIE (NZ) 2005",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201398,1,,Flat,2000,"MDN HWT","	PENINSULA BEACHFRONT RESORT MOOLOOLABA MDN HWT",10000.00,12:46:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Good",3,"Fine",333548,4,8,"Curious George","4","g",68.00,4,2.08.73,0.37.25,4.80," 5 1/2 LEN","John Bell","Cambridge",5.30,0.00,500.00,"Shaun Fannin",67.00,1.00,45,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Nose Band",238876,"RESET (AUS) 2000",227391,"LUCKY BE LUCKY (USA) 2000",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201398,1,,Flat,2000,"MDN HWT","	PENINSULA BEACHFRONT RESORT MOOLOOLABA MDN HWT",10000.00,12:46:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Good",3,"Fine",331740,5,5,"Kyz Kuumai","4","g",68.00,8,2.10.95,0.40.00,18.90," ","Paul Steele","Hawera",34.70,0.00,0.00,"Matthew Cropp",68.00,0.00,45,0,0,"Approved Plates, Lugging Bit, Nose Band",258606,"JIMMY CHOUX (NZ) 2007",232399,"SPECIAL JADE (USA) 1993",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201398,1,,Flat,2000,"MDN HWT","	PENINSULA BEACHFRONT RESORT MOOLOOLABA MDN HWT",10000.00,12:46:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Good",3,"Fine",335351,6,4,"Meant To Be","4","g",68.00,5,2.09.60,0.38.27,10.30," ","John Steffert","Te Aroha",36.80,0.00,250.00,"Stephan Karnicnik",66.00,2.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time)",241092,"ALAMOSA (NZ) 2004",256053,"MONASHEES (AUS) 2000",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201398,1,,Flat,2000,"MDN HWT","	PENINSULA BEACHFRONT RESORT MOOLOOLABA MDN HWT",10000.00,12:46:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Good",3,"Fine",311180,7,6,"Paddington","6","g",68.00,7,2.10.04,0.38.92,13.10," ","Emma-Lee & David Browne","Cambridge",32.70,0.00,0.00,"Shaun Phelan",68.00,0.00,45,0,0,"Approved Plates, Lugging Bit",199454,"SHINKO KING (IRE) 1991",240608,"MEZEL (NZ) 2004",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201398,1,,Flat,2000,"MDN HWT","	PENINSULA BEACHFRONT RESORT MOOLOOLABA MDN HWT",10000.00,12:46:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Good",3,"Fine",337085,8,1,"Princeville","4","g",68.00,3,2.08.68,0.36.86,4.50," NECK","Kevin Myers","Wanganui",18.20,3.60,1000.00,"Ryan Elliot",68.00,0.00,45,0,0,"Approved Plates, Lugging Bit",278342,"THEWAYYOUARE (USA) 2005",247824,"LADY LUCILLE (NZ) 2004",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201398,1,,Flat,2000,"MDN HWT","	PENINSULA BEACHFRONT RESORT MOOLOOLABA MDN HWT",10000.00,12:46:00,"N",,"Unrestricted","Maiden","unrestricted","hwt","Good",3,"Fine",319901,9,9,"Senor Pinyata","5","g",68.00,9,2.11.08,0.39.07,19.70," ","Tony Dravitzki","Stratford",49.20,0.00,0.00,"Sarah MacNab",68.00,0.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers",211629,"PINS (AUS) 1996",208998,"ZOE SPICE (NZ) 1999",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201397,2,,Flat,1800,"Rating 65 Benchmark HWT*","	RETURN 2 EARTH HWT 1800",10000.00,13:20:00,"N",65.00,"Unrestricted","Rating 65","unrestricted","hwt","Good",3,"Fine",315867,1,5,"Powerball","6","g",69.50,5,1.56.43,0.36.68,6.70," ","Kevin Myers","Wanganui",6.00,0.00,250.00,"Kayla Veenendaal",67.50,2.00,64,0,0,"Approved Plates, Lugging Bit",238456,"SAVABEEL (AUS) 2001",213526,"CONQUISTERAAD (NZ) 2000",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201397,2,,Flat,1800,"Rating 65 Benchmark HWT*","	RETURN 2 EARTH HWT 1800",10000.00,13:20:00,"N",65.00,"Unrestricted","Rating 65","unrestricted","hwt","Good",3,"Fine",319243,2,3,"Pierian Spring","5","g",69.00,2,1.55.85,0.35.82,3.00," 1/2 HEAD","Team Rogerson","Tuhikaramea",8.50,3.20,2000.00,"Ryan Elliot",69.00,0.00,63,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",301053,"CAPE BLANCO (IRE) 2007",230019,"PIERIAN (NZ) 2002",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201397,2,,Flat,1800,"Rating 65 Benchmark HWT*","	RETURN 2 EARTH HWT 1800",10000.00,13:20:00,"N",65.00,"Unrestricted","Rating 65","unrestricted","hwt","Good",3,"Fine",288922,3,4,"Macklemore","7","g",68.00,1,1.55.37,0.35.61,," 3 LEN","John Wheeler","New Plymouth",16.20,4.50,6250.00,"Dylan Turner",68.00,0.00,61,69,59,"Approved Plates, Lugging Bit, Side Winkers",262220,"EDENWOLD (CAN) 2003",234001,"JANE DEANS (NZ) 2003",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201397,2,,Flat,1800,"Rating 65 Benchmark HWT*","	RETURN 2 EARTH HWT 1800",10000.00,13:20:00,"N",65.00,"Unrestricted","Rating 65","unrestricted","hwt","Good",3,"Fine",329928,4,6,"Quaff","4","g",68.00,3,1.55.87,0.35.66,3.10," 2 3/4 LEN","John Wheeler","New Plymouth",3.20,0.00,1000.00,"Stephan Karnicnik",66.00,2.00,61,0,0,"Approved Plates, Lugging Bit, Nose Band",230462,"DARCI BRAHMA (NZ) 2002",244492,"OPEN STAGE (IRE) 2000",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201397,2,,Flat,1800,"Rating 65 Benchmark HWT*","	RETURN 2 EARTH HWT 1800",10000.00,13:20:00,"N",65.00,"Unrestricted","Rating 65","unrestricted","hwt","Good",3,"Fine",333553,5,1,"Noble Star","4","g",67.00,4,1.56.29,0.36.27,5.90," 3/4 LEN","John Bell","Cambridge",3.20,0.00,500.00,"Shaun Fannin",66.00,1.00,59,0,0,"Approved Plates, Lugging Bit, Nose Band",225200,"COMMANDS (AUS) 1996",235048,"MAREVA (NZ) 2003",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201397,2,,Flat,1800,"Rating 65 Benchmark HWT*","	RETURN 2 EARTH HWT 1800",10000.00,13:20:00,"N",65.00,"Unrestricted","Rating 65","unrestricted","hwt","Good",3,"Fine",328328,6,7,"Mofara","4","g",66.50,6,1.57.09,0.36.60,10.70," ","Emma-Lee & David Browne","Cambridge",9.80,0.00,0.00,"Shaun Phelan",66.50,0.00,58,0,0,"Ear Covers Pre-Race (1st time), Approved Plates, Lugging Bit, Nasal Strip",255989,"IFFRAAJ (GB) 2001",259470,"LULLABY (NZ) 2007",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201397,2,,Flat,1800,"Rating 65 Benchmark HWT*","	RETURN 2 EARTH HWT 1800",10000.00,13:20:00,"N",65.00,"Unrestricted","Rating 65","unrestricted","hwt","Good",3,"Fine",313654,7,2,"En Suite","6","m",65.00,7,1.59.10,0.38.28,23.20," ","Kevin Myers","Wanganui",8.00,0.00,0.00,"Sam O'Malley",63.00,2.00,58,0,0,"Approved Plates, Lugging Bit, Blinkers",287450,"SHOCKING (AUS) 2005",247955,"PENTROSE (NZ) 2005",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201401,3,,Flat,1200,"MDN","COMCAT MDN",10000.00,13:56:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",343525,2,7,"Mal Dee","3","g",58.00,1,1.10.81,0.35.25,," NECK","Janelle Millar","New Plymouth",3.40,1.90,6250.00,"Leah Hemi",58.00,0.00,54,0,0,"Approved Plates, Lugging Bit",313448,"NIAGARA (AUS) 2008",240866,"EYE ME UP (AUS) 2003",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201401,3,,Flat,1200,"MDN","COMCAT MDN",10000.00,13:56:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",332391,3,2,"Craftyaffair","4","m",56.50,3,1.10.94,0.35.76,0.80," HEAD","Emma-Lee & David Browne","Cambridge",1.80,0.00,1000.00,"Samantha Collett",56.50,0.00,52,0,0,"Approved Plates, Lugging Bit",278104,"MASTERCRAFTSMAN (IRE) 2006",247551,"GENAFFAIR (NZ) 2005",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201401,3,,Flat,1200,"MDN","COMCAT MDN",10000.00,13:56:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",338759,4,3,"Love Me Tender","4","m",56.50,5,1.11.34,0.35.90,3.30," ","Murray Baker & Andrew Forsman","Cambridge",10.60,0.00,250.00,"Ryan Elliot",55.50,1.00,50,0,0,"Approved Plates, Lugging Bit",280637,"PER INCANTO (USA) 2004",256345,"TENDER POISON (AUS) 1997",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201401,3,,Flat,1200,"MDN","COMCAT MDN",10000.00,13:56:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",338609,5,1,"Starry Shiraz","4","m",56.50,6,1.11.52,0.36.39,4.60," ","Rosie Buchanan","Stratford",30.70,0.00,0.00,"Shaun McKay",56.50,0.00,50,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",268744,"BURGUNDY (NZ) 2008",264125,"CANDY STARGAZER (NZ) 2008",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201401,3,,Flat,1200,"MDN","COMCAT MDN",10000.00,13:56:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",332438,6,6,"Affluent","4","m",56.50,4,1.10.97,0.35.65,1.00," 2 1/4 LEN","Ian Adams","New Plymouth",35.60,0.00,500.00,"Danielle Hirini",55.50,1.00,45,0,0,"Approved Plates, Lugging Bit",211629,"PINS (AUS) 1996",226919,"RICH RETURN (NZ) 2002",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201401,3,,Flat,1200,"MDN","COMCAT MDN",10000.00,13:56:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",318054,7,4,"Fiftyshadesofpink","5","m",56.50,7,1.13.82,0.38.19,18.90," ","Karen Buttimore","Hawera",53.70,0.00,0.00,"Holly Andrew",55.50,1.00,45,0,0,"Approved Plates, Lugging Bit, Side Winkers on",248728,"FULLY FLEDGED (NZ) 2005",242876,"UP AND AWAY (NZ) 2004",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201401,3,,Flat,1200,"MDN","COMCAT MDN",10000.00,13:56:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",364470,8,5,"Enduring Love (AUS)","3","f",56.00,2,1.10.85,0.35.46,0.30," 1/2 LEN","Jamie Richards","Matamata",5.40,2.10,2000.00,"Craig Grylls",56.00,0.00,52,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time), Nose Band, Tongue Tie",328811,"CAMELOT (GB) 2009",268833,"HOLY MOLY (NZ) 2008",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201399,4,,Flat,1600,"MDN","	REVITAL FERTILISERS MDN",10000.00,14:30:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",327222,1,1,"Arapaho Prince (AUS)","4","g",58.50,9,1.43.91,0.43.11,49.20," ","Bryce Revell","New Plymouth",18.80,0.00,0.00,"Shaun McKay",58.50,0.00,45,0,0,"Approved Plates, Lugging Bit",264285,"BERNARDINI (USA) 2003",327223,"OPEN HANDED (AUS) 2003",
47519,2019-03-21,6,"New Plymouth Raceway","Industry","Race","Taranaki RI","TARANAKI RI 21 MAR","Good",3,"Fine","Out 11m | Heavy Dew",201399,4,,Flat,1600,"MDN","	REVITAL FERTILISERS MDN",10000.00,14:30:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",284204,2,7,"Goldchi","8","g",58.50,3,1.36.48,0.36.27,2.80," NECK","Pat Rodewald","Te Aroha",14.50,2.50,1000.00,"Sam O'Malley",55.50,3.00,45,0,0,"Approved Plates, Lugging Bit",238128,"CHIANTI (IRE) 1998",171398,"TWENAPINA (NZ) 1993",
