<-- Copyright Notice: (c) 2018 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
47384,2018-11-23,6,"Pukekura Raceway","Industry","Race","Taranaki RI","TARANAKI RI 23 NOV","Good",3,"Fine","Out 9m",200085,1,,Flat,1800,"MDN","C & C AUTOS MDN",10000.00,14:41:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",331127,1,11,"Waisake","4","g",58.50,1,1.53.84,0.35.88,," NECK","Allan Sharrock","New Plymouth",4.50,1.80,6250.00,"Samantha Collett",58.50,0.00,52,0,0,"Approved Plates, Lugging Bit",226925,"ZED (NZ) 2002",191291,"KINCIA (NZ) 1996",
47384,2018-11-23,6,"Pukekura Raceway","Industry","Race","Taranaki RI","TARANAKI RI 23 NOV","Good",3,"Fine","Out 9m",200085,1,,Flat,1800,"MDN","C & C AUTOS MDN",10000.00,14:41:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",334297,2,3,"Caballero","4","g",58.50,6,1.54.24,0.36.03,2.50," ","Murray Baker & Andrew Forsman","Cambridge",2.60,0.00,0.00,"Matthew Cameron",58.50,0.00,51,0,0,"Approved Plates, Lugging Bit",301053,"CAPE BLANCO (IRE) 2007",261980,"HIGH HEELS (NZ) 2007",
47384,2018-11-23,6,"Pukekura Raceway","Industry","Race","Taranaki RI","TARANAKI RI 23 NOV","Good",3,"Fine","Out 9m",200085,1,,Flat,1800,"MDN","C & C AUTOS MDN",10000.00,14:41:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",294121,3,2,"Cool Belt","7","g",58.50,5,1.54.20,0.36.40,2.20," ","Moira & Kieran Murdoch","Pukekohe Park",55.50,0.00,250.00,"Darren Danis",55.50,3.00,46,0,0,"Approved Plates, Lugging Bit",241092,"ALAMOSA (NZ) 2004",174990,"SHY BELT (NZ) 1994",
47384,2018-11-23,6,"Pukekura Raceway","Industry","Race","Taranaki RI","TARANAKI RI 23 NOV","Good",3,"Fine","Out 9m",200085,1,,Flat,1800,"MDN","C & C AUTOS MDN",10000.00,14:41:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",322700,4,7,"Cameo","5","m",56.50,8,1.54.41,0.35.98,3.70," ","Fraser Auret","Marton",6.50,0.00,0.00,"Lisa Allpress",56.50,0.00,51,0,0,"Approved Plates, Lugging Bit, Blinkers",261517,"CHINESE DRAGON (USA) 2002",234807,"KAHLO (NZ) 2003",
47384,2018-11-23,6,"Pukekura Raceway","Industry","Race","Taranaki RI","TARANAKI RI 23 NOV","Good",3,"Fine","Out 9m",200085,1,,Flat,1800,"MDN","C & C AUTOS MDN",10000.00,14:41:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",316160,5,5,"Jayperno","5","m",56.50,7,1.54.30,0.35.96,2.90," ","Tina Egan","Stratford",27.50,0.00,0.00,"Leah Hemi",56.50,0.00,51,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Side Winkers, Tongue Tie",186666,"FALTAAT (USA) 1990",204368,"IT'S MY TIME (AUS) 1997",
47384,2018-11-23,6,"Pukekura Raceway","Industry","Race","Taranaki RI","TARANAKI RI 23 NOV","Good",3,"Fine","Out 9m",200085,1,,Flat,1800,"MDN","C & C AUTOS MDN",10000.00,14:41:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",329903,6,6,"Reflection","4","m",56.50,10,1.54.79,0.36.24,6.00," ","Ralph Manning","Cambridge",13.60,0.00,0.00,"Chris Johnson",56.50,0.00,51,0,0,"Approved Plates, Lugging Bit",230462,"DARCI BRAHMA (NZ) 2002",261383,"DOUBLE IMAGE (NZ) 2007",
47384,2018-11-23,6,"Pukekura Raceway","Industry","Race","Taranaki RI","TARANAKI RI 23 NOV","Good",3,"Fine","Out 9m",200085,1,,Flat,1800,"MDN","C & C AUTOS MDN",10000.00,14:41:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",312521,7,10,"Black Anasta","6","m",56.50,4,1.54.10,0.36.09,1.70," 1/2 LEN","Paul Pascoe","Hawera",21.70,0.00,500.00,"Wiremu Pinn",53.50,3.00,50,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",255433,"PERFECTLY READY (AUS) 2002",232940,"THE BOD (AUS) 2002",
47384,2018-11-23,6,"Pukekura Raceway","Industry","Race","Taranaki RI","TARANAKI RI 23 NOV","Good",3,"Fine","Out 9m",200085,1,,Flat,1800,"MDN","C & C AUTOS MDN",10000.00,14:41:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",334788,8,8,"Great North Road","4","m",56.50,12,1.57.34,0.39.83,21.90," ","Andrew Parkes","Wanganui",68.60,0.00,0.00,"Hollie Parkes",52.50,4.00,50,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time), Tongue Tie (1st time)",257403,"HE'S REMARKABLE (NZ) 2007",259140,"RODEO QUEEN (NZ) 2007",
47384,2018-11-23,6,"Pukekura Raceway","Industry","Race","Taranaki RI","TARANAKI RI 23 NOV","Good",3,"Fine","Out 9m",200085,1,,Flat,1800,"MDN","C & C AUTOS MDN",10000.00,14:41:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",315479,11,1,"Falakros","5","m",56.50,9,1.54.52,0.36.42,4.50," ","Deborah Parry","Awapuni",73.80,0.00,0.00,"Timothy Johnson",56.50,0.00,47,0,0,"Approved Plates, Lugging Bit, Bandages, Nasal Strip (1st time), Nose Band",248728,"FULLY FLEDGED (NZ) 2005",259134,"APHELION (NZ) 2007",
47384,2018-11-23,6,"Pukekura Raceway","Industry","Race","Taranaki RI","TARANAKI RI 23 NOV","Good",3,"Fine","Out 9m",200085,1,,Flat,1800,"MDN","C & C AUTOS MDN",10000.00,14:41:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",332592,12,4,"Fantasy Flight","4","m",56.50,2,1.53.90,0.36.33,0.30," NOSE","Kevin Myers","Wanganui",10.20,2.90,2000.00,"Rosie Myers",56.50,0.00,47,0,0,"Approved Plates, Lugging Bit, Blinkers",300392,"ECHOES OF HEAVEN (AUS) 2007",235763,"FLIGHTIME (NZ) 2003",
