<-- Copyright Notice: (c) 2018 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
47380,2018-11-17,6,"Riccarton Park","Iconic","Race","Riccarton Park - Canterbury JC","RICCARTON PARK-CANTERBURY JC 17 NOV","Good",3,"Fine","Out 3m 1000m to 700m Remainder True",199014,1,,Flat,1400,"Rating 65 Benchmark*","THE RECRUITMENT NETWORK PREMIER",20000.00,11:43:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",350579,1,13,"Iwo Jima","4","g",59.00,11,1.24.47,0.35.46,6.20," ","Centaine Spittles","Rangiora",43.40,0.00,0.00,"Terry Moseley",59.00,0.00,62,0,0,"Approved Plates, Lugging Bit, Blinkers, Nose Band",277609,"RAISE THE FLAG (GB) 2005",249746,"HUBBA (AUS) 2005",
47380,2018-11-17,6,"Riccarton Park","Iconic","Race","Riccarton Park - Canterbury JC","RICCARTON PARK-CANTERBURY JC 17 NOV","Good",3,"Fine","Out 3m 1000m to 700m Remainder True",199014,1,,Flat,1400,"Rating 65 Benchmark*","THE RECRUITMENT NETWORK PREMIER",20000.00,11:43:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",350566,2,1,"Jamie","4","g",59.00,3,1.23.63,0.35.49,0.90," HEAD","Michael & Matthew Pitman","Yaldhurst, Riccarton Park",5.60,2.10,1850.00,"Brandon Morgenrood",59.00,0.00,62,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Blinkers",313563,"HIGHLY RECOMMENDED (AUS) 2008",206318,"CASHEL BELLE (NZ) 1998",
47380,2018-11-17,6,"Riccarton Park","Iconic","Race","Riccarton Park - Canterbury JC","RICCARTON PARK-CANTERBURY JC 17 NOV","Good",3,"Fine","Out 3m 1000m to 700m Remainder True",199014,1,,Flat,1400,"Rating 65 Benchmark*","THE RECRUITMENT NETWORK PREMIER",20000.00,11:43:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",337721,3,2,"Letsbringiton (AUS)","4","g",59.00,12,1.24.55,0.35.70,6.70," ","John & Karen Parsons","Balcairn",19.30,0.00,0.00,"Rosie Myers",59.00,0.00,62,0,0,"Approved Plates, Lugging Bit, Side Winkers",271315,"SEBRING (AUS) 2005",336745,"MYSTIC FLIGHT (AUS) 2008",
47380,2018-11-17,6,"Riccarton Park","Iconic","Race","Riccarton Park - Canterbury JC","RICCARTON PARK-CANTERBURY JC 17 NOV","Good",3,"Fine","Out 3m 1000m to 700m Remainder True",199014,1,,Flat,1400,"Rating 65 Benchmark*","THE RECRUITMENT NETWORK PREMIER",20000.00,11:43:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",325550,4,5,"Leuluai (AUS)","5","g",59.00,9,1.24.29,0.35.72,5.00," ","Terrill Charles & Peter Corbett","Timaru",46.70,0.00,300.00,"Wiremu Pinn",56.00,3.00,62,0,0,"Approved Plates, Lugging Bit, Blinkers",302352,"SEPOY (AUS) 2008",325551,"ALESSANDRA (AUS) 2008",
47380,2018-11-17,6,"Riccarton Park","Iconic","Race","Riccarton Park - Canterbury JC","RICCARTON PARK-CANTERBURY JC 17 NOV","Good",3,"Fine","Out 3m 1000m to 700m Remainder True",199014,1,,Flat,1400,"Rating 65 Benchmark*","THE RECRUITMENT NETWORK PREMIER",20000.00,11:43:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",333669,5,14,"So Natural","4","g",59.00,15,1.28.54,0.39.56,31.60," ","Bruce Tapper","Timaru",25.80,0.00,0.00,"Rahul Beeharry",56.00,3.00,62,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",313390,"NATURAL DESTINY (AUS) 2002",271943,"WAITIN AWHILE (NZ) 2009",
47380,2018-11-17,6,"Riccarton Park","Iconic","Race","Riccarton Park - Canterbury JC","RICCARTON PARK-CANTERBURY JC 17 NOV","Good",3,"Fine","Out 3m 1000m to 700m Remainder True",199014,1,,Flat,1400,"Rating 65 Benchmark*","THE RECRUITMENT NETWORK PREMIER",20000.00,11:43:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",334987,6,11,"Thom Brown","4","g",59.00,5,1.23.95,0.34.89,2.90," ","Steven Woodsford","Rangiora",5.80,0.00,465.00,"Chris Johnson",59.00,0.00,62,0,0,"Approved Plates, Lugging Bit",258606,"JIMMY CHOUX (NZ) 2007",206212,"CREMISI (AUS) 1995",
47380,2018-11-17,6,"Riccarton Park","Iconic","Race","Riccarton Park - Canterbury JC","RICCARTON PARK-CANTERBURY JC 17 NOV","Good",3,"Fine","Out 3m 1000m to 700m Remainder True",199014,1,,Flat,1400,"Rating 65 Benchmark*","THE RECRUITMENT NETWORK PREMIER",20000.00,11:43:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",317290,7,12,"Carson River","5","g",58.50,4,1.23.67,0.34.97,1.10," 1 3/4 LEN","Michael & Matthew Pitman","Yaldhurst, Riccarton Park",12.30,0.00,925.00,"Kavish Chowdhoory",54.50,4.00,61,0,0,"Approved Plates, Lugging Bit",285139,"SWISS ACE (AUS) 2004",278540,"UGLY BETTY (AUS) 2004",
47380,2018-11-17,6,"Riccarton Park","Iconic","Race","Riccarton Park - Canterbury JC","RICCARTON PARK-CANTERBURY JC 17 NOV","Good",3,"Fine","Out 3m 1000m to 700m Remainder True",199014,1,,Flat,1400,"Rating 65 Benchmark*","THE RECRUITMENT NETWORK PREMIER",20000.00,11:43:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",311687,8,7,"Esbeedee","6","g",58.50,6,1.24.09,0.35.75,3.80," ","Team Rogerson","Tuhikaramea",12.90,0.00,300.00,"Matthew Cameron",58.50,0.00,61,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",285139,"SWISS ACE (AUS) 2004",278536,"SILENT BUT DEADLY (AUS) 2005",
47380,2018-11-17,6,"Riccarton Park","Iconic","Race","Riccarton Park - Canterbury JC","RICCARTON PARK-CANTERBURY JC 17 NOV","Good",3,"Fine","Out 3m 1000m to 700m Remainder True",199014,1,,Flat,1400,"Rating 65 Benchmark*","THE RECRUITMENT NETWORK PREMIER",20000.00,11:43:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",320238,9,8,"Black Pearl","5","m",57.00,13,1.24.79,0.36.06,8.10," ","Andrew Carston","Riccarton Park",23.60,0.00,0.00,"Sam Spratt",57.00,0.00,62,0,0,"Approved Plates, Lugging Bit, Side Winkers, Ear Covers",238456,"SAVABEEL (AUS) 2001",242444,"WAIMARIE LASS (NZ) 2004",
47380,2018-11-17,6,"Riccarton Park","Iconic","Race","Riccarton Park - Canterbury JC","RICCARTON PARK-CANTERBURY JC 17 NOV","Good",3,"Fine","Out 3m 1000m to 700m Remainder True",199014,1,,Flat,1400,"Rating 65 Benchmark*","THE RECRUITMENT NETWORK PREMIER",20000.00,11:43:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",331633,10,15,"Hot Fuss","4","m",57.00,1,1.23.46,0.34.94,," 1/2 LEN","Kevin & Pam Hughes","Riccarton Park",10.50,3.80,11560.00,"Rohan Mudhoo",53.00,4.00,62,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",211629,"PINS (AUS) 1996",233311,"FUAR (NZ) 2003",
47380,2018-11-17,6,"Riccarton Park","Iconic","Race","Riccarton Park - Canterbury JC","RICCARTON PARK-CANTERBURY JC 17 NOV","Good",3,"Fine","Out 3m 1000m to 700m Remainder True",199014,1,,Flat,1400,"Rating 65 Benchmark*","THE RECRUITMENT NETWORK PREMIER",20000.00,11:43:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",302673,12,6,"Smoke House Bay","6","m",57.00,7,1.24.19,0.35.48,4.40," ","John Blackadder","Rangiora",7.90,0.00,300.00,"Jake Bayliss",57.00,0.00,62,0,0,"Approved Plates, Lugging Bit",247182,"EIGHTH WONDER (NZ) 2005",250521,"MAKESMEWONDER (AUS) 2004",
47380,2018-11-17,6,"Riccarton Park","Iconic","Race","Riccarton Park - Canterbury JC","RICCARTON PARK-CANTERBURY JC 17 NOV","Good",3,"Fine","Out 3m 1000m to 700m Remainder True",199014,1,,Flat,1400,"Rating 65 Benchmark*","THE RECRUITMENT NETWORK PREMIER",20000.00,11:43:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",322910,13,10,"Splendior","5","m",57.00,2,1.23.55,0.35.02,0.50," LONG NECK","Sarah & Matthew Smith","Ashburton",9.30,3.10,3700.00,"Corey Campbell",55.00,2.00,62,0,0,"Approved Plates, Lugging Bit, Pacifiers, Tongue Tie",248656,"TAVISTOCK (NZ) 2005",258939,"SHIBBOLETH (NZ) 2007",
47380,2018-11-17,6,"Riccarton Park","Iconic","Race","Riccarton Park - Canterbury JC","RICCARTON PARK-CANTERBURY JC 17 NOV","Good",3,"Fine","Out 3m 1000m to 700m Remainder True",199014,1,,Flat,1400,"Rating 65 Benchmark*","THE RECRUITMENT NETWORK PREMIER",20000.00,11:43:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",328820,14,4,"Anzac Coup","4","m",56.50,16,1.29.40,0.41.12,36.90," ","Michael & Matthew Pitman","Yaldhurst, Riccarton Park",14.40,0.00,0.00,"Lisa Allpress",56.50,0.00,61,0,0,"Approved Plates, Lugging Bit, Pacifiers",230462,"DARCI BRAHMA (NZ) 2002",264028,"HAMILTON COUP (NZ) 2008",
47380,2018-11-17,6,"Riccarton Park","Iconic","Race","Riccarton Park - Canterbury JC","RICCARTON PARK-CANTERBURY JC 17 NOV","Good",3,"Fine","Out 3m 1000m to 700m Remainder True",199014,1,,Flat,1400,"Rating 65 Benchmark*","THE RECRUITMENT NETWORK PREMIER",20000.00,11:43:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",320108,15,3,"Hannah Marene","5","m",56.50,10,1.24.46,0.36.11,6.10," ","Andrew Carston","Riccarton Park",18.00,0.00,300.00,"Samantha Collett",56.50,0.00,61,0,0,"Approved Plates, Lugging Bit",248656,"TAVISTOCK (NZ) 2005",238276,"TANZER (NZ) 2003",
47380,2018-11-17,6,"Riccarton Park","Iconic","Race","Riccarton Park - Canterbury JC","RICCARTON PARK-CANTERBURY JC 17 NOV","Good",3,"Fine","Out 3m 1000m to 700m Remainder True",199014,1,,Flat,1400,"Rating 65 Benchmark*","THE RECRUITMENT NETWORK PREMIER",20000.00,11:43:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",303420,16,9,"Lady Byron","6","m",56.50,14,1.26.15,0.37.48,16.60," ","Danny Frye","Balcairn",41.70,0.00,0.00,"Brett Murray",54.50,2.00,61,0,0,"Approved Plates, Lugging Bit, Tongue Tie",216831,"HOWBADDOUWANTIT (USA) 1995",211276,"LADY COLLEEN (NZ) 1999",
