<-- Copyright Notice: (c) 2016 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
30986,2004-07-15,4,"Hastings","Other","Race","Hawke's Bay Racing Inc.","HAWKE'S BAY RI 15 JUL","Slow",0,"Cloudy","7.5 Metres",122727,1,,Hurdle,2500,"MDN HDL","HARRISONS NURSERIES HURDLES",6000.00,11:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Slow",0,"Cloudy",182364,1,12,"Rangipo Boy","8","g",63.00,5,,,19.10," ","Frank Drummond","Te Awamutu",,,150.00,"Shelley Houston",60.50,2.50,0,59,0,"",167200,"BORSTAL BOY (AUS) 1987",46116,"ZILLAH GRACE (NZ) 1981",
30986,2004-07-15,4,"Hastings","Other","Race","Hawke's Bay Racing Inc.","HAWKE'S BAY RI 15 JUL","Slow",0,"Cloudy","7.5 Metres",122727,1,,Hurdle,2500,"MDN HDL","HARRISONS NURSERIES HURDLES",6000.00,11:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Slow",0,"Cloudy",196350,2,6,"Crescent","6","g",63.00,3,,,14.80," 1 3/4 LEN","Graeme Rogerson & Stephen Autridge","Tuhikaramea",,,600.00,"Clayton Chipperfield",63.00,0.00,0,57,0,"",87997,"ZABEEL (NZ) 1986",56162,"GET READY PEGGY (IRE) 1984",
30986,2004-07-15,4,"Hastings","Other","Race","Hawke's Bay Racing Inc.","HAWKE'S BAY RI 15 JUL","Slow",0,"Cloudy","7.5 Metres",122727,1,,Hurdle,2500,"MDN HDL","HARRISONS NURSERIES HURDLES",6000.00,11:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Slow",0,"Cloudy",204178,3,10,"Val Ewe","5","g",63.00,12,,,41.50," ","John Wheeler","New Plymouth",,,0.00,"Ben Ropiha",62.75,0.25,57,57,0,"",144763,"VAL D'ARNO (USA) 1988",389,"AFTER EWE (USA) 1983",
30986,2004-07-15,4,"Hastings","Other","Race","Hawke's Bay Racing Inc.","HAWKE'S BAY RI 15 JUL","Slow",0,"Cloudy","7.5 Metres",122727,1,,Hurdle,2500,"MDN HDL","HARRISONS NURSERIES HURDLES",6000.00,11:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Slow",0,"Cloudy",196892,4,7,"Copalair","6","g",63.00,2,,,6.00," 8 3/4 LEN","Bob Autridge","Matamata",,,1200.00,"Shane Smith",61.00,2.00,0,56,0,"",74120,"OMNICORP (NZ) 1984",1883,"ARGUINEGUIN (IRE) 1982",
30986,2004-07-15,4,"Hastings","Other","Race","Hawke's Bay Racing Inc.","HAWKE'S BAY RI 15 JUL","Slow",0,"Cloudy","7.5 Metres",122727,1,,Hurdle,2500,"MDN HDL","HARRISONS NURSERIES HURDLES",6000.00,11:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Slow",0,"Cloudy",206856,5,5,"Caballero Pete","4","g",63.00,6,,,23.60," ","Kenny Rae","Ruakaka",,,0.00,"Richard Eynon",61.50,1.50,0,0,0,"",186281,"SENOR PETE (USA) 1987",64941,"VEGAS MAGIC (AUS) 1985",
30986,2004-07-15,4,"Hastings","Other","Race","Hawke's Bay Racing Inc.","HAWKE'S BAY RI 15 JUL","Slow",0,"Cloudy","7.5 Metres",122727,1,,Hurdle,2500,"MDN HDL","HARRISONS NURSERIES HURDLES",6000.00,11:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Slow",0,"Cloudy",189409,6,2,"Noball","7","g",63.00,7,,,23.80," ","Brian Crow","New Plymouth",,,0.00,"Melissa Lammas",63.00,0.00,69,0,0,"",34857,"ROYAL CITATION (NZ) 1977",29502,"OUR COOBER (NZ) 1980",
30986,2004-07-15,4,"Hastings","Other","Race","Hawke's Bay Racing Inc.","HAWKE'S BAY RI 15 JUL","Slow",0,"Cloudy","7.5 Metres",122727,1,,Hurdle,2500,"MDN HDL","HARRISONS NURSERIES HURDLES",6000.00,11:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Slow",0,"Cloudy",206249,7,14,"Daktari","5","g",63.00,F,,,," ","Michael Moroney & Andrew Scott","Matamata",,,0.00,"Darrian Gedge",63.00,0.00,0,0,0,"",174092,"MANNTARI (IRE) 1991",149476,"COURT OLEA (NZ) 1990",
30986,2004-07-15,4,"Hastings","Other","Race","Hawke's Bay Racing Inc.","HAWKE'S BAY RI 15 JUL","Slow",0,"Cloudy","7.5 Metres",122727,1,,Hurdle,2500,"MDN HDL","HARRISONS NURSERIES HURDLES",6000.00,11:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Slow",0,"Cloudy",190330,8,11,"Jetline","7","m",63.00,10,,,26.20," ","Kevin Myers","Wanganui",,,0.00,"Isaac Lupton",63.00,0.00,0,51,0,"",69238,"STARJO (NZ) 1982",10678,"DISPATCH (NZ) 1979",
30986,2004-07-15,4,"Hastings","Other","Race","Hawke's Bay Racing Inc.","HAWKE'S BAY RI 15 JUL","Slow",0,"Cloudy","7.5 Metres",122727,1,,Hurdle,2500,"MDN HDL","HARRISONS NURSERIES HURDLES",6000.00,11:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Slow",0,"Cloudy",185088,9,8,"Blazing","8","g",63.00,9,,,24.90," ","Ann & Ken Browne","Cambridge",,,0.00,"Michelle Strawbridge",63.00,0.00,0,50,0,"",66264,"BLAZING KEEL (AUS) 1981",68853,"HARBOUR JEAN (NZ) 1986",
30986,2004-07-15,4,"Hastings","Other","Race","Hawke's Bay Racing Inc.","HAWKE'S BAY RI 15 JUL","Slow",0,"Cloudy","7.5 Metres",122727,1,,Hurdle,2500,"MDN HDL","HARRISONS NURSERIES HURDLES",6000.00,11:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Slow",0,"Cloudy",212136,10,4,"High Season","4","g",63.00,4,,,16.60," 2 1/2 LEN","John Wheeler","New Plymouth",,,300.00,"Corey Te Maari",60.00,3.00,70,0,0,"",199552,"FOUR SEASONS (GB) 1990",153289,"JUST A MIRACLE (NZ) 1991",
