<-- Copyright Notice: (c) 2018 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
47459,2018-12-26,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 26 DEC","Heavy",10,"Fine","True | 139mm Rain Last 7 Days | 23mm Last 24 Hours",199765,1,,Flat,2100,"Rating 82 Benchmark","DUNSTAN FEEDS STAYERS CHAMPIONSHIP QUALIFIER 2100",50000.00,12:30:00,"N",54.00,"Unrestricted","Rating 82","unrestricted","hcp","Heavy",10,"Fine",325468,1,1,"Blue Breeze","5","g",60.00,4,2.18.94,0.39.71,7.10," NOSE","Allan Morley","Byerley Park",4.60,0.00,2250.00,"Sam Spratt",60.00,0.00,82,0,0,"Approved Plates, Lugging Bit",300510,"BULLBARS (AUS) 2007",287328,"PEONY ROSE (NZ) 2009",
47459,2018-12-26,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 26 DEC","Heavy",10,"Fine","True | 139mm Rain Last 7 Days | 23mm Last 24 Hours",199765,1,,Flat,2100,"Rating 82 Benchmark","DUNSTAN FEEDS STAYERS CHAMPIONSHIP QUALIFIER 2100",50000.00,12:30:00,"N",54.00,"Unrestricted","Rating 82","unrestricted","hcp","Heavy",10,"Fine",291455,2,3,"Seventeen Seventy","7","g",58.50,7,2.21.30,0.42.37,20.50," ","M, M F & M L Rogers","Pukekohe Park",11.30,0.00,500.00,"Darren Danis",55.50,3.00,79,0,0,"Approved Plates, Lugging Bit, Blinkers",238708,"CAPTAIN RIO (GB) 1999",217501,"FAST ARRIVAL (NZ) 2000",
47459,2018-12-26,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 26 DEC","Heavy",10,"Fine","True | 139mm Rain Last 7 Days | 23mm Last 24 Hours",199765,1,,Flat,2100,"Rating 82 Benchmark","DUNSTAN FEEDS STAYERS CHAMPIONSHIP QUALIFIER 2100",50000.00,12:30:00,"N",54.00,"Unrestricted","Rating 82","unrestricted","hcp","Heavy",10,"Fine",307316,4,2,"August Edition","6","m",56.00,6,2.19.02,0.39.53,7.50," ","Shaun & Emma Clotworthy","Byerley Park",3.60,0.00,500.00,"Eilish McCall",52.00,4.00,78,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit",241092,"ALAMOSA (NZ) 2004",246385,"MIRANDA MISS (NZ) 2005",
47459,2018-12-26,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 26 DEC","Heavy",10,"Fine","True | 139mm Rain Last 7 Days | 23mm Last 24 Hours",199765,1,,Flat,2100,"Rating 82 Benchmark","DUNSTAN FEEDS STAYERS CHAMPIONSHIP QUALIFIER 2100",50000.00,12:30:00,"N",54.00,"Unrestricted","Rating 82","unrestricted","hcp","Heavy",10,"Fine",310778,5,7,"El Fernando","6","g",56.00,5,2.18.95,0.39.72,7.20," NECK","Mark Brooks","Cambridge",6.40,0.00,1250.00,"Samantha Collett",56.00,0.00,74,57,0,"Approved Plates, Lugging Bit on, Side Winkers",247999,"EL HERMANO (NZ) 2005",249932,"FEATHERTOP (AUS) 2002",
47459,2018-12-26,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 26 DEC","Heavy",10,"Fine","True | 139mm Rain Last 7 Days | 23mm Last 24 Hours",199765,1,,Flat,2100,"Rating 82 Benchmark","DUNSTAN FEEDS STAYERS CHAMPIONSHIP QUALIFIER 2100",50000.00,12:30:00,"N",54.00,"Unrestricted","Rating 82","unrestricted","hcp","Heavy",10,"Fine",330815,6,6,"Sunburst","4","m",54.00,2,2.17.77,0.38.62,0.80," 2 3/4 LEN","Danica Guy","Matamata",5.30,3.10,9750.00,"Cameron Lammas",54.00,0.00,73,0,0,"Ear Covers Pre-Race, Approved Plates, Standard Bit, Blinkers",278104,"MASTERCRAFTSMAN (IRE) 2006",215352,"SPRAY (NZ) 1999",
47459,2018-12-26,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 26 DEC","Heavy",10,"Fine","True | 139mm Rain Last 7 Days | 23mm Last 24 Hours",199765,1,,Flat,2100,"Rating 82 Benchmark","DUNSTAN FEEDS STAYERS CHAMPIONSHIP QUALIFIER 2100",50000.00,12:30:00,"N",54.00,"Unrestricted","Rating 82","unrestricted","hcp","Heavy",10,"Fine",333443,7,4,"Gold Spice","4","m",54.00,3,2.18.30,0.39.33,3.60," 3 1/2 LEN","Graham Richardson & Gavin Parker","Matamata",4.50,0.00,4750.00,"Trudy Thornton",54.00,0.00,72,0,0,"Approved Plates, Lugging Bit, In Foal, Barrier Blanket",264625,"ROCK 'N' POP (AUS) 2008",208998,"ZOE SPICE (NZ) 1999",
47459,2018-12-26,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 26 DEC","Heavy",10,"Fine","True | 139mm Rain Last 7 Days | 23mm Last 24 Hours",199765,1,,Flat,2100,"Rating 82 Benchmark","DUNSTAN FEEDS STAYERS CHAMPIONSHIP QUALIFIER 2100",50000.00,12:30:00,"N",54.00,"Unrestricted","Rating 82","unrestricted","hcp","Heavy",10,"Fine",317552,8,5,"Kachhi","5","m",54.00,1,2.17.64,0.38.24,," 3/4 LEN","Mark Treweek","Cambridge",22.70,7.70,30000.00,"Shafiq Rusof",54.00,0.00,65,0,0,"Approved Plates, Lugging Bit",287687,"SHOWCASING (GB) 2007",186263,"BARIJA (USA) 1993",
47459,2018-12-26,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 26 DEC","Heavy",10,"Fine","True | 139mm Rain Last 7 Days | 23mm Last 24 Hours",199770,2,,Flat,1100,"2YO SW+P","SNG MEDIA 1100",50000.00,13:05:00,"N",,"2yo","Open","unrestricted","sw+p","Heavy",10,"Fine",358561,2,7,"Blackrocksdetox","2","g",56.00,3,1.09.04,0.36.89,2.80," 10 1/2 LEN","Bruce Wallace & Allan Peard","Byerley Park",6.50,0.00,4750.00,"Vinnie Colgan",56.00,0.00,60,0,0,"Approved Plates, Lugging Bit",287683,"RIP VAN WINKLE (IRE) 2006",215341,"DOMINIQUE (NZ) 2000",
47459,2018-12-26,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 26 DEC","Heavy",10,"Fine","True | 139mm Rain Last 7 Days | 23mm Last 24 Hours",199770,2,,Flat,1100,"2YO SW+P","SNG MEDIA 1100",50000.00,13:05:00,"N",,"2yo","Open","unrestricted","sw+p","Heavy",10,"Fine",362998,6,3,"Stateline","2","c",56.00,5,1.10.89,0.39.34,15.10," SHORT HEAD","Shaune Ritchie","Cambridge",13.60,0.00,1250.00,"Johnathan Parkes",56.00,0.00,45,0,0,"Approved Plates, Lugging Bit",300223,"ZACINTO (GB) 2006",261124,"KINGSLEY ROSE (NZ) 2007",
47459,2018-12-26,2,"Ellerslie","Iconic","Race","Auckland RC","AUCKLAND RC 26 DEC","Heavy",10,"Fine","True | 139mm Rain Last 7 Days | 23mm Last 24 Hours",199770,2,,Flat,1100,"2YO SW+P","SNG MEDIA 1100",50000.00,13:05:00,"N",,"2yo","Open","unrestricted","sw+p","Heavy",10,"Fine",361039,7,6,"Beauty Diva","2","f",55.50,4,1.10.57,0.39.38,13.30," 1 3/4 LEN","Clinton Isdale","Te Awamutu",3.20,0.00,2250.00,"Andrew Calder",55.50,0.00,63,0,0,"Approved Plates, Lugging Bit, Ear Covers",287687,"SHOWCASING (GB) 2007",267017,"KETCHME (NZ) 2008",
