<-- Copyright Notice: (c) 2018 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
47391,2018-12-01,2,"Ellerslie","Premier 2","Race","Auckland RC","AUCKLAND RC 1 DEC","Good",3,"Showery","Out 3m",199694,1,,Flat,2100,"Rating 72 Benchmark","DUNSTAN FEEDS STAYERS CHAMPIONSHIP QUALIFIER 2100",30000.00,14:32:00,"N",54.00,"Unrestricted","Rating 72","unrestricted","hcp","Dead",4,"Showery",308516,1,8,"Battle Royal","6","g",59.00,5,2.13.22,0.35.54,3.70," LONG HEAD","Vicki Prendergast","Matamata",76.70,0.00,750.00,"Taiki Yanagida",56.00,3.00,69,0,0,"Approved Plates, Lugging Bit, Cheek Burrs",241092,"ALAMOSA (NZ) 2004",239283,"MARKET LEADER (GB) 2001",
47391,2018-12-01,2,"Ellerslie","Premier 2","Race","Auckland RC","AUCKLAND RC 1 DEC","Good",3,"Showery","Out 3m",199694,1,,Flat,2100,"Rating 72 Benchmark","DUNSTAN FEEDS STAYERS CHAMPIONSHIP QUALIFIER 2100",30000.00,14:32:00,"N",54.00,"Unrestricted","Rating 72","unrestricted","hcp","Dead",4,"Showery",336220,2,6,"Justamaiz","4","g",59.00,4,2.13.17,0.35.24,3.50," LONG HEAD","David Greene","Te Rapa",15.00,0.00,1350.00,"Sam Spratt",59.00,0.00,69,0,0,"Approved Plates, Lugging Bit, Side Winkers, Nose Band",242513,"GUILLOTINE (NZ) 2004",202866,"ARTHENA (NZ) 1998",
47391,2018-12-01,2,"Ellerslie","Premier 2","Race","Auckland RC","AUCKLAND RC 1 DEC","Good",3,"Showery","Out 3m",199694,1,,Flat,2100,"Rating 72 Benchmark","DUNSTAN FEEDS STAYERS CHAMPIONSHIP QUALIFIER 2100",30000.00,14:32:00,"N",54.00,"Unrestricted","Rating 72","unrestricted","hcp","Dead",4,"Showery",335907,3,11,"Steven James","4","g",59.00,7,2.13.27,0.35.55,4.00," ","John Morell","Te Rapa",7.00,0.00,300.00,"Jason Waddell",59.00,0.00,69,0,0,"Approved Plates, Lugging Bit",238720,"EKRAAR (USA) 1997",271357,"FLINDERS (USA) 2000",
47391,2018-12-01,2,"Ellerslie","Premier 2","Race","Auckland RC","AUCKLAND RC 1 DEC","Good",3,"Showery","Out 3m",199694,1,,Flat,2100,"Rating 72 Benchmark","DUNSTAN FEEDS STAYERS CHAMPIONSHIP QUALIFIER 2100",30000.00,14:32:00,"N",54.00,"Unrestricted","Rating 72","unrestricted","hcp","Dead",4,"Showery",328081,4,4,"Katie Perrie","4","m",58.50,8,2.13.27,0.35.39,4.10," ","Jim Collett","Matamata",4.50,0.00,300.00,"Samantha Collett",58.50,0.00,72,0,0,"Barrier Blindfold, Ear Covers Pre-Race, Approved Plates, Lugging Bit",264625,"ROCK 'N' POP (AUS) 2008",278954,"FRENCH LION (AUS) 2006",
47391,2018-12-01,2,"Ellerslie","Premier 2","Race","Auckland RC","AUCKLAND RC 1 DEC","Good",3,"Showery","Out 3m",199694,1,,Flat,2100,"Rating 72 Benchmark","DUNSTAN FEEDS STAYERS CHAMPIONSHIP QUALIFIER 2100",30000.00,14:32:00,"N",54.00,"Unrestricted","Rating 72","unrestricted","hcp","Dead",4,"Showery",336372,5,5,"Marcellina","4","m",58.00,10,2.13.58,0.35.49,6.10," ","Murray Baker & Andrew Forsman","Cambridge",4.40,0.00,0.00,"Opie Bosson",58.00,0.00,71,0,0,"Approved Plates, Lugging Bit, Blinkers",238456,"SAVABEEL (AUS) 2001",222007,"DANEX (NZ) 2001",
47391,2018-12-01,2,"Ellerslie","Premier 2","Race","Auckland RC","AUCKLAND RC 1 DEC","Good",3,"Showery","Out 3m",199694,1,,Flat,2100,"Rating 72 Benchmark","DUNSTAN FEEDS STAYERS CHAMPIONSHIP QUALIFIER 2100",30000.00,14:32:00,"N",54.00,"Unrestricted","Rating 72","unrestricted","hcp","Dead",4,"Showery",325080,7,1,"Redcayenne","5","g",57.00,3,2.13.15,0.35.35,3.30," HEAD","Tony Pike","Cambridge",6.00,2.20,2850.00,"Leith Innes",57.00,0.00,65,0,0,"Approved Plates, Lugging Bit, Blinkers",300510,"BULLBARS (AUS) 2007",217202,"SUNDAY WHISPER (AUS) 1999",
47391,2018-12-01,2,"Ellerslie","Premier 2","Race","Auckland RC","AUCKLAND RC 1 DEC","Good",3,"Showery","Out 3m",199694,1,,Flat,2100,"Rating 72 Benchmark","DUNSTAN FEEDS STAYERS CHAMPIONSHIP QUALIFIER 2100",30000.00,14:32:00,"N",54.00,"Unrestricted","Rating 72","unrestricted","hcp","Dead",4,"Showery",322912,8,10,"Belle Testa","5","m",56.50,12,2.13.99,0.36.39,8.80," ","Stephen Marsh","Cambridge",8.20,0.00,0.00,"Matthew Cameron",56.50,0.00,68,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",227849,"TESTA ROSSA (AUS) 1996",259251,"VICTORIA BELLE (NZ) 2007",
47391,2018-12-01,2,"Ellerslie","Premier 2","Race","Auckland RC","AUCKLAND RC 1 DEC","Good",3,"Showery","Out 3m",199694,1,,Flat,2100,"Rating 72 Benchmark","DUNSTAN FEEDS STAYERS CHAMPIONSHIP QUALIFIER 2100",30000.00,14:32:00,"N",54.00,"Unrestricted","Rating 72","unrestricted","hcp","Dead",4,"Showery",307535,9,12,"Florence Ivy","6","m",56.00,6,2.13.25,0.35.81,3.90," ","Shaun & Emma Clotworthy","Byerley Park",58.90,0.00,300.00,"Darren Danis",53.00,3.00,67,0,0,"Approved Plates, Standard Bit, Visor Blinkers, Tongue Tie",241392,"NOM DU JEU (NZ) 2004",248901,"VERMILLION (NZ) 2005",
47391,2018-12-01,2,"Ellerslie","Premier 2","Race","Auckland RC","AUCKLAND RC 1 DEC","Good",3,"Showery","Out 3m",199694,1,,Flat,2100,"Rating 72 Benchmark","DUNSTAN FEEDS STAYERS CHAMPIONSHIP QUALIFIER 2100",30000.00,14:32:00,"N",54.00,"Unrestricted","Rating 72","unrestricted","hcp","Dead",4,"Showery",302048,10,2,"Single Moment","6","m",56.00,9,2.13.56,0.36.80,6.00," ","Davina Waddell","Avondale",29.10,0.00,300.00,"Andrew Calder",56.00,0.00,67,0,0,"Approved Plates, Standard Bit, Blinkers, Nasal Strip",236729,"GORKY PARK (NZ) 2003",209353,"CAPEL LASS (NZ) 1999",
47391,2018-12-01,2,"Ellerslie","Premier 2","Race","Auckland RC","AUCKLAND RC 1 DEC","Good",3,"Showery","Out 3m",199694,1,,Flat,2100,"Rating 72 Benchmark","DUNSTAN FEEDS STAYERS CHAMPIONSHIP QUALIFIER 2100",30000.00,14:32:00,"N",54.00,"Unrestricted","Rating 72","unrestricted","hcp","Dead",4,"Showery",327401,12,3,"Model Aye","6","g",56.00,11,2.13.83,0.35.83,7.70," ","Shaun & Emma Clotworthy","Byerley Park",31.40,0.00,0.00,"Jake Bayliss",56.00,0.00,63,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit",287450,"SHOCKING (AUS) 2005",229862,"WHERESMUM (NZ) 2002",
