<-- Copyright Notice: (c) 2016 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
30194,2003-12-07,3,"Waipukurau","Other","Race","Waipukurau J.C.","WAIPUKURAU JC 07 DEC","Good",0,"Fine","True Position",119558,1,,Flat,2100,"MDN","FRIDAY FLASH/CHB PRINT STAYERS",5000.00,12:40:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",207439,1,1,"Figo","4","h",56.00,4,,,1.50," 1 3/4 LEN","Bruce & Stephen Marsh","Woodville/Awapuni",,,250.00,"Kane Smith",56.00,0.00,0,0,0,"",194230,"GROOM DANCER (USA) 1984",174773,"SOUNDS LIKE GOLD (NZ) 1994",
30194,2003-12-07,3,"Waipukurau","Other","Race","Waipukurau J.C.","WAIPUKURAU JC 07 DEC","Good",0,"Fine","True Position",119558,1,,Flat,2100,"MDN","FRIDAY FLASH/CHB PRINT STAYERS",5000.00,12:40:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",201504,2,5,"Package Deal","5","g",56.00,5,,,3.30," 1 3/4 LEN","Kevin Myers","Wanganui",,,125.00,"David Walker",56.00,0.00,0,0,0,"",186081,"NICOLOTTE (GB) 1991",129309,"SOLAR ZONE (NZ) 1988",
30194,2003-12-07,3,"Waipukurau","Other","Race","Waipukurau J.C.","WAIPUKURAU JC 07 DEC","Good",0,"Fine","True Position",119558,1,,Flat,2100,"MDN","FRIDAY FLASH/CHB PRINT STAYERS",5000.00,12:40:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",215138,4,7,"Atholl Palace","3","g",55.00,3,,,1.40," 1/2 HEAD","Tony & Pam Gillies","Matamata",,,500.00,"Bruce Herd",55.00,0.00,0,0,0,"",186277,"SLAVIC (USA) 1987",128061,"VAUCLUSE (NZ) 1988",
30194,2003-12-07,3,"Waipukurau","Other","Race","Waipukurau J.C.","WAIPUKURAU JC 07 DEC","Good",0,"Fine","True Position",119558,1,,Flat,2100,"MDN","FRIDAY FLASH/CHB PRINT STAYERS",5000.00,12:40:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",210954,6,2,"Jude's Last","4","m",54.50,2,,,0.10," 1 1/4 LEN","Peter Hollinshead","Te Awamutu",,,1000.00,"Michael Walker",54.50,0.00,0,0,0,"",179607,"KASHANI (USA) 1990",19410,"JUDENA (NZ) 1976",
30194,2003-12-07,3,"Waipukurau","Other","Race","Waipukurau J.C.","WAIPUKURAU JC 07 DEC","Good",0,"Fine","True Position",119558,1,,Flat,2100,"MDN","FRIDAY FLASH/CHB PRINT STAYERS",5000.00,12:40:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",203226,7,4,"Item","5","m",54.50,6,,,5.10," NOSE","Roydon Bergerson","Awapuni",,,0.00,"Robert Hannam",54.50,0.00,0,0,0,"",38966,"SPECTACULAR LOVE (USA) 1982",28945,"ODALAN (NZ) 1981",
30194,2003-12-07,3,"Waipukurau","Other","Race","Waipukurau J.C.","WAIPUKURAU JC 07 DEC","Good",0,"Fine","True Position",119558,1,,Flat,2100,"MDN","FRIDAY FLASH/CHB PRINT STAYERS",5000.00,12:40:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",201712,9,6,"Mene","5","m",54.50,1,2.11.54,,," 1/2 HEAD","Paul Belsham","Wanganui",,,3125.00,"Kate Hercock",51.50,3.00,0,0,0,"",37912,"SIR SIAN (NZ) 1979",80153,"LADY CHERITON (NZ) 1986",
30194,2003-12-07,3,"Waipukurau","Other","Race","Waipukurau J.C.","WAIPUKURAU JC 07 DEC","Good",0,"Fine","True Position",119558,1,,Flat,2100,"MDN","FRIDAY FLASH/CHB PRINT STAYERS",5000.00,12:40:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",214410,10,3,"Her Indoors","3","f",53.50,7,,,5.60," 1/2 LEN","Chris & Colleen Wood","Cambridge",,,0.00,"Daniel Bothamley",50.50,3.00,0,0,0,"",186277,"SLAVIC (USA) 1987",121523,"GLEN'S FIANCE (NZ) 1988",
30194,2003-12-07,3,"Waipukurau","Other","Race","Waipukurau J.C.","WAIPUKURAU JC 07 DEC","Good",0,"Fine","True Position",119563,2,,Flat,1200,"MDN 3YOF","RUAHINE MOTORS/LOWE CORPORATION DASH",5000.00,13:10:00,"N",,"3yo","Maiden","fillies","sw","Good",0,"Fine",215044,1,7,"Missy Muffin","3","f",56.00,5,,,3.10," LEN","Dave Enright","Foxton",,,125.00,"Paul Taylor",56.00,0.00,0,0,0,"",192596,"MELLIFONT (USA) 1994",155460,"PICCADILLY BAY (NZ) 1991",
30194,2003-12-07,3,"Waipukurau","Other","Race","Waipukurau J.C.","WAIPUKURAU JC 07 DEC","Good",0,"Fine","True Position",119563,2,,Flat,1200,"MDN 3YOF","RUAHINE MOTORS/LOWE CORPORATION DASH",5000.00,13:10:00,"N",,"3yo","Maiden","fillies","sw","Good",0,"Fine",219862,2,5,"Purrfect Cindycat","3","f",56.00,9,,,5.90," ","Bruce & Stephen Marsh","Woodville/Awapuni",,,0.00,"Jessica Tunbridge",54.00,2.00,0,0,0,"",199710,"FELIX THE CAT (USA) 1994",148516,"TALAJA (NZ) 1990",
30194,2003-12-07,3,"Waipukurau","Other","Race","Waipukurau J.C.","WAIPUKURAU JC 07 DEC","Good",0,"Fine","True Position",119563,2,,Flat,1200,"MDN 3YOF","RUAHINE MOTORS/LOWE CORPORATION DASH",5000.00,13:10:00,"N",,"3yo","Maiden","fillies","sw","Good",0,"Fine",214751,3,10,"Andatura","3","f",56.00,2,,,0.20," NOSE","Katrina Alexander","Waipukurau",,,1000.00,"Kate Hercock",53.00,3.00,0,0,0,"",179607,"KASHANI (USA) 1990",154076,"SENT TO WAR (NZ) 1991",
