<-- Copyright Notice: (c) 2016 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
33087,2005-10-29,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 29 OCT","Good",0,"Fine","Out 4.5 metres",131701,1,,Flat,1200,"MDN","WATTYL PAINT 1200",8000.00,12:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",220406,2,12,"Ted Tyndel","4","g",57.00,8,,,6.30," ","Piri Ranui","Tauranga",,,0.00,"Laura Cheshire",55.00,2.00,54,0,0,"",151548,"WESTERN RED (NZ) 1990",157717,"COTILLION BELLE (NZ) 1991",
33087,2005-10-29,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 29 OCT","Good",0,"Fine","Out 4.5 metres",131701,1,,Flat,1200,"MDN","WATTYL PAINT 1200",8000.00,12:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",222998,3,14,"Late Call","4","g",57.00,10,,,13.30," ","Bruce McLeod","Takanini",,,0.00,"Kane Bradley",57.00,0.00,50,0,0,"",192006,"TUSCANY FLYER (AUS) 1992",164413,"MATINEE (NZ) 1992",
33087,2005-10-29,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 29 OCT","Good",0,"Fine","Out 4.5 metres",131701,1,,Flat,1200,"MDN","WATTYL PAINT 1200",8000.00,12:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",230458,4,7,"Capo Del Cuore","3","c",55.50,7,,,4.70," ","Bruce Wallace","Byerley Park",,,0.00,"Allan Peard",55.50,0.00,55,0,0,"",219331,"CHIEF BEARHART (CAN) 1993",157289,"EMINENT WALK (NZ) 1991",
33087,2005-10-29,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 29 OCT","Good",0,"Fine","Out 4.5 metres",131701,1,,Flat,1200,"MDN","WATTYL PAINT 1200",8000.00,12:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",229211,5,8,"Maz Quin","3","g",55.50,5,,,2.00," 2 1/2 LEN","Karen Fursdon","Matamata",,,200.00,"Michelle Wenn",55.50,0.00,55,0,0,"",219144,"D'CASH (AUS) 1996",183460,"BEMUZE (NZ) 1995",
33087,2005-10-29,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 29 OCT","Good",0,"Fine","Out 4.5 metres",131701,1,,Flat,1200,"MDN","WATTYL PAINT 1200",8000.00,12:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",228572,6,5,"Kingsinga","3","g",55.50,3,,,0.50," 1 1/4 LEN","Richard Collett & Shane Hapeta","Pukekohe Park",,,800.00,"Leith Innes",55.50,0.00,51,0,0,"",185908,"DANASINGA (AUS) 1991",106450,"STAR REASON (NZ) 1986",
33087,2005-10-29,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 29 OCT","Good",0,"Fine","Out 4.5 metres",131701,1,,Flat,1200,"MDN","WATTYL PAINT 1200",8000.00,12:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",229484,7,3,"Boota","3","g",55.50,9,,,10.70," ","Annette Hayne","Pukekohe Park",,,0.00,"Kelly Davidson",55.50,0.00,50,0,0,"",218939,"PUPIL (AUS) 1997",144447,"VIRIA (NZ) 1989",
33087,2005-10-29,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 29 OCT","Good",0,"Fine","Out 4.5 metres",131701,1,,Flat,1200,"MDN","WATTYL PAINT 1200",8000.00,12:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",231021,8,11,"Dane Warne","3","g",55.50,11,,,13.40," ","Harvey Wadham","Pukekohe Park",,,0.00,"Brendan Sargent",55.50,0.00,50,0,0,"",198735,"MAGIC OF SYDNEY (AUS) 1993",188857,"GIRONDE (NZ) 1996",
33087,2005-10-29,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 29 OCT","Good",0,"Fine","Out 4.5 metres",131701,1,,Flat,1200,"MDN","WATTYL PAINT 1200",8000.00,12:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",230493,9,13,"Delay No More","3","g",55.50,12,,,13.50," ","Jenny & Bob Vance","Ardmore Lodge",,,0.00,"Catherine Treymane",55.50,0.00,50,0,0,"",193109,"WOODBOROUGH (USA) 1993",212796,"KOWTOW (USA) 1995",
33087,2005-10-29,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 29 OCT","Good",0,"Fine","Out 4.5 metres",131701,1,,Flat,1200,"MDN","WATTYL PAINT 1200",8000.00,12:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",216487,10,4,"Miss Mayhem","5","m",55.50,6,,,4.50," ","A J Smith","Ardmore Lodge",,,0.00,"Mark Hills",55.50,0.00,50,0,0,"",19941,"KARENSKY (USA) 1980",19469,"JUMIVOR (NZ) 1983",
33087,2005-10-29,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 29 OCT","Good",0,"Fine","Out 4.5 metres",131701,1,,Flat,1200,"MDN","WATTYL PAINT 1200",8000.00,12:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",226750,11,2,"Son Of Pupil","3","g",55.50,4,,,1.80," SHORT NECK","Damion Janson","Papamoa",,,400.00,"Jim Collett",55.50,0.00,50,0,0,"",218939,"PUPIL (AUS) 1997",188772,"STARK VADER (NZ) 1996",
