<-- Copyright Notice: (c) 2016 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
31120,2004-08-05,4,"Hastings","Other","Race","Hawke's Bay Racing Inc.","HAWKE'S BAY RI 05 AUG","Slow",0,"Cloudy","10 metres",123241,1,,Hurdle,2500,"MDN HDL","ROGERSON RACING STABLES HURDLES",6000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Slow",0,"Cloudy",202575,1,11,"Formation","6","g",63.00,1,3.00.48,,," 8 1/2 LEN","Mark Walker","Matamata",,,3750.00,"Finbarr Leahy",63.00,0.00,0,59,0,"",186277,"SLAVIC (USA) 1987",42385,"TINGO TIME (NZ) 1977",
31120,2004-08-05,4,"Hastings","Other","Race","Hawke's Bay Racing Inc.","HAWKE'S BAY RI 05 AUG","Slow",0,"Cloudy","10 metres",123241,1,,Hurdle,2500,"MDN HDL","ROGERSON RACING STABLES HURDLES",6000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Slow",0,"Cloudy",187629,2,7,"Classy's Magic","8","g",63.00,B,,,," ","Mark Walker","Matamata",,,0.00,"Shane Smith",61.00,2.00,93,0,0,"",167576,"MASTERCLASS (USA) 1988",118073,"FANCY BELLE (NZ) 1988",
31120,2004-08-05,4,"Hastings","Other","Race","Hawke's Bay Racing Inc.","HAWKE'S BAY RI 05 AUG","Slow",0,"Cloudy","10 metres",123241,1,,Hurdle,2500,"MDN HDL","ROGERSON RACING STABLES HURDLES",6000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Slow",0,"Cloudy",182866,3,9,"Teearcy","9","g",63.00,F,,,," ","Paul Belsham","Wanganui",,,0.00,"Eddie Lamb",63.50,-0.50,87,0,0,"",152791,"MI PREFERIDO (USA) 1985",128451,"AMY'S EMPIRE (NZ) 1988",
31120,2004-08-05,4,"Hastings","Other","Race","Hawke's Bay Racing Inc.","HAWKE'S BAY RI 05 AUG","Slow",0,"Cloudy","10 metres",123241,1,,Hurdle,2500,"MDN HDL","ROGERSON RACING STABLES HURDLES",6000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Slow",0,"Cloudy",195078,4,4,"Lottery Prize","7","g",63.00,F,,,," ","John Wheeler","New Plymouth",,,0.00,"Ben Ropiha",62.75,0.25,88,0,0,"",186139,"PRIZED (USA) 1986",39390,"STAR LOT (NZ) 1976",
31120,2004-08-05,4,"Hastings","Other","Race","Hawke's Bay Racing Inc.","HAWKE'S BAY RI 05 AUG","Slow",0,"Cloudy","10 metres",123241,1,,Hurdle,2500,"MDN HDL","ROGERSON RACING STABLES HURDLES",6000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Slow",0,"Cloudy",201742,5,3,"Beaugency","6","g",63.00,F,,,," ","Kevin Myers","Wanganui",,,0.00,"Isaac Lupton",63.00,0.00,70,0,0,"",186139,"PRIZED (USA) 1986",136871,"NAIADES (NZ) 1989",
31120,2004-08-05,4,"Hastings","Other","Race","Hawke's Bay Racing Inc.","HAWKE'S BAY RI 05 AUG","Slow",0,"Cloudy","10 metres",123241,1,,Hurdle,2500,"MDN HDL","ROGERSON RACING STABLES HURDLES",6000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Slow",0,"Cloudy",206249,6,1,"Daktari","6","g",63.00,RO,,,," ","Michael Moroney & Andrew Scott","Matamata",,,0.00,"Anna Scott",61.00,2.00,0,51,0,"",174092,"MANNTARI (IRE) 1991",149476,"COURT OLEA (NZ) 1990",
31120,2004-08-05,4,"Hastings","Other","Race","Hawke's Bay Racing Inc.","HAWKE'S BAY RI 05 AUG","Slow",0,"Cloudy","10 metres",123241,1,,Hurdle,2500,"MDN HDL","ROGERSON RACING STABLES HURDLES",6000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Slow",0,"Cloudy",196039,7,6,"Our Grace","7","m",63.00,2,,,8.50," LEN","Ian George","Matamata",,,1200.00,"Shoji Sakai",63.00,0.00,50,51,0,"",39480,"STAR WAY (GB) 1977",112934,"AUTUMN QUEEN (NZ) 1988",
31120,2004-08-05,4,"Hastings","Other","Race","Hawke's Bay Racing Inc.","HAWKE'S BAY RI 05 AUG","Slow",0,"Cloudy","10 metres",123241,1,,Hurdle,2500,"MDN HDL","ROGERSON RACING STABLES HURDLES",6000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Slow",0,"Cloudy",194346,8,8,"Regal Duty","7","g",63.00,5,,,16.60," 3 1/2 LEN","Peter McKay","Matamata",,,150.00,"Glen Murray",61.50,1.50,0,51,0,"",186139,"PRIZED (USA) 1986",17958,"IMPASADA (NZ) 1984",
31120,2004-08-05,4,"Hastings","Other","Race","Hawke's Bay Racing Inc.","HAWKE'S BAY RI 05 AUG","Slow",0,"Cloudy","10 metres",123241,1,,Hurdle,2500,"MDN HDL","ROGERSON RACING STABLES HURDLES",6000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Slow",0,"Cloudy",208070,9,5,"Ahoy","5","g",63.00,7,,,20.20," ","Bernie Myers","Hawera",,,0.00,"Jade Zuppicich",60.00,3.00,56,0,0,"",16081,"GROSVENOR (NZ) 1979",168307,"RULE BRITTANIA (NZ) 1993",
31120,2004-08-05,4,"Hastings","Other","Race","Hawke's Bay Racing Inc.","HAWKE'S BAY RI 05 AUG","Slow",0,"Cloudy","10 metres",123241,1,,Hurdle,2500,"MDN HDL","ROGERSON RACING STABLES HURDLES",6000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Slow",0,"Cloudy",185088,10,10,"Blazing","9","g",63.00,4,,,10.80," 5 3/4 LEN","Ann & Ken Browne","Cambridge",,,300.00,"Michelle Strawbridge",63.00,0.00,0,50,0,"",66264,"BLAZING KEEL (AUS) 1981",68853,"HARBOUR JEAN (NZ) 1986",
