<-- Copyright Notice: (c) 2020 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
49572,2020-10-16,6,"Wingatui","Industry","Race","Otago RC","OTAGO RC 16 OCT","Dead",5,"Overcast","Out 3m",208971,1,,Flat,1600,"Rating 74 Benchmark","TLC TILING RATING 74 1600M",11000.00,12:41:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",5,"Overcast",329125,1,9,"Our Teddy Boy","6","g",60.50,2,1.38.85,0.37.19,0.50," 1 3/4 LEN","Brian & Shane Anderton","Wingatui",4.30,1.80,1650.00,"Rahul Beeharry",57.50,3.00,75,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",242439,"ONCEUPONATIME (NZ) 2004",216269,"LOOK AT MOIYE (NZ) 2000",
49572,2020-10-16,6,"Wingatui","Industry","Race","Otago RC","OTAGO RC 16 OCT","Dead",5,"Overcast","Out 3m",208971,1,,Flat,1600,"Rating 74 Benchmark","TLC TILING RATING 74 1600M",11000.00,12:41:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",5,"Overcast",321794,2,1,"Bluey's Chance","7","g",57.00,5,1.39.24,0.37.83,3.00," ","Kenny Moore","Rangiora",12.10,0.00,220.00,"Tanya Jonker",57.00,0.00,68,0,0,"Approved Plates, Lugging Bit",253399,"REMIND (USA) 2000",249673,"OPERA DANCER (AUS) 1994",
49572,2020-10-16,6,"Wingatui","Industry","Race","Otago RC","OTAGO RC 16 OCT","Dead",5,"Overcast","Out 3m",208971,1,,Flat,1600,"Rating 74 Benchmark","TLC TILING RATING 74 1600M",11000.00,12:41:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",5,"Overcast",338347,3,2,"Aulyn Star (AUS)","6","g",56.50,11,1.40.41,0.38.87,11.00," ","Jo-Anne Dalton","Ascot Park",23.10,0.00,220.00,"Samantha Wynne",56.50,0.00,67,0,0,"Approved Plates, Lugging Bit, Side Winkers",301268,"STAR WITNESS (AUS) 2007",338348,"METELLUS (AUS) 2002",
49572,2020-10-16,6,"Wingatui","Industry","Race","Otago RC","OTAGO RC 16 OCT","Dead",5,"Overcast","Out 3m",208971,1,,Flat,1600,"Rating 74 Benchmark","TLC TILING RATING 74 1600M",11000.00,12:41:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",5,"Overcast",348648,4,12,"Rosie Glow","5","m",56.00,1,1.38.77,0.36.63,," 1/2 LEN","Kelvin Tyler & Aimee Tyler","Riverton",5.60,1.90,5940.00,"Kozzi Asano",55.00,1.00,70,0,0,"Approved Plates, Lugging Bit",287450,"SHOCKING (AUS) 2005",255959,"SWEET CHARITY (NZ) 2006",
49572,2020-10-16,6,"Wingatui","Industry","Race","Otago RC","OTAGO RC 16 OCT","Dead",5,"Overcast","Out 3m",208971,1,,Flat,1600,"Rating 74 Benchmark","TLC TILING RATING 74 1600M",11000.00,12:41:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",5,"Overcast",321869,5,4,"Ricky Baker","7","g",56.00,8,1.39.76,0.37.97,6.60," ","John Blackadder","Rangiora",14.50,0.00,220.00,"Akshay Balloo",56.00,0.00,66,0,0,"Approved Plates, Lugging Bit",300510,"BULLBARS (AUS) 2007",269089,"LAVENDER HILL (NZ) 2008",
49572,2020-10-16,6,"Wingatui","Industry","Race","Otago RC","OTAGO RC 16 OCT","Dead",5,"Overcast","Out 3m",208971,1,,Flat,1600,"Rating 74 Benchmark","TLC TILING RATING 74 1600M",11000.00,12:41:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",5,"Overcast",319556,6,10,"Crispin","7","m",55.50,6,1.39.38,0.37.51,4.00," ","Brian & Shane Anderton","Wingatui",10.70,0.00,220.00,"Courtney Barnes",55.50,0.00,69,0,0,"Ear Covers Pre-Race, Approved Plates, Norton Bit, Blinkers",277609,"RAISE THE FLAG (GB) 2005",235773,"RED STILETTOS (NZ) 2003",
49572,2020-10-16,6,"Wingatui","Industry","Race","Otago RC","OTAGO RC 16 OCT","Dead",5,"Overcast","Out 3m",208971,1,,Flat,1600,"Rating 74 Benchmark","TLC TILING RATING 74 1600M",11000.00,12:41:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",5,"Overcast",316223,7,6,"Montserrat","7","m",55.00,3,1.39.11,0.37.96,2.30," 1/2 NECK","Brian & Shane Anderton","Wingatui",14.40,3.70,770.00,"Corey Campbell",54.00,1.00,68,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Blinkers",238708,"CAPTAIN RIO (GB) 1999",251303,"DROM (NZ) 2006",
49572,2020-10-16,6,"Wingatui","Industry","Race","Otago RC","OTAGO RC 16 OCT","Dead",5,"Overcast","Out 3m",208971,1,,Flat,1600,"Rating 74 Benchmark","TLC TILING RATING 74 1600M",11000.00,12:41:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",5,"Overcast",307054,8,5,"Ruby Marie","8","m",54.50,7,1.39.38,0.38.01,4.10," ","Jo-Ann Gordon","Ascot Park",7.20,0.00,220.00,"Krishna Mudhoo",55.00,-0.50,67,0,0,"Approved Plates, Lugging Bit",288467,"EXCEEDINGLY GOOD (AUS) 2005",300897,"TIFFANY RUBY (AUS) 2003",
49572,2020-10-16,6,"Wingatui","Industry","Race","Otago RC","OTAGO RC 16 OCT","Dead",5,"Overcast","Out 3m",208971,1,,Flat,1600,"Rating 74 Benchmark","TLC TILING RATING 74 1600M",11000.00,12:41:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",5,"Overcast",330074,9,7,"Rainman","6","g",54.00,4,1.39.15,0.37.31,2.50," 1/2 LEN","John & Karen Parsons","Balcairn",4.80,0.00,440.00,"Kylie Williams",54.00,0.00,62,0,0,"Approved Plates, Lugging Bit",211629,"PINS (AUS) 1996",138636,"RAINING (NZ) 1989",
49572,2020-10-16,6,"Wingatui","Industry","Race","Otago RC","OTAGO RC 16 OCT","Dead",5,"Overcast","Out 3m",208971,1,,Flat,1600,"Rating 74 Benchmark","TLC TILING RATING 74 1600M",11000.00,12:41:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",5,"Overcast",349094,10,8,"Senor Moss","5","g",54.00,12,1.41.09,0.39.03,15.50," ","Rebecca Bevin","Riverton",41.40,0.00,220.00,"Yong Chew",52.00,2.00,60,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",239040,"MOSSMAN (AUS) 1995",337949,"ALTA FLORESTA (AUS) 2008",
