<-- Copyright Notice: (c) 2020 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
48636,2020-02-23,6,"Te Kupenga","Industry","Race","Wairoa RC","WAIROA RC 23 FEB","Dead",4,"Showery","True",205106,1,,Flat,2100,"MDN","WAIROA STAR 2100",10000.00,12:33:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",338610,1,4,"Son Of Anna Kay","5","g",58.50,1,2.12.27,0.37.80,," 1/2 LEN","Kevin Myers","Wanganui",5.20,1.70,6250.00,"Ryan Elliot",58.50,0.00,52,0,0,"Approved Plates, Concussion Plates (Front), Lugging Bit",226925,"ZED (NZ) 2002",261213,"ANNA KARENINA (NZ) 2007",
48636,2020-02-23,6,"Te Kupenga","Industry","Race","Wairoa RC","WAIROA RC 23 FEB","Dead",4,"Showery","True",205106,1,,Flat,2100,"MDN","WAIROA STAR 2100",10000.00,12:33:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",341244,2,6,"Uluaki","4","g",58.50,2,2.12.35,0.37.64,0.50," 1 1/4 LEN","Emma-Lee & David Browne","Cambridge",7.00,2.10,2000.00,"Cameron Lammas",58.50,0.00,52,0,0,"Approved Plates, Lugging Bit",226925,"ZED (NZ) 2002",208965,"OPTICAL ILLUSION (NZ) 1999",
48636,2020-02-23,6,"Te Kupenga","Industry","Race","Wairoa RC","WAIROA RC 23 FEB","Dead",4,"Showery","True",205106,1,,Flat,2100,"MDN","WAIROA STAR 2100",10000.00,12:33:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",364215,3,7,"Border Leicester","3","g",58.00,4,2.12.88,0.38.05,3.80," 1 1/4 LEN","Emma-Lee & David Browne","Cambridge",16.40,0.00,500.00,"Chelsea Burdan",55.00,3.00,50,0,0,"Approved Plates, Lugging Bit, Blinkers",301937,"REDWOOD (GB) 2006",278866,"SABINO CREEK (AUS) 2005",
48636,2020-02-23,6,"Te Kupenga","Industry","Race","Wairoa RC","WAIROA RC 23 FEB","Dead",4,"Showery","True",205106,1,,Flat,2100,"MDN","WAIROA STAR 2100",10000.00,12:33:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",332250,4,1,"Detonate","5","m",56.50,3,2.12.55,0.38.37,1.80," 2 LEN","Harry Marsh","Wanganui",4.90,1.70,1000.00,"Tony Allan",56.50,0.00,54,0,0,"Approved Plates, Lugging Bit, Side Winkers",287450,"SHOCKING (AUS) 2005",245784,"FLEUR D'AMOUR (NZ) 2005",
48636,2020-02-23,6,"Te Kupenga","Industry","Race","Wairoa RC","WAIROA RC 23 FEB","Dead",4,"Showery","True",205106,1,,Flat,2100,"MDN","WAIROA STAR 2100",10000.00,12:33:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",327719,5,10,"Florence O'Reilly","5","m",56.50,7,2.13.36,0.39.19,7.20," ","Fraser Auret","Marton",3.00,0.00,0.00,"Shaun McKay",56.50,0.00,54,0,0,"Approved Plates, Lugging Bit, Side Winkers, Barrier Blanket",265282,"OCEAN PARK (NZ) 2008",253281,"NO EXCUSE MAGGIE (NZ) 2006",
48636,2020-02-23,6,"Te Kupenga","Industry","Race","Wairoa RC","WAIROA RC 23 FEB","Dead",4,"Showery","True",205106,1,,Flat,2100,"MDN","WAIROA STAR 2100",10000.00,12:33:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",380145,6,3,"Commotion","4","m",56.50,6,2.13.18,0.38.22,5.90," ","Ralph Manning","Cambridge",17.60,0.00,0.00,"Jasmine Fawcett",55.50,1.00,49,0,0,"Approved Plates, Lugging Bit, Blinkers",313448,"NIAGARA (AUS) 2008",200024,"DEMOLITION BABE (NZ) 1998",
48636,2020-02-23,6,"Te Kupenga","Industry","Race","Wairoa RC","WAIROA RC 23 FEB","Dead",4,"Showery","True",205106,1,,Flat,2100,"MDN","WAIROA STAR 2100",10000.00,12:33:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",353035,7,9,"Global Diamond (AUS)","4","m",56.50,9,2.13.54,0.38.54,8.40," ","Team Rogerson","Tuhikaramea",53.10,0.00,0.00,"Leah Hemi",56.50,0.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",264285,"BERNARDINI (USA) 2003",353036,"TSUTSUMI (AUS) 2004",
48636,2020-02-23,6,"Te Kupenga","Industry","Race","Wairoa RC","WAIROA RC 23 FEB","Dead",4,"Showery","True",205106,1,,Flat,2100,"MDN","WAIROA STAR 2100",10000.00,12:33:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",353034,8,2,"Walk The Line","4","m",56.50,10,2.14.36,0.39.58,13.40," ","Clinton Isdale","Te Awamutu",55.80,0.00,0.00,"Ashvin Goindasamy",54.50,2.00,45,0,0,"Approved Plates, Lugging Bit, Ear Covers",304111,"SWEET ORANGE (USA) 2007",253737,"EMLAJAY (NZ) 2006",
48636,2020-02-23,6,"Te Kupenga","Industry","Race","Wairoa RC","WAIROA RC 23 FEB","Dead",4,"Showery","True",205106,1,,Flat,2100,"MDN","WAIROA STAR 2100",10000.00,12:33:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",364211,9,5,"La Joya","3","f",56.00,8,2.13.40,0.38.42,7.40," ","Kevin Myers","Wanganui",12.10,0.00,0.00,"Rosie Myers",56.00,0.00,50,0,0,"Approved Plates, Lugging Bit",287992,"EL ROCA (AUS) 2010",278534,"REGAL KISS (AUS) 1998",
48636,2020-02-23,6,"Te Kupenga","Industry","Race","Wairoa RC","WAIROA RC 23 FEB","Dead",4,"Showery","True",205106,1,,Flat,2100,"MDN","WAIROA STAR 2100",10000.00,12:33:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",362162,10,8,"Miss Fendt","3","f",56.00,5,2.13.06,0.38.74,5.10," 3/4 LEN","Team Rogerson","Tuhikaramea",12.30,0.00,250.00,"Samantha Collett",56.00,0.00,50,0,0,"Approved Plates, Standard Bit, Side Winkers, Tongue Tie",242640,"ROC DE CAMBES (NZ) 2004",276879,"SPEAK UP (NZ) 2009",
48636,2020-02-23,6,"Te Kupenga","Industry","Race","Wairoa RC","WAIROA RC 23 FEB","Dead",4,"Showery","True",205109,2,,Flat,1200,"MDN 2YO&UP","KIWI TRANSPORT LTD 1200",10000.00,13:05:00,"N",,"2yo&up","Maiden","unrestricted","sw","Dead",4,"Showery",349992,1,9,"Meryace","4","g",58.50,10,1.13.41,0.36.22,10.90," ","Team Rogerson","Tuhikaramea",18.60,0.00,0.00,"Rosie Myers",58.50,0.00,50,0,0,"Approved Plates, Lugging Bit, Side Winkers",285139,"SWISS ACE (AUS) 2004",278371,"MERAYAAT (AUS) 2003",
48636,2020-02-23,6,"Te Kupenga","Industry","Race","Wairoa RC","WAIROA RC 23 FEB","Dead",4,"Showery","True",205109,2,,Flat,1200,"MDN 2YO&UP","KIWI TRANSPORT LTD 1200",10000.00,13:05:00,"N",,"2yo&up","Maiden","unrestricted","sw","Dead",4,"Showery",344400,2,5,"Brawler","4","g",58.50,3,1.11.88,0.35.47,1.20," 1 1/4 LEN","Clinton Isdale","Te Awamutu",12.40,3.10,1000.00,"Elen Nicholas",54.50,4.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers on, Nose Band",265282,"OCEAN PARK (NZ) 2008",293429,"KNOCKOUT (NZ) 2011",
48636,2020-02-23,6,"Te Kupenga","Industry","Race","Wairoa RC","WAIROA RC 23 FEB","Dead",4,"Showery","True",205109,2,,Flat,1200,"MDN 2YO&UP","KIWI TRANSPORT LTD 1200",10000.00,13:05:00,"N",,"2yo&up","Maiden","unrestricted","sw","Dead",4,"Showery",349113,3,10,"Fire Scout","4","g",58.50,9,1.12.74,0.37.55,6.60," ","Team Rogerson","Tuhikaramea",83.70,0.00,0.00,"Rahul Beemud",54.50,4.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",285139,"SWISS ACE (AUS) 2004",277427,"CINEMASCOPE (AUS) 2001",
48636,2020-02-23,6,"Te Kupenga","Industry","Race","Wairoa RC","WAIROA RC 23 FEB","Dead",4,"Showery","True",205109,2,,Flat,1200,"MDN 2YO&UP","KIWI TRANSPORT LTD 1200",10000.00,13:05:00,"N",,"2yo&up","Maiden","unrestricted","sw","Dead",4,"Showery",358840,4,6,"I'm Buzz","3","g",58.00,2,1.11.78,0.35.02,0.40," 3/4 LEN","Jason Price","Matamata",4.60,1.70,2000.00,"Shaun McKay",58.00,0.00,52,0,0,"Approved Plates, Lugging Bit, Ear Covers, Nose Band",285139,"SWISS ACE (AUS) 2004",265395,"QUEEN BOUDICCA (NZ) 2008",
48636,2020-02-23,6,"Te Kupenga","Industry","Race","Wairoa RC","WAIROA RC 23 FEB","Dead",4,"Showery","True",205109,2,,Flat,1200,"MDN 2YO&UP","KIWI TRANSPORT LTD 1200",10000.00,13:05:00,"N",,"2yo&up","Maiden","unrestricted","sw","Dead",4,"Showery",356810,5,1,"Me","3","g",58.00,6,1.12.26,0.36.29,3.50," ","Guy Lowry & Grant Cullen","Hastings",10.10,0.00,0.00,"Cameron Lammas",58.00,0.00,49,0,0,"Approved Plates, Lugging Bit, Nose Band (1st time)",238456,"SAVABEEL (AUS) 2001",293470,"SIMPLY YOU (NZ) 2011",
48636,2020-02-23,6,"Te Kupenga","Industry","Race","Wairoa RC","WAIROA RC 23 FEB","Dead",4,"Showery","True",205109,2,,Flat,1200,"MDN 2YO&UP","KIWI TRANSPORT LTD 1200",10000.00,13:05:00,"N",,"2yo&up","Maiden","unrestricted","sw","Dead",4,"Showery",344371,6,3,"Irish Heart","4","m",56.50,5,1.12.20,0.36.29,3.30," SHORT NECK","Jamie Richards","Matamata",4.10,0.00,250.00,"Chelsea Burdan",53.50,3.00,54,0,0,"Approved Plates, Lugging Bit, Blinkers, Nose Band, Tongue Tie",172521,"O'REILLY (NZ) 1993",293485,"REHAB (NZ) 2011",
48636,2020-02-23,6,"Te Kupenga","Industry","Race","Wairoa RC","WAIROA RC 23 FEB","Dead",4,"Showery","True",205109,2,,Flat,1200,"MDN 2YO&UP","KIWI TRANSPORT LTD 1200",10000.00,13:05:00,"N",,"2yo&up","Maiden","unrestricted","sw","Dead",4,"Showery",339445,7,8,"Glorious Missile (AUS)","4","m",56.50,4,1.12.08,0.35.62,2.50," 3/4 LEN","Stephen Marsh","Cambridge",6.00,0.00,500.00,"Ashvin Goindasamy",54.50,2.00,51,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Tongue Tie",302053,"SMART MISSILE (AUS) 2008",339446,"COYOTE MISS (AUS) 2009",
48636,2020-02-23,6,"Te Kupenga","Industry","Race","Wairoa RC","WAIROA RC 23 FEB","Dead",4,"Showery","True",205109,2,,Flat,1200,"MDN 2YO&UP","KIWI TRANSPORT LTD 1200",10000.00,13:05:00,"N",,"2yo&up","Maiden","unrestricted","sw","Dead",4,"Showery",363594,8,4,"New Dawn","3","f",56.00,1,1.11.71,0.35.52,," LONG NECK","Team Rogerson","Tuhikaramea",8.20,2.50,6250.00,"Ryan Elliot",56.00,0.00,50,0,0,"Approved Plates, Lugging Bit, Blinkers",287992,"EL ROCA (AUS) 2010",277954,"ESPRIT DE ROSES (AUS) 2004",
48636,2020-02-23,6,"Te Kupenga","Industry","Race","Wairoa RC","WAIROA RC 23 FEB","Dead",4,"Showery","True",205109,2,,Flat,1200,"MDN 2YO&UP","KIWI TRANSPORT LTD 1200",10000.00,13:05:00,"N",,"2yo&up","Maiden","unrestricted","sw","Dead",4,"Showery",356765,9,7,"Pokuru Grace","3","f",56.00,7,1.12.26,0.35.52,3.60," ","Mark Brooks","Cambridge",5.90,0.00,0.00,"Samantha Collett",56.00,0.00,47,0,0,"Approved Plates, Tongue Control Bit (1st time)",264625,"ROCK 'N' POP (AUS) 2008",258783,"POKURU BOXER (NZ) 2007",
