<-- Copyright Notice: (c) 2020 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
48639,2020-02-28,4,"Awapuni","Industry","Race","Marton JC","MARTON JC 28 FEB","Dead",0,"Fine","Inside Bend | Out 2m 800 - 400 | Remainder Out 5m",206137,1,,Flat,1200,"MDN 3YO","RAYNER BUILDING MAIDEN 3YO 1200",10000.00,15:00:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",4,"Fine",353442,1,8,"Magness","3","g",57.50,2,1.10.76,0.35.39,1.50," SHORT NECK","Nicola Marshall","Wanganui",9.20,1.90,2000.00,"Rosie Myers",57.50,0.00,53,0,0,"Approved Plates, Lugging Bit, Blinkers on",261934,"NADEEM (AUS) 2003",231349,"WOODBURY BELLE (NZ) 2002",
48639,2020-02-28,4,"Awapuni","Industry","Race","Marton JC","MARTON JC 28 FEB","Dead",0,"Fine","Inside Bend | Out 2m 800 - 400 | Remainder Out 5m",206137,1,,Flat,1200,"MDN 3YO","RAYNER BUILDING MAIDEN 3YO 1200",10000.00,15:00:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",4,"Fine",358551,2,6,"Wild West","3","g",57.50,1,1.10.51,0.35.01,," 1 1/2 LEN","Danica Guy","Matamata",1.70,1.20,6250.00,"Johnathan Parkes",57.50,0.00,53,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Blinkers, Tongue Tie",300453,"ATLANTE (AUS) 2010",284391,"BLISS (NZ) 2010",
48639,2020-02-28,4,"Awapuni","Industry","Race","Marton JC","MARTON JC 28 FEB","Dead",0,"Fine","Inside Bend | Out 2m 800 - 400 | Remainder Out 5m",206137,1,,Flat,1200,"MDN 3YO","RAYNER BUILDING MAIDEN 3YO 1200",10000.00,15:00:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",4,"Fine",359101,3,7,"Sola Power","3","g",57.50,3,1.10.79,0.35.02,1.70," 3/4 LEN","Kevin Gray","Copper Belt Lodge, Palmerston North",4.70,1.30,1000.00,"Holly Andrew",57.50,0.00,52,0,0,"Approved Plates, Butterfly Bit, Blinkers - 1 cup N/S",313325,"POWER (GB) 2009",257208,"A'GUIN ACE (NZ) 2007",
48639,2020-02-28,4,"Awapuni","Industry","Race","Marton JC","MARTON JC 28 FEB","Dead",0,"Fine","Inside Bend | Out 2m 800 - 400 | Remainder Out 5m",206137,1,,Flat,1200,"MDN 3YO","RAYNER BUILDING MAIDEN 3YO 1200",10000.00,15:00:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",4,"Fine",358697,4,4,"Lota Hooha","3","g",57.50,5,1.11.27,0.35.44,4.80," 1 3/4 LEN","Ken Harrison","Te Awamutu",31.40,0.00,250.00,"Dylan Turner",57.50,0.00,47,0,0,"Approved Plates, Lugging Bit, Pacifiers",273123,"FERLAX (NZ) 2009",292937,"O'PUSS PUSS (NZ) 2011",
48639,2020-02-28,4,"Awapuni","Industry","Race","Marton JC","MARTON JC 28 FEB","Dead",0,"Fine","Inside Bend | Out 2m 800 - 400 | Remainder Out 5m",206137,1,,Flat,1200,"MDN 3YO","RAYNER BUILDING MAIDEN 3YO 1200",10000.00,15:00:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",4,"Fine",363966,6,5,"Dance Fer Us","3","g",57.50,4,1.10.91,0.35.31,2.50," 2 1/4 LEN","Gary Vile","Awapuni",12.10,0.00,500.00,"Charlotte O'Beirne",55.50,2.00,45,0,0,"Approved Plates, Lugging Bit, Tongue Tie",273123,"FERLAX (NZ) 2009",247871,"DANCE ALL DAY (NZ) 2005",
48639,2020-02-28,4,"Awapuni","Industry","Race","Marton JC","MARTON JC 28 FEB","Dead",0,"Fine","Inside Bend | Out 2m 800 - 400 | Remainder Out 5m",206137,1,,Flat,1200,"MDN 3YO","RAYNER BUILDING MAIDEN 3YO 1200",10000.00,15:00:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",4,"Fine",364307,7,1,"Gundahar","3","c",57.50,8,1.12.02,0.36.66,9.60," ","Trevor Chambers","Foxton",12.50,0.00,0.00,"Leah Hemi",57.50,0.00,45,0,0,"Approved Plates, Lugging Bit",268744,"BURGUNDY (NZ) 2008",234538,"SQUALL (NZ) 2003",
48639,2020-02-28,4,"Awapuni","Industry","Race","Marton JC","MARTON JC 28 FEB","Dead",0,"Fine","Inside Bend | Out 2m 800 - 400 | Remainder Out 5m",206137,1,,Flat,1200,"MDN 3YO","RAYNER BUILDING MAIDEN 3YO 1200",10000.00,15:00:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",4,"Fine",359904,8,2,"Bella Sorella","3","f",55.50,6,1.11.55,0.35.89,6.60," ","Lisa Latta","Awapuni",13.60,0.00,0.00,"Robert Hannam",55.50,0.00,49,0,0,"Approved Plates, Lugging Bit, Blinkers",230462,"DARCI BRAHMA (NZ) 2002",270636,"BEAUTIFUL SISTER (NZ) 2007",
48639,2020-02-28,4,"Awapuni","Industry","Race","Marton JC","MARTON JC 28 FEB","Dead",0,"Fine","Inside Bend | Out 2m 800 - 400 | Remainder Out 5m",206137,1,,Flat,1200,"MDN 3YO","RAYNER BUILDING MAIDEN 3YO 1200",10000.00,15:00:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",4,"Fine",362604,9,3,"Thousandkissesdeep","3","f",55.50,7,1.11.87,0.35.81,8.60," ","Lee Somervell","Hastings",30.80,0.00,0.00,"Temyia Taiaroa",52.50,3.00,45,0,0,"Approved Plates, Lugging Bit",302352,"SEPOY (AUS) 2008",351070,"CAST YOUR VOTE (AUS) 2009",
48639,2020-02-28,4,"Awapuni","Industry","Race","Marton JC","MARTON JC 28 FEB","Dead",0,"Fine","Inside Bend | Out 2m 800 - 400 | Remainder Out 5m",206134,2,,Flat,1400,"MDN","HR JONES MAIDEN 1400",10000.00,15:35:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",349502,2,6,"Mr Pickles","4","g",58.50,7,1.26.29,0.37.20,13.90," ","Howard Johnson","Foxton",7.40,0.00,0.00,"Johnathan Parkes",58.50,0.00,48,0,0,"Approved Plates, Lugging Bit, Side Winkers on",243502,"RIOS (NZ) 2004",174942,"LA JURA (NZ) 1994",
48639,2020-02-28,4,"Awapuni","Industry","Race","Marton JC","MARTON JC 28 FEB","Dead",0,"Fine","Inside Bend | Out 2m 800 - 400 | Remainder Out 5m",206134,2,,Flat,1400,"MDN","HR JONES MAIDEN 1400",10000.00,15:35:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",357692,3,4,"Another Secret","3","c",58.00,5,1.25.12,0.36.72,6.60," 1 1/2 LEN","Fredrick Mitchell","Hawera",12.30,0.00,250.00,"Holly Andrew",58.00,0.00,50,0,0,"Approved Plates, Lugging Bit",247685,"EGO (NZ) 2005",337326,"MISS ANATINA (AUS) 2011",
