<-- Copyright Notice: (c) 2020 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
48629,2020-02-15,6,"Ascot Park","Feature","Race","Southland RC","SOUTHLAND RC 15 FEB","Dead",5,"Fine","True",204899,1,,Flat,1200,"MDN","CENTREPOINT LIQUORLAND MAIDEN",10000.00,12:02:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",5,"Fine",348837,1,3,"Beeslaststing","4","g",58.50,3,1.13.50,0.36.72,4.30," 1 1/4 LEN","Nikki & Barrie Blatch","Tapanui",17.70,3.70,1000.00,"Jason Laking",58.50,0.00,50,0,0,"Approved Plates, Tongue Control Bit",313390,"NATURAL DESTINY (AUS) 2002",272071,"VOLUPTUO'US (NZ) 2009",
48629,2020-02-15,6,"Ascot Park","Feature","Race","Southland RC","SOUTHLAND RC 15 FEB","Dead",5,"Fine","True",204899,1,,Flat,1200,"MDN","CENTREPOINT LIQUORLAND MAIDEN",10000.00,12:02:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",5,"Fine",346869,2,9,"Marmaduke","4","g",58.50,5,1.13.85,0.36.49,6.60," ","Barry Howden","Makarewa",25.70,0.00,250.00,"Kalai Selvan",58.50,0.00,50,0,0,"Approved Plates, Tongue Control Bit",244648,"BACHELOR DUKE (USA) 2001",266003,"GAZUMPED (NZ) 2008",
48629,2020-02-15,6,"Ascot Park","Feature","Race","Southland RC","SOUTHLAND RC 15 FEB","Dead",5,"Fine","True",204899,1,,Flat,1200,"MDN","CENTREPOINT LIQUORLAND MAIDEN",10000.00,12:02:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",5,"Fine",348866,3,2,"Battle Code","4","g",58.50,4,1.13.69,0.36.61,5.60," 1 LEN","Paul Harris","Rangiora",35.40,0.00,500.00,"Brett Murray",56.50,2.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",276923,"BATTLE PAINT (USA) 2004",314150,"WARRIOR CODE (AUS) 2009",
48629,2020-02-15,6,"Ascot Park","Feature","Race","Southland RC","SOUTHLAND RC 15 FEB","Dead",5,"Fine","True",204899,1,,Flat,1200,"MDN","CENTREPOINT LIQUORLAND MAIDEN",10000.00,12:02:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",5,"Fine",352436,4,10,"Eisenhower","4","g",58.50,9,1.14.36,0.36.76,10.30," ","Bruce Tapper","Timaru",31.00,0.00,0.00,"Brandon Morgenrood",58.50,0.00,45,0,0,"Approved Plates, Lugging Bit, Side Winkers (1st time)",238720,"EKRAAR (USA) 1997",266977,"EYE FOR FASHION (NZ) 2008",
48629,2020-02-15,6,"Ascot Park","Feature","Race","Southland RC","SOUTHLAND RC 15 FEB","Dead",5,"Fine","True",204899,1,,Flat,1200,"MDN","CENTREPOINT LIQUORLAND MAIDEN",10000.00,12:02:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",5,"Fine",301410,6,1,"Love To Dream","7","m",56.50,1,1.12.88,0.35.43,," 2 1/4 LEN","Sally McKay","Ascot Park",4.70,1.50,6250.00,"Tina Comignaghi",56.50,0.00,53,0,0,"Approved Plates, Lugging Bit, Side Winkers on, Tongue Tie",287687,"SHOWCASING (GB) 2007",221921,"ZAKHAROVA (NZ) 2001",
48629,2020-02-15,6,"Ascot Park","Feature","Race","Southland RC","SOUTHLAND RC 15 FEB","Dead",5,"Fine","True",204899,1,,Flat,1200,"MDN","CENTREPOINT LIQUORLAND MAIDEN",10000.00,12:02:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",5,"Fine",347271,7,6,"The Selection","4","m",56.50,8,1.14.34,0.37.23,10.00," ","Robert Dennis","Woodlands",3.20,0.00,0.00,"Jacob Lowry",57.00,-0.50,52,0,0,"Approved Plates, Lugging Bit",211629,"PINS (AUS) 1996",248714,"THE CHOICE (NZ) 2005",
48629,2020-02-15,6,"Ascot Park","Feature","Race","Southland RC","SOUTHLAND RC 15 FEB","Dead",5,"Fine","True",204899,1,,Flat,1200,"MDN","CENTREPOINT LIQUORLAND MAIDEN",10000.00,12:02:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",5,"Fine",349021,8,7,"Llovizna","4","m",56.50,2,1.13.22,0.36.28,2.30," 2 LEN","John & Karen Parsons","Balcairn",11.50,2.80,2000.00,"Corey Campbell",55.50,1.00,46,0,0,"Approved Plates, Lugging Bit, Tongue Tie",313563,"HIGHLY RECOMMENDED (AUS) 2008",253686,"DRIZZLE (NZ) 2006",
48629,2020-02-15,6,"Ascot Park","Feature","Race","Southland RC","SOUTHLAND RC 15 FEB","Dead",5,"Fine","True",204899,1,,Flat,1200,"MDN","CENTREPOINT LIQUORLAND MAIDEN",10000.00,12:02:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",5,"Fine",349530,9,4,"Goodthingstaketime","4","m",56.50,7,1.14.14,0.36.82,8.70," ","Paul Harris","Rangiora",25.20,0.00,0.00,"Courtney Barnes",56.50,0.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers",225552,"POSTPONED (USA) 1997",300564,"I'MHIGHLYDELIGHTED (AUS) 1998",
48629,2020-02-15,6,"Ascot Park","Feature","Race","Southland RC","SOUTHLAND RC 15 FEB","Dead",5,"Fine","True",204899,1,,Flat,1200,"MDN","CENTREPOINT LIQUORLAND MAIDEN",10000.00,12:02:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",5,"Fine",358059,10,8,"Miradello","3","f",56.00,6,1.13.97,0.36.41,7.40," ","Jo-Anne Dalton","Ascot Park",3.70,0.00,0.00,"Samantha Wynne",56.00,0.00,49,0,0,"Approved Plates, Lugging Bit, Blinkers",337951,"CHARM SPIRIT (IRE) 2011",338183,"OYSTER ISLAND (AUS) 2010",
48629,2020-02-15,6,"Ascot Park","Feature","Race","Southland RC","SOUTHLAND RC 15 FEB","Dead",5,"Fine","True",204899,1,,Flat,1200,"MDN","CENTREPOINT LIQUORLAND MAIDEN",10000.00,12:02:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",5,"Fine",356837,11,5,"Make Believe","3","f",56.00,10,1.16.52,0.39.37,24.60," ","Robert Dennis","Woodlands",8.50,0.00,0.00,"Chris Johnson",56.00,0.00,45,0,0,"Approved Plates (Hind), Bar Plates (Front), Lugging Bit",211629,"PINS (AUS) 1996",280001,"DISNEYLAND (NZ) 2010",
48629,2020-02-15,6,"Ascot Park","Feature","Race","Southland RC","SOUTHLAND RC 15 FEB","Dead",5,"Fine","True",204897,2,,Flat,1200,"Rating 65 Benchmark*","SPEIGHT'S HANDICAP",22500.00,12:37:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",5,"Fine",334768,2,5,"Expedition","5","m",58.00,1,1.12.03,0.35.43,," 2 3/4 LEN","Nikki & Barrie Blatch","Tapanui",4.20,1.70,14060.00,"Rohan Mudhoo",56.00,2.00,64,0,0,"Approved Plates (Hind), Concussion Plates (Front), Lugging Bit",257403,"HE'S REMARKABLE (NZ) 2007",202996,"ANTICIPATION (NZ) 1998",
48629,2020-02-15,6,"Ascot Park","Feature","Race","Southland RC","SOUTHLAND RC 15 FEB","Dead",5,"Fine","True",204897,2,,Flat,1200,"Rating 65 Benchmark*","SPEIGHT'S HANDICAP",22500.00,12:37:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",5,"Fine",353439,3,7,"Expressive","4","m",58.00,2,1.12.44,0.35.20,2.80," 1/2 LEN","John Blackadder","Rangiora",8.00,2.30,4500.00,"Samantha Wynne",58.00,0.00,64,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",276923,"BATTLE PAINT (USA) 2004",288945,"ESZENCIA (NZ) 2010",
48629,2020-02-15,6,"Ascot Park","Feature","Race","Southland RC","SOUTHLAND RC 15 FEB","Dead",5,"Fine","True",204897,2,,Flat,1200,"Rating 65 Benchmark*","SPEIGHT'S HANDICAP",22500.00,12:37:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",5,"Fine",316821,4,2,"Promising","6","m",58.00,6,1.13.60,0.36.65,10.60," ","Kelvin Tyler & Aimee Tyler","Riverton",6.30,0.00,0.00,"Kin Kwo",55.00,3.00,64,0,0,"Approved Plates, Lugging Bit, Blinkers",287689,"MAKFI (GB) 2007",251873,"FLEDGLING (NZ) 2006",
48629,2020-02-15,6,"Ascot Park","Feature","Race","Southland RC","SOUTHLAND RC 15 FEB","Dead",5,"Fine","True",204897,2,,Flat,1200,"Rating 65 Benchmark*","SPEIGHT'S HANDICAP",22500.00,12:37:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",5,"Fine",333664,5,1,"Park Ranger","5","g",58.00,7,1.13.64,0.36.81,10.90," ","Bruce Tapper","Timaru",16.60,0.00,0.00,"Brandon Morgenrood",58.00,0.00,60,0,0,"Approved Plates, Standard Bit, Blinkers, Pacifiers, Ear Covers",265282,"OCEAN PARK (NZ) 2008",231330,"RHONE RANGER (AUS) 2001",
48629,2020-02-15,6,"Ascot Park","Feature","Race","Southland RC","SOUTHLAND RC 15 FEB","Dead",5,"Fine","True",204897,2,,Flat,1200,"Rating 65 Benchmark*","SPEIGHT'S HANDICAP",22500.00,12:37:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",5,"Fine",336511,6,10,"Juliette","5","m",57.50,4,1.12.78,0.35.33,5.10," 1/2 LEN","Terry Kennedy","Wingatui",4.60,0.00,1125.00,"Jacob Lowry",57.50,0.00,63,0,0,"Approved Plates, Lugging Bit, Side Winkers",311714,"POET'S VOICE (GB) 2007",315024,"REDSCILLA (AUS) 2007",
