<-- Copyright Notice: (c) 2020 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
48599,2020-02-01,6,"Wingatui","Premier 2","Race","Otago RC","OTAGO RC 1 FEB","Good",3,"Fine","True",204956,1,,Flat,1400,"MAAT","WINGATUI FUNCTION CENTRE 1400",22500.00,12:08:00,"N",,"Unrestricted","Novice","unrestricted","sw+p","Good",3,"Fine",335070,1,8,"Flickitova","5","g",58.00,3,1.25.01,0.36.65,2.40," 1/2 HEAD","Brian & Shane Anderton","Wingatui",7.30,2.60,2250.00,"Jacob Lowry",58.00,0.00,63,0,0,"Approved Plates, Lugging Bit",277609,"RAISE THE FLAG (GB) 2005",235775,"TURN THE PAGE (NZ) 2003",
48599,2020-02-01,6,"Wingatui","Premier 2","Race","Otago RC","OTAGO RC 1 FEB","Good",3,"Fine","True",204956,1,,Flat,1400,"MAAT","WINGATUI FUNCTION CENTRE 1400",22500.00,12:08:00,"N",,"Unrestricted","Novice","unrestricted","sw+p","Good",3,"Fine",348924,2,13,"Macron","4","g",58.00,12,1.27.64,0.40.06,20.50," ","Barbara Verlinden","Wingatui",23.80,0.00,0.00,"Terry Moseley",58.00,0.00,62,0,0,"Approved Plates, Lugging Bit, Blinkers",242513,"GUILLOTINE (NZ) 2004",254443,"POINT PARK (NZ) 2006",
48599,2020-02-01,6,"Wingatui","Premier 2","Race","Otago RC","OTAGO RC 1 FEB","Good",3,"Fine","True",204956,1,,Flat,1400,"MAAT","WINGATUI FUNCTION CENTRE 1400",22500.00,12:08:00,"N",,"Unrestricted","Novice","unrestricted","sw+p","Good",3,"Fine",365032,3,5,"Quintuple Twins (AUS)","4","m",57.00,1,1.24.65,0.36.34,," 2 1/4 LEN","John & Karen Parsons","Balcairn",2.20,1.30,14060.00,"Chris Johnson",57.00,0.00,67,0,0,"Approved Plates, Lugging Bit, Blinkers",271315,"SEBRING (AUS) 2005",365033,"COOGEE COOZIFA (AUS) 2008",
48599,2020-02-01,6,"Wingatui","Premier 2","Race","Otago RC","OTAGO RC 1 FEB","Good",3,"Fine","True",204956,1,,Flat,1400,"MAAT","WINGATUI FUNCTION CENTRE 1400",22500.00,12:08:00,"N",,"Unrestricted","Novice","unrestricted","sw+p","Good",3,"Fine",346937,4,2,"Blair Flight","5","g",57.00,5,1.25.08,0.38.32,3.00," ","Ross Beckett","Yaldhurst",9.10,0.00,565.00,"Jason Laking",57.00,0.00,53,0,0,"Approved Plates, Lugging Bit, Blinkers on",300223,"ZACINTO (GB) 2006",251653,"TRISTA FLIGHT (NZ) 2006",
48599,2020-02-01,6,"Wingatui","Premier 2","Race","Otago RC","OTAGO RC 1 FEB","Good",3,"Fine","True",204956,1,,Flat,1400,"MAAT","WINGATUI FUNCTION CENTRE 1400",22500.00,12:08:00,"N",,"Unrestricted","Novice","unrestricted","sw+p","Good",3,"Fine",336249,5,3,"Bogatyr","5","g",57.00,7,1.25.84,0.37.78,8.30," ","Tony & Lyn Prendergast","West Melton",35.70,0.00,0.00,"Brandon Morgenrood",57.00,0.00,50,0,0,"Approved Plates, Lugging Bit, Nose Band, Tongue Tie",313563,"HIGHLY RECOMMENDED (AUS) 2008",217009,"SIBERIAN STAR (NZ) 2000",
48599,2020-02-01,6,"Wingatui","Premier 2","Race","Otago RC","OTAGO RC 1 FEB","Good",3,"Fine","True",204956,1,,Flat,1400,"MAAT","WINGATUI FUNCTION CENTRE 1400",22500.00,12:08:00,"N",,"Unrestricted","Novice","unrestricted","sw+p","Good",3,"Fine",335196,6,1,"Van Halen","5","g",57.00,6,1.25.11,0.38.17,3.30," ","Robyn Ayton","Ashburton",25.00,0.00,0.00,"Samantha Wynne",57.00,0.00,48,0,0,"Approved Plates, Lugging Bit, Blinkers, Nasal Strip",264625,"ROCK 'N' POP (AUS) 2008",227492,"TARZIE (NZ) 2002",
48599,2020-02-01,6,"Wingatui","Premier 2","Race","Otago RC","OTAGO RC 1 FEB","Good",3,"Fine","True",204956,1,,Flat,1400,"MAAT","WINGATUI FUNCTION CENTRE 1400",22500.00,12:08:00,"N",,"Unrestricted","Novice","unrestricted","sw+p","Good",3,"Fine",318386,7,10,"Shock And Awe","6","m",56.00,8,1.25.85,0.37.21,8.40," ","Bruce Tapper","Timaru",17.50,0.00,0.00,"Akshay Balloo",56.00,0.00,62,0,0,"Approved Plates, Lugging Bit, Side Winkers",287450,"SHOCKING (AUS) 2005",209470,"GONDOLIN (NZ) 1999",
48599,2020-02-01,6,"Wingatui","Premier 2","Race","Otago RC","OTAGO RC 1 FEB","Good",3,"Fine","True",204956,1,,Flat,1400,"MAAT","WINGATUI FUNCTION CENTRE 1400",22500.00,12:08:00,"N",,"Unrestricted","Novice","unrestricted","sw+p","Good",3,"Fine",346790,8,9,"Shock Prospect","4","m",56.00,4,1.25.03,0.36.78,2.50," 1/2 LEN","Andrew Carston","Riccarton Park",11.40,0.00,1125.00,"Kylie Williams",56.00,0.00,61,0,0,"Approved Plates, Lugging Bit, Ear Covers",287450,"SHOCKING (AUS) 2005",238639,"SHADOW RAY (JPN) 1997",
48599,2020-02-01,6,"Wingatui","Premier 2","Race","Otago RC","OTAGO RC 1 FEB","Good",3,"Fine","True",204956,1,,Flat,1400,"MAAT","WINGATUI FUNCTION CENTRE 1400",22500.00,12:08:00,"N",,"Unrestricted","Novice","unrestricted","sw+p","Good",3,"Fine",350272,9,7,"Lugano's Ace","4","m",55.00,13,1.27.90,0.39.15,22.30," ","Steven Prince","Wingatui",12.70,0.00,0.00,"Tina Comignaghi",55.00,0.00,54,0,0,"Approved Plates, Lugging Bit, Side Winkers",285139,"SWISS ACE (AUS) 2004",212373,"AGI GU LI (AUS) 1999",
48599,2020-02-01,6,"Wingatui","Premier 2","Race","Otago RC","OTAGO RC 1 FEB","Good",3,"Fine","True",204956,1,,Flat,1400,"MAAT","WINGATUI FUNCTION CENTRE 1400",22500.00,12:08:00,"N",,"Unrestricted","Novice","unrestricted","sw+p","Good",3,"Fine",305397,10,12,"Secret Dreams","7","m",55.00,10,1.26.71,0.38.01,14.20," ","Jo-Anne Dalton","Ascot Park",63.50,0.00,0.00,"Courtney Barnes",55.00,0.00,53,0,0,"Approved Plates, Lugging Bit, Side Winkers, Bandages, Tongue Tie",270278,"SAKHEE'S SECRET (GB) 2004",270807,"MANY DREAMS (AUS) 2007",
