<-- Copyright Notice: (c) 2016 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
33390,2006-02-22,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 22 FEB","Good",0,"Fine","7.5m Out",133089,1,,Flat,1200,"MDN","MATES BEER 1200",5000.00,12:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",222677,1,9,"Tazio","4","g",57.00,1,1.10.55,,," NECK","Leanne Bertling","Byerley Park",,,3125.00,"Lisa Cropp",57.00,0.00,59,0,0,"",157891,"CANNY LAD (AUS) 1987",206540,"DANZIG'S PLEASURE (AUS) 1994",
33390,2006-02-22,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 22 FEB","Good",0,"Fine","7.5m Out",133089,1,,Flat,1200,"MDN","MATES BEER 1200",5000.00,12:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",221380,2,1,"Pins'ntonic","4","g",57.00,9,,,9.20," ","Mark Walker","Matamata",,,0.00,"Michael Walker",57.00,0.00,56,0,0,"",211629,"PINS (AUS) 1996",186635,"FASHIONISTA (NZ) 1995",
33390,2006-02-22,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 22 FEB","Good",0,"Fine","7.5m Out",133089,1,,Flat,1200,"MDN","MATES BEER 1200",5000.00,12:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",222227,3,7,"Elementary","4","g",57.00,4,,,3.10," 1 1/4 LEN","Russell Cameron","Bangholme",,,250.00,"Andrew Calder",57.00,0.00,55,0,0,"",162289,"VOLKSRAAD (GB) 1988",192903,"JOAN'S BEST (AUS) 1996",
33390,2006-02-22,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 22 FEB","Good",0,"Fine","7.5m Out",133089,1,,Flat,1200,"MDN","MATES BEER 1200",5000.00,12:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",221898,4,6,"Everywhere","4","g",57.00,7,,,4.70," ","Tony Cole","Te Kauwhata",,,0.00,"Daniel Hain",55.00,2.00,55,0,0,"",79353,"KAAPSTAD (NZ) 1984",115350,"FLATTERY (NZ) 1988",
33390,2006-02-22,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 22 FEB","Good",0,"Fine","7.5m Out",133089,1,,Flat,1200,"MDN","MATES BEER 1200",5000.00,12:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",220854,5,3,"Eros","4","g",57.00,2,,,0.30," NECK","Graeme Rogerson & Stephen Autridge","Tuhikaramea",,,1000.00,"Sean Collins",57.00,0.00,53,0,0,"",20688,"KINGDOM BAY (NZ) 1981",174721,"TAKE A BOW (NZ) 1994",
33390,2006-02-22,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 22 FEB","Good",0,"Fine","7.5m Out",133089,1,,Flat,1200,"MDN","MATES BEER 1200",5000.00,12:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",228597,6,8,"Prized Touch","4","g",57.00,3,,,0.60," 2 1/2 LEN","Richard Collett & Shane Hapeta","Pukekohe Park",,,500.00,"Leith Innes",57.00,0.00,51,0,0,"",186139,"PRIZED (USA) 1986",135012,"TOUCHE AMORA (NZ) 1989",
33390,2006-02-22,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 22 FEB","Good",0,"Fine","7.5m Out",133089,1,,Flat,1200,"MDN","MATES BEER 1200",5000.00,12:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",220172,9,4,"Youaremysunshine","4","m",55.50,8,,,5.60," ","Karen Fursdon","Matamata",,,0.00,"Michelle Wenn",55.50,0.00,54,0,0,"",162289,"VOLKSRAAD (GB) 1988",174447,"WALKIN ON SUNSHINE (NZ) 1994",
33390,2006-02-22,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 22 FEB","Good",0,"Fine","7.5m Out",133089,1,,Flat,1200,"MDN","MATES BEER 1200",5000.00,12:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",216027,10,5,"Incognito","5","m",55.50,5,,,4.40," LONG HEAD","Marcia Laurie","Cambridge",,,125.00,"Laura Cheshire",54.50,1.00,51,0,0,"",100943,"LORD WAVERLEY (NZ) 1981",134658,"PIACCO'S GEM (NZ) 1989",
33390,2006-02-22,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 22 FEB","Good",0,"Fine","7.5m Out",133089,1,,Flat,1200,"MDN","MATES BEER 1200",5000.00,12:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",227128,11,2,"Danska Mill","3","f",55.00,6,,,4.60," ","Mike Moroney & Andrew Scott","Matamata",,,0.00,"Chris Carmine",54.00,1.00,51,0,0,"",184718,"DANSKE (NZ) 1995",182624,"DANCING MILL (AUS) 1990",
33390,2006-02-22,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 22 FEB","Good",0,"Fine","7.5m Out",133088,2,,Flat,1200,"MDN 3YO","TBS BONUS 1200",5000.00,13:07:00,"N",,"3yo","Maiden","unrestricted","sw","Good",0,"Fine",228904,1,3,"Fine Cut","3","g",57.00,5,,,3.70," SHORT HEAD","Rick Wells","Ruakaka",,,125.00,"Michael Coleman",57.00,0.00,52,0,0,"",165590,"DIAMOND EXPRESS (NZ) 1992",90579,"FASHION STAR (NZ) 1986",
33390,2006-02-22,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 22 FEB","Good",0,"Fine","7.5m Out",133088,2,,Flat,1200,"MDN 3YO","TBS BONUS 1200",5000.00,13:07:00,"N",,"3yo","Maiden","unrestricted","sw","Good",0,"Fine",228242,2,1,"Massachusetts","3","g",57.00,6,,,3.80," ","Peter Lock","Te Aroha",,,0.00,"Vinnie Colgan",57.00,0.00,50,0,0,"",151026,"AL AKBAR (AUS) 1990",156011,"QUASIN (NZ) 1991",
33390,2006-02-22,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 22 FEB","Good",0,"Fine","7.5m Out",133088,2,,Flat,1200,"MDN 3YO","TBS BONUS 1200",5000.00,13:07:00,"N",,"3yo","Maiden","unrestricted","sw","Good",0,"Fine",232222,5,2,"Lady Cavalier","3","f",55.50,2,,,1.00," NECK","Graham Thomas","Cambridge",,,1000.00,"Gavin McKeon",55.50,0.00,56,0,0,"",203120,"TOWKAY (AUS) 1994",119781,"MALAHIDE (NZ) 1987",
33390,2006-02-22,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 22 FEB","Good",0,"Fine","7.5m Out",133088,2,,Flat,1200,"MDN 3YO","TBS BONUS 1200",5000.00,13:07:00,"N",,"3yo","Maiden","unrestricted","sw","Good",0,"Fine",230820,6,11,"Pin A Four","3","f",55.50,4,,,1.40," 2 1/4 LEN","Vanessa & Wayne Hillis","Matamata",,,250.00,"Jason Waddell",55.50,0.00,56,0,0,"",211629,"PINS (AUS) 1996",6513,"CAPPOQUIN (NZ) 1984",
33390,2006-02-22,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 22 FEB","Good",0,"Fine","7.5m Out",133088,2,,Flat,1200,"MDN 3YO","TBS BONUS 1200",5000.00,13:07:00,"N",,"3yo","Maiden","unrestricted","sw","Good",0,"Fine",228552,7,6,"Chimalis","3","f",55.50,1,1.10.90,,," LEN","Richard Collett & Shane Hapeta","Pukekohe Park",,,3125.00,"Lisa Cropp",55.50,0.00,55,0,0,"",219331,"CHIEF BEARHART (CAN) 1993",180145,"BLUE TESS (IRE) 1990",
33390,2006-02-22,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 22 FEB","Good",0,"Fine","7.5m Out",133088,2,,Flat,1200,"MDN 3YO","TBS BONUS 1200",5000.00,13:07:00,"N",,"3yo","Maiden","unrestricted","sw","Good",0,"Fine",228403,8,4,"Ciccone","3","f",55.50,3,,,1.30," SHORT HEAD","Russell Cameron","Bangholme",,,500.00,"Andrew Calder",55.50,0.00,55,0,0,"",206451,"CULLEN (AUS) 1996",44262,"VIDEO QUEEN (NZ) 1984",
33390,2006-02-22,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 22 FEB","Good",0,"Fine","7.5m Out",133088,2,,Flat,1200,"MDN 3YO","TBS BONUS 1200",5000.00,13:07:00,"N",,"3yo","Maiden","unrestricted","sw","Good",0,"Fine",231488,9,9,"Voodoo Miss","3","f",55.50,10,,,4.80," ","Harvey Wadham","Pukekohe Park",,,0.00,"Julia Ritchie",55.50,0.00,54,0,0,"",219746,"MY HALO (ARG) 1995",6872,"CATENA HEIGHTS (NZ) 1982",
33390,2006-02-22,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 22 FEB","Good",0,"Fine","7.5m Out",133088,2,,Flat,1200,"MDN 3YO","TBS BONUS 1200",5000.00,13:07:00,"N",,"3yo","Maiden","unrestricted","sw","Good",0,"Fine",230073,10,7,"Stellar Dream","3","f",55.50,9,,,4.70," ","Tony Cole","Te Kauwhata",,,0.00,"Craig Grylls",51.50,4.00,51,0,0,"",219953,"FLY TO THE STARS (GB) 1994",11135,"DREAM BAY (NZ) 1984",
