<-- Copyright Notice: (c) 2016 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
33431,2006-02-18,6,"Wingatui","Other","Race","Otago R.C.","GALLOP SOUTH OTAGO 18 FEB","Good",0,"Fine","True",133237,1,,Flat,1400,"MDN","U-BIX 1400",6500.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",221549,1,7,"Another Bar","4","g",57.00,4,,,2.60," LEN","Hec & Steve Anderton","Wingatui",,,325.00,"Terry Moseley",57.00,0.00,50,0,0,"",151026,"AL AKBAR (AUS) 1990",178975,"ANOTHER BRAT (NZ) 1994",
33431,2006-02-18,6,"Wingatui","Other","Race","Otago R.C.","GALLOP SOUTH OTAGO 18 FEB","Good",0,"Fine","True",133237,1,,Flat,1400,"MDN","U-BIX 1400",6500.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",232308,2,5,"Mr Moeraki","3","g",56.50,9,,,18.70," ","Brian & Shane Anderton","Wingatui",,,0.00,"Jason Laking",56.50,0.00,50,0,0,"",179784,"PERSONAL ESCORT (USA) 1991",168733,"CAUTIOUS CLUZA (NZ) 1993",
33431,2006-02-18,6,"Wingatui","Other","Race","Otago R.C.","GALLOP SOUTH OTAGO 18 FEB","Good",0,"Fine","True",133237,1,,Flat,1400,"MDN","U-BIX 1400",6500.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",226916,3,8,"Windvale Hawk","3","g",56.50,2,,,1.00," NOSE","Mel & Warwick Coles","Washdyke",,,1300.00,"Jan Cameron",56.50,0.00,50,0,0,"",218934,"CHAGALL (AUS) 1989",131345,"WINDVALE DRIVE (NZ) 1988",
33431,2006-02-18,6,"Wingatui","Other","Race","Otago R.C.","GALLOP SOUTH OTAGO 18 FEB","Good",0,"Fine","True",133237,1,,Flat,1400,"MDN","U-BIX 1400",6500.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",224415,4,6,"Madam Stravinsky","4","m",55.50,3,,,1.10," 1 1/2 LEN","D B Jones","Ashburton",,,650.00,"Judy Lawson",55.50,0.00,58,0,0,"",212688,"STRAVINSKY (USA) 1996",39280,"STANDING OVATION (NZ) 1982",
33431,2006-02-18,6,"Wingatui","Other","Race","Otago R.C.","GALLOP SOUTH OTAGO 18 FEB","Good",0,"Fine","True",133237,1,,Flat,1400,"MDN","U-BIX 1400",6500.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",222083,5,4,"Danbelle","4","m",55.50,1,1.26.14,,," LEN","Steven Prince","Wingatui",,,4062.00,"Jamie Bullard",55.50,0.00,52,0,0,"",184718,"DANSKE (NZ) 1995",34763,"ROW OF MAPPERLEY (NZ) 1983",
33431,2006-02-18,6,"Wingatui","Other","Race","Otago R.C.","GALLOP SOUTH OTAGO 18 FEB","Good",0,"Fine","True",133237,1,,Flat,1400,"MDN","U-BIX 1400",6500.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",221483,6,2,"Smeagol","4","m",55.50,5,,,3.60," 1/2 LEN","Pam Gerard","Matamata",,,163.00,"Nathan Hanley",55.50,0.00,50,0,0,"",84387,"SIR CHROMAR (NZ) 1985",135652,"DAZZLING CHARMER (NZ) 1989",
33431,2006-02-18,6,"Wingatui","Other","Race","Otago R.C.","GALLOP SOUTH OTAGO 18 FEB","Good",0,"Fine","True",133237,1,,Flat,1400,"MDN","U-BIX 1400",6500.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",229828,7,9,"Canyacme","3","f",55.00,6,,,4.10," ","Brian & Shane Anderton","Wingatui",,,0.00,"Taz Salleh",52.00,3.00,50,0,0,"",179784,"PERSONAL ESCORT (USA) 1991",155653,"RANDOM JEWEL (NZ) 1991",
33431,2006-02-18,6,"Wingatui","Other","Race","Otago R.C.","GALLOP SOUTH OTAGO 18 FEB","Good",0,"Fine","True",133237,1,,Flat,1400,"MDN","U-BIX 1400",6500.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",232297,8,3,"Lilly's Choice","3","f",55.00,8,,,11.90," ","Ellis Winsloe","Gore",,,0.00,"Kylie Williams",55.00,0.00,50,0,0,"",194524,"THE GLADIATOR (NZ) 1997",16711,"HEATONS CHOICE (NZ) 1985",
33431,2006-02-18,6,"Wingatui","Other","Race","Otago R.C.","GALLOP SOUTH OTAGO 18 FEB","Good",0,"Fine","True",133237,1,,Flat,1400,"MDN","U-BIX 1400",6500.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",230124,9,1,"Younggiftednblack","3","f",55.00,7,,,9.70," ","Paul Richards & Linda Persson","Wingatui",,,0.00,"Jarrod Todd",54.00,1.00,50,0,0,"",162055,"QUALITY GOLD (NZ) 1992",155329,"FEISTY FIESTA (NZ) 1991",
33431,2006-02-18,6,"Wingatui","Other","Race","Otago R.C.","GALLOP SOUTH OTAGO 18 FEB","Good",0,"Fine","True",133241,2,,Flat,1200,"Rating 92","KEITH WEATHERALL DIAMOND MINE TROPHY",10000.00,12:50:00,"N",53.00,"Unrestricted","Rating 92","unrestricted","hcp","Good",0,"Fine",222385,2,7,"Ballaphun","4","g",58.00,2,,,0.10," HEAD","John & Teria McKay","Wyndham",,,2000.00,"Nathan Hanley",58.00,0.00,91,0,0,"",200268,"PHOUNTZI (USA) 1986",149053,"BALLYMONEY (NZ) 1990",
