<-- Copyright Notice: (c) 2019 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
47401,2019-06-27,4,"Waverley","Industry","Race","Waverley RC","WAVERLEY RC 27 JUN","Slow",9,"Fine","True",202519,1,,Flat,1200,"MDN 2YO","NUFARM 1200",10000.00,11:23:00,"N",,"2yo","Maiden","unrestricted","sw","Slow",9,"Fine",359969,1,3,"Easyrider","2","g",57.50,10,1.15.30,0.38.60,10.40," ","Team Rogerson","Tuhikaramea",5.40,0.00,0.00,"Ryan Elliot",57.50,0.00,47,0,0,"Approved Plates, Lugging Bit, Tongue Tie",268640,"SUPER EASY (NZ) 2008",194733,"MISS KATELLA (NZ) 1997",
47401,2019-06-27,4,"Waverley","Industry","Race","Waverley RC","WAVERLEY RC 27 JUN","Slow",9,"Fine","True",202519,1,,Flat,1200,"MDN 2YO","NUFARM 1200",10000.00,11:23:00,"N",,"2yo","Maiden","unrestricted","sw","Slow",9,"Fine",358845,2,12,"Hasler Lad","2","g",57.50,5,1.14.42,0.37.20,5.10," ","Lisa Latta","Awapuni",18.80,0.00,250.00,"Robert Hannam",57.50,0.00,47,0,0,"Approved Plates, Lugging Bit",302210,"DALGHAR (FR) 2006",288948,"LADY EURO (NZ) 2011",
47401,2019-06-27,4,"Waverley","Industry","Race","Waverley RC","WAVERLEY RC 27 JUN","Slow",9,"Fine","True",202519,1,,Flat,1200,"MDN 2YO","NUFARM 1200",10000.00,11:23:00,"N",,"2yo","Maiden","unrestricted","sw","Slow",9,"Fine",352286,3,1,"Leighton Warrior","2","g",57.50,11,1.15.95,0.39.37,13.90," ","Daniel Miller","Matamata",5.70,0.00,0.00,"Johnathan Parkes",57.50,0.00,47,0,0,"Approved Plates, Lugging Bit",287883,"SHAMOLINE WARRIOR (AUS) 2006",286227,"UPPER ECHELON (NZ) 2010",
47401,2019-06-27,4,"Waverley","Industry","Race","Waverley RC","WAVERLEY RC 27 JUN","Slow",9,"Fine","True",202519,1,,Flat,1200,"MDN 2YO","NUFARM 1200",10000.00,11:23:00,"N",,"2yo","Maiden","unrestricted","sw","Slow",9,"Fine",359956,4,5,"Second Slip","2","g",57.50,3,1.14.18,0.38.12,3.60," LONG HEAD","Kevin Gray","Copper Belt Lodge, Palmerston North",7.20,2.70,1000.00,"Lisa Allpress",57.50,0.00,47,0,0,"Approved Plates, Lugging Bit",241092,"ALAMOSA (NZ) 2004",268538,"SCARLET O'HARA (NZ) 2008",
47401,2019-06-27,4,"Waverley","Industry","Race","Waverley RC","WAVERLEY RC 27 JUN","Slow",9,"Fine","True",202519,1,,Flat,1200,"MDN 2YO","NUFARM 1200",10000.00,11:23:00,"N",,"2yo","Maiden","unrestricted","sw","Slow",9,"Fine",361800,5,6,"Blue Rata Eligius","2","g",57.50,1,1.13.52,0.37.24,," 1 3/4 LEN","Trudy Keegan","Stratford",18.00,4.60,6250.00,"Holly Andrew",55.50,2.00,45,0,0,"Approved Plates, Lugging Bit",243502,"RIOS (NZ) 2004",257162,"BLUE RATA JEWEL (NZ) 2007",
47401,2019-06-27,4,"Waverley","Industry","Race","Waverley RC","WAVERLEY RC 27 JUN","Slow",9,"Fine","True",202519,1,,Flat,1200,"MDN 2YO","NUFARM 1200",10000.00,11:23:00,"N",,"2yo","Maiden","unrestricted","sw","Slow",9,"Fine",361504,6,2,"Not Usual Litening","2","g",57.50,9,1.14.89,0.38.80,8.10," ","Murray Baker & Andrew Forsman","Cambridge",4.20,0.00,0.00,"Shaun McKay",57.50,0.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time)",211629,"PINS (AUS) 1996",262363,"ANGEL DEL DINERO (NZ) 2007",
47401,2019-06-27,4,"Waverley","Industry","Race","Waverley RC","WAVERLEY RC 27 JUN","Slow",9,"Fine","True",202519,1,,Flat,1200,"MDN 2YO","NUFARM 1200",10000.00,11:23:00,"N",,"2yo","Maiden","unrestricted","sw","Slow",9,"Fine",359345,7,7,"World Tour","2","g",57.50,7,1.14.66,0.37.88,6.60," ","Gerald Innes","Opaki",32.10,0.00,0.00,"Chris Johnson",57.50,0.00,45,0,0,"Approved Plates, Lugging Bit, Side Winkers",258606,"JIMMY CHOUX (NZ) 2007",253996,"SURIYAN (NZ) 2006",
47401,2019-06-27,4,"Waverley","Industry","Race","Waverley RC","WAVERLEY RC 27 JUN","Slow",9,"Fine","True",202519,1,,Flat,1200,"MDN 2YO","NUFARM 1200",10000.00,11:23:00,"N",,"2yo","Maiden","unrestricted","sw","Slow",9,"Fine",358649,8,9,"Platinum Bordeaux","2","f",55.50,4,1.14.21,0.36.95,3.80," 1 1/4 LEN","Lisa Latta","Awapuni",7.00,0.00,500.00,"Charlotte O'Beirne",52.50,3.00,51,0,0,"Approved Plates, Lugging Bit",280637,"PER INCANTO (USA) 2004",338186,"CARDIO MISS (AUS) 2010",
47401,2019-06-27,4,"Waverley","Industry","Race","Waverley RC","WAVERLEY RC 27 JUN","Slow",9,"Fine","True",202519,1,,Flat,1200,"MDN 2YO","NUFARM 1200",10000.00,11:23:00,"N",,"2yo","Maiden","unrestricted","sw","Slow",9,"Fine",361219,9,10,"Alto Potenza","2","f",55.50,12,1.16.15,0.38.88,14.90," ","Johno Benner & Hollie Wynyard","Otaki",16.00,0.00,0.00,"Samantha Collett",55.50,0.00,49,0,0,"Approved Plates, Lugging Bit, Blinkers, Nasal Strip, Tongue Tie",337555,"PROISIR (AUS) 2009",276678,"SICILIANI (NZ) 2009",
47401,2019-06-27,4,"Waverley","Industry","Race","Waverley RC","WAVERLEY RC 27 JUN","Slow",9,"Fine","True",202519,1,,Flat,1200,"MDN 2YO","NUFARM 1200",10000.00,11:23:00,"N",,"2yo","Maiden","unrestricted","sw","Slow",9,"Fine",364789,10,4,"Bubble Gum","2","f",55.50,2,1.13.86,0.37.35,1.80," 1 3/4 LEN","John Wheeler","New Plymouth",23.80,5.30,2000.00,"Dylan Turner",56.00,-0.50,45,0,0,"Approved Plates, Lugging Bit, Barrier Blanket",258606,"JIMMY CHOUX (NZ) 2007",268605,"O'GOSH (NZ) 2008",
