<-- Copyright Notice: (c) 2019 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
47416,2019-06-12,2,"Te Teko","Industry","Race","Whakatane RC","WHAKATANE RC 12 JUN","Heavy",10,"Showery","Out 5m from 600m to winnng post, remainder out 10m",202308,1,,Flat,2100,"MDN","MCROBBIE CONTRACTING LTD 2100",10000.00,11:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Showery",340974,1,3,"Charred","3","g",58.50,2,2.19.01,0.38.96,0.20," 3 3/4 LEN","Paul Mirabelli","Cambridge",14.10,2.60,2000.00,"Samantha Collett",58.50,0.00,51,0,0,"Approved Plates, Lugging Bit, Side Winkers",242513,"GUILLOTINE (NZ) 2004",261780,"DANCING EMBERS (NZ) 2007",
47416,2019-06-12,2,"Te Teko","Industry","Race","Whakatane RC","WHAKATANE RC 12 JUN","Heavy",10,"Showery","Out 5m from 600m to winnng post, remainder out 10m",202308,1,,Flat,2100,"MDN","MCROBBIE CONTRACTING LTD 2100",10000.00,11:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Showery",334300,2,8,"Our Craftsman","4","g",58.50,1,2.18.96,0.38.71,," SHORT NECK","Keith & Gavin Opie","Te Aroha",3.70,1.70,6250.00,"Andrew Calder",58.50,0.00,50,0,0,"Approved Plates, Lugging Bit, Blinkers",278104,"MASTERCRAFTSMAN (IRE) 2006",275464,"PAULETTE (NZ) 2009",
47416,2019-06-12,2,"Te Teko","Industry","Race","Whakatane RC","WHAKATANE RC 12 JUN","Heavy",10,"Showery","Out 5m from 600m to winnng post, remainder out 10m",202308,1,,Flat,2100,"MDN","MCROBBIE CONTRACTING LTD 2100",10000.00,11:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Showery",326267,3,6,"Zenntari","4","g",58.50,6,2.20.01,0.39.73,6.40," ","Lesley Munro","Pukekohe Park",4.30,0.00,0.00,"Jonathan Riddell",58.50,0.00,49,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit",226925,"ZED (NZ) 2002",190062,"OUTBURST (NZ) 1996",
47416,2019-06-12,2,"Te Teko","Industry","Race","Whakatane RC","WHAKATANE RC 12 JUN","Heavy",10,"Showery","Out 5m from 600m to winnng post, remainder out 10m",202308,1,,Flat,2100,"MDN","MCROBBIE CONTRACTING LTD 2100",10000.00,11:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Showery",318392,4,5,"Kipling","5","g",58.50,4,2.19.65,0.39.21,4.10," 1 1/2 LEN","John Mason","Tokoroa",28.00,0.00,500.00,"Ashvin Goindasamy",55.50,3.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time)",287683,"RIP VAN WINKLE (IRE) 2006",241144,"SING SONG GIRL (NZ) 2004",
47416,2019-06-12,2,"Te Teko","Industry","Race","Whakatane RC","WHAKATANE RC 12 JUN","Heavy",10,"Showery","Out 5m from 600m to winnng post, remainder out 10m",202308,1,,Flat,2100,"MDN","MCROBBIE CONTRACTING LTD 2100",10000.00,11:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Showery",339845,5,4,"Nesley","4","g",58.50,5,2.19.88,0.39.89,5.60," 3/4 LEN","Moira & Kieran Murdoch","Pukekohe Park",26.30,0.00,250.00,"Trudy Thornton",58.50,0.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers",313564,"RELIABLE MAN (GB) 2008",253099,"KAARERA (NZ) 2006",
47416,2019-06-12,2,"Te Teko","Industry","Race","Whakatane RC","WHAKATANE RC 12 JUN","Heavy",10,"Showery","Out 5m from 600m to winnng post, remainder out 10m",202308,1,,Flat,2100,"MDN","MCROBBIE CONTRACTING LTD 2100",10000.00,11:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Showery",336969,6,7,"Figeameout","4","m",56.50,7,2.20.04,0.39.45,6.60," ","Roger James & Robert Wellwood","Cambridge",2.40,0.00,0.00,"Ryan Elliot",56.50,0.00,50,0,0,"Barrier Blindfold, Approved Plates, Lugging Bit, Blinkers",287689,"MAKFI (GB) 2007",202018,"FIGEAC (NZ) 1998",
47416,2019-06-12,2,"Te Teko","Industry","Race","Whakatane RC","WHAKATANE RC 12 JUN","Heavy",10,"Showery","Out 5m from 600m to winnng post, remainder out 10m",202308,1,,Flat,2100,"MDN","MCROBBIE CONTRACTING LTD 2100",10000.00,11:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Showery",351022,7,10,"Annalone","3","f",56.50,8,2.20.62,0.40.28,10.20," ","Jacob McKay","Matamata",29.80,0.00,0.00,"Shaun McKay",56.50,0.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time)",313564,"RELIABLE MAN (GB) 2008",280929,"ONMYOWN (NZ) 2010",
47416,2019-06-12,2,"Te Teko","Industry","Race","Whakatane RC","WHAKATANE RC 12 JUN","Heavy",10,"Showery","Out 5m from 600m to winnng post, remainder out 10m",202308,1,,Flat,2100,"MDN","MCROBBIE CONTRACTING LTD 2100",10000.00,11:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Showery",316956,8,9,"Come Dance With Me","5","m",56.50,3,2.19.63,0.39.77,4.00," 1/2 HEAD","Ralph Manning","Cambridge",21.60,4.40,1000.00,"Sam Spratt",56.50,0.00,45,0,0,"Approved Plates, Lugging Bit",230462,"DARCI BRAHMA (NZ) 2002",220877,"MERENGUE (NZ) 2001",
47416,2019-06-12,2,"Te Teko","Industry","Race","Whakatane RC","WHAKATANE RC 12 JUN","Heavy",10,"Showery","Out 5m from 600m to winnng post, remainder out 10m",202308,1,,Flat,2100,"MDN","MCROBBIE CONTRACTING LTD 2100",10000.00,11:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Showery",338647,9,1,"Dawon (AUS)","4","m",56.50,10,2.25.18,0.45.02,38.70," ","Scott Wenn","Te Aroha",30.60,0.00,0.00,"Lynsey Satherley",56.50,0.00,45,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Blinkers",271315,"SEBRING (AUS) 2005",338648,"KATHERN'S CAT (USA) 2002",
47416,2019-06-12,2,"Te Teko","Industry","Race","Whakatane RC","WHAKATANE RC 12 JUN","Heavy",10,"Showery","Out 5m from 600m to winnng post, remainder out 10m",202308,1,,Flat,2100,"MDN","MCROBBIE CONTRACTING LTD 2100",10000.00,11:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",10,"Showery",338461,10,2,"Mistress","4","m",56.50,9,2.22.75,0.42.91,23.50," ","Darryn Weatherley","Matamata",65.00,0.00,0.00,"Darren Danis",54.50,2.00,45,0,0,"Approved Plates, Tongue Control Bit on, Blinkers (1st time), Nasal Strip",287689,"MAKFI (GB) 2007",262345,"BLUZERO (AUS) 2007",
47416,2019-06-12,2,"Te Teko","Industry","Race","Whakatane RC","WHAKATANE RC 12 JUN","Heavy",10,"Showery","Out 5m from 600m to winnng post, remainder out 10m",203355,2,,Flat,1200,"MDN 2YO","KOPE TURF BAR 2YO",10000.00,11:56:00,"N",,"2yo","Maiden","unrestricted","sw","Heavy",10,"Showery",357850,1,3,"Darci's Tune","2","c",57.50,2,1.16.76,0.38.10,0.50," 3 LEN","Clayton Chipperfield","Te Awamutu",1.80,1.20,2000.00,"Michael McNab",57.50,0.00,47,0,0,"Approved Plates, Lugging Bit",230462,"DARCI BRAHMA (NZ) 2002",314071,"SO LYRICAL (GB) 2010",
47416,2019-06-12,2,"Te Teko","Industry","Race","Whakatane RC","WHAKATANE RC 12 JUN","Heavy",10,"Showery","Out 5m from 600m to winnng post, remainder out 10m",203355,2,,Flat,1200,"MDN 2YO","KOPE TURF BAR 2YO",10000.00,11:56:00,"N",,"2yo","Maiden","unrestricted","sw","Heavy",10,"Showery",362998,2,6,"Stateline","2","g",57.50,1,1.16.67,0.38.18,," 1/2 LEN","Shaune Ritchie","Cambridge",9.70,2.30,6250.00,"Ryan Elliot",57.50,0.00,47,0,0,"Approved Plates, Lugging Bit",300223,"ZACINTO (GB) 2006",261124,"KINGSLEY ROSE (NZ) 2007",
