<-- Copyright Notice: (c) 2016 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
30469,2004-02-12,6,"Riccarton Park","Other","Race","Canterbury Racing-Riccarton","CANTERBURY 12 FEB","Good",0,"Cloudy","5m back, 6m front",120844,1,,Flat,1800,"MDN","COCA-COLA MAIDEN",5000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Cloudy",201529,1,8,"Direct Flight","5","h",56.00,12,,,6.80," ","Mike McCann","Riccarton Park",,,0.00,"Shane McCann",56.00,0.00,0,0,0,"",187684,"FLYING PEGASUS (IRE) 1993",152954,"CALLING FIRST (NZ) 1991",
30469,2004-02-12,6,"Riccarton Park","Other","Race","Canterbury Racing-Riccarton","CANTERBURY 12 FEB","Good",0,"Cloudy","5m back, 6m front",120844,1,,Flat,1800,"MDN","COCA-COLA MAIDEN",5000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Cloudy",207999,2,7,"Coup Andrew","4","g",56.00,7,,,3.20," ","Michael Pitman","Yaldhurst, Riccarton",,,0.00,"Jason Waddell",56.00,0.00,0,0,0,"",177142,"GOLD BROSE (AUS) 1990",179964,"NURAVIA (GB) 1982",
30469,2004-02-12,6,"Riccarton Park","Other","Race","Canterbury Racing-Riccarton","CANTERBURY 12 FEB","Good",0,"Cloudy","5m back, 6m front",120844,1,,Flat,1800,"MDN","COCA-COLA MAIDEN",5000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Cloudy",215468,3,5,"Pentacles (AUS)","4","g",56.00,1,1.51.66,,," NOSE","K N Fleming","Ashburton",,,3250.00,"Lisa Young",56.00,0.00,0,0,0,"",134179,"BELLOTTO (USA) 1984",215473,"HONTI (AUS) 1987",
30469,2004-02-12,6,"Riccarton Park","Other","Race","Canterbury Racing-Riccarton","CANTERBURY 12 FEB","Good",0,"Cloudy","5m back, 6m front",120844,1,,Flat,1800,"MDN","COCA-COLA MAIDEN",5000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Cloudy",209597,4,12,"Polski","4","g",56.00,5,,,1.60," ","Ricky Donnelly","Templeton",,,0.00,"Andrew Taggart",56.00,0.00,0,0,0,"",185913,"KRASNOPOLSKI (AUS) 1990",45782,"YOKO (NZ) 1982",
30469,2004-02-12,6,"Riccarton Park","Other","Race","Canterbury Racing-Riccarton","CANTERBURY 12 FEB","Good",0,"Cloudy","5m back, 6m front",120844,1,,Flat,1800,"MDN","COCA-COLA MAIDEN",5000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Cloudy",200108,5,6,"It's On Ice","5","g",56.00,6,,,1.80," ","Daryl Long","Riccarton Park",,,0.00,"Judy Lawson",56.00,0.00,0,0,0,"",179995,"PRINCE FERDINAND (GB) 1989",17772,"ICE FLAKE (NZ) 1982",
30469,2004-02-12,6,"Riccarton Park","Other","Race","Canterbury Racing-Riccarton","CANTERBURY 12 FEB","Good",0,"Cloudy","5m back, 6m front",120844,1,,Flat,1800,"MDN","COCA-COLA MAIDEN",5000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Cloudy",186988,6,3,"York Street","7","g",56.00,8,,,4.00," ","Malcolm Price","Sefton",,,0.00,"Jamie Bullard",56.00,0.00,0,0,0,"",117026,"CENTRO (NZ) 1987",150545,"TRESOR (NZ) 1990",
30469,2004-02-12,6,"Riccarton Park","Other","Race","Canterbury Racing-Riccarton","CANTERBURY 12 FEB","Good",0,"Cloudy","5m back, 6m front",120844,1,,Flat,1800,"MDN","COCA-COLA MAIDEN",5000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Cloudy",217486,7,9,"Faramir","3","g",55.50,13,,,54.80," ","Paul Harris","Woodend Beach",,,0.00,"Sean Dowling",55.50,0.00,0,0,0,"",206410,"BIJOU D'INDE (GB) 1993",62523,"RHEIN DANCER (GB) 1986",
30469,2004-02-12,6,"Riccarton Park","Other","Race","Canterbury Racing-Riccarton","CANTERBURY 12 FEB","Good",0,"Cloudy","5m back, 6m front",120844,1,,Flat,1800,"MDN","COCA-COLA MAIDEN",5000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Cloudy",224764,8,2,"Coteaux (AUS)","3","g",55.50,10,,,4.90," ","Kevin Hughes","Riccarton Park",,,0.00,"Jamie Bates",55.50,0.00,0,0,0,"",200226,"KING OF KINGS (IRE) 1995",144431,"BELLE CHANSON (AUS) 1986",
30469,2004-02-12,6,"Riccarton Park","Other","Race","Canterbury Racing-Riccarton","CANTERBURY 12 FEB","Good",0,"Cloudy","5m back, 6m front",120844,1,,Flat,1800,"MDN","COCA-COLA MAIDEN",5000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Cloudy",216954,9,10,"Taatful","3","g",55.50,3,,,0.90," 1/2 LEN","Paul Harris","Woodend Beach",,,500.00,"Amanda Chesmar",52.50,3.00,0,0,0,"",186666,"FALTAAT (USA) 1990",169471,"MAZURKA'S PRINCESS (NZ) 1993",
30469,2004-02-12,6,"Riccarton Park","Other","Race","Canterbury Racing-Riccarton","CANTERBURY 12 FEB","Good",0,"Cloudy","5m back, 6m front",120844,1,,Flat,1800,"MDN","COCA-COLA MAIDEN",5000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Cloudy",209464,10,4,"Koha Girl","4","m",54.50,11,,,5.90," ","Steven Woodsford","Rangiora",,,0.00,"Kylie Williams",54.50,0.00,0,0,0,"",16081,"GROSVENOR (NZ) 1979",148800,"KOVIC (NZ) 1990",
30469,2004-02-12,6,"Riccarton Park","Other","Race","Canterbury Racing-Riccarton","CANTERBURY 12 FEB","Good",0,"Cloudy","5m back, 6m front",120844,1,,Flat,1800,"MDN","COCA-COLA MAIDEN",5000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Cloudy",209392,11,13,"Oenotria","4","m",54.50,2,,,0.10," 3/4 LEN","Mark Walker","Matamata",,,1000.00,"Terry Moseley",54.50,0.00,0,0,0,"",172521,"O'REILLY (NZ) 1993",94115,"DALMATOR (NZ) 1986",
30469,2004-02-12,6,"Riccarton Park","Other","Race","Canterbury Racing-Riccarton","CANTERBURY 12 FEB","Good",0,"Cloudy","5m back, 6m front",120844,1,,Flat,1800,"MDN","COCA-COLA MAIDEN",5000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Cloudy",213499,13,1,"Ceilidh Belle","3","f",54.00,4,,,1.40," ","Pam Robson & Ross McNeil","Riccarton Park",,,250.00,"Maria Hayston",54.00,0.00,0,0,0,"",206002,"BAHHARE (USA) 1994",180579,"DISCO BELLE (NZ) 1995",
30469,2004-02-12,6,"Riccarton Park","Other","Race","Canterbury Racing-Riccarton","CANTERBURY 12 FEB","Good",0,"Cloudy","5m back, 6m front",120844,1,,Flat,1800,"MDN","COCA-COLA MAIDEN",5000.00,12:15:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Cloudy",214798,14,11,"Jasmine","3","f",54.00,9,,,4.50," ","Paul Harris","Woodend Beach",,,0.00,"Lance Robinson",54.00,0.00,0,0,0,"",149270,"YAMANIN VITAL (NZ) 1990",117205,"COLLECT (NZ) 1987",
30469,2004-02-12,6,"Riccarton Park","Other","Race","Canterbury Racing-Riccarton","CANTERBURY 12 FEB","Good",0,"Cloudy","5m back, 6m front",120848,2,,Flat,1400,"MDN","TE MANIA THOROUGHBREDS MAIDEN",5000.00,12:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Cloudy",205050,1,9,"Mattress","5","g",56.00,10,,,8.60," ","Neil Coulbeck","Leithfield",,,0.00,"Paul Richards",56.00,0.00,0,0,0,"",38966,"SPECTACULAR LOVE (USA) 1982",41318,"TATTERSFIELD (NZ) 1983",
30469,2004-02-12,6,"Riccarton Park","Other","Race","Canterbury Racing-Riccarton","CANTERBURY 12 FEB","Good",0,"Cloudy","5m back, 6m front",120848,2,,Flat,1400,"MDN","TE MANIA THOROUGHBREDS MAIDEN",5000.00,12:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Cloudy",208630,2,8,"Catch My Breeze","4","g",56.00,8,,,7.30," ","Kevin Hughes","Riccarton Park",,,0.00,"Gina Thomson",52.00,4.00,0,0,0,"",149270,"YAMANIN VITAL (NZ) 1990",112684,"ABLE FLIGHT (NZ) 1988",
30469,2004-02-12,6,"Riccarton Park","Other","Race","Canterbury Racing-Riccarton","CANTERBURY 12 FEB","Good",0,"Cloudy","5m back, 6m front",120848,2,,Flat,1400,"MDN","TE MANIA THOROUGHBREDS MAIDEN",5000.00,12:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Cloudy",217558,4,7,"Captain Archie","3","g",55.50,12,,,14.80," ","Ricky Donnelly","Templeton",,,0.00,"Corey Argue",53.25,2.25,0,0,0,"",200260,"SANDTRAP (USA) 1993",97297,"ANN ETOILE (NZ) 1983",
30469,2004-02-12,6,"Riccarton Park","Other","Race","Canterbury Racing-Riccarton","CANTERBURY 12 FEB","Good",0,"Cloudy","5m back, 6m front",120848,2,,Flat,1400,"MDN","TE MANIA THOROUGHBREDS MAIDEN",5000.00,12:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Cloudy",212978,5,5,"Lady Laura (AUS)","4","m",54.50,3,,,3.40," LONG NECK","Mark Walker","Matamata",,,500.00,"Sean Dowling",54.50,0.00,0,0,0,"",205652,"KING'S THEATRE (IRE) 1991",212979,"LAUREON (GB) 1987",
30469,2004-02-12,6,"Riccarton Park","Other","Race","Canterbury Racing-Riccarton","CANTERBURY 12 FEB","Good",0,"Cloudy","5m back, 6m front",120848,2,,Flat,1400,"MDN","TE MANIA THOROUGHBREDS MAIDEN",5000.00,12:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Cloudy",210565,6,13,"Graphite","4","m",54.50,11,,,9.00," ","Les Didham","Riccarton Park",,,0.00,"Lance Robinson",54.50,0.00,0,0,0,"",179919,"BIGSTONE (IRE) 1990",173391,"STAR OF AMARISSA (USA) 1988",
30469,2004-02-12,6,"Riccarton Park","Other","Race","Canterbury Racing-Riccarton","CANTERBURY 12 FEB","Good",0,"Cloudy","5m back, 6m front",120848,2,,Flat,1400,"MDN","TE MANIA THOROUGHBREDS MAIDEN",5000.00,12:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Cloudy",208680,7,10,"Witching Hour","4","m",54.50,4,,,3.80," ","Steven Woodsford","Rangiora",,,250.00,"Kylie Williams",54.50,0.00,0,0,0,"",159162,"STRAUSSBROOK (AUS) 1986",135408,"MIDNIGHT ROCK'A (NZ) 1989",
30469,2004-02-12,6,"Riccarton Park","Other","Race","Canterbury Racing-Riccarton","CANTERBURY 12 FEB","Good",0,"Cloudy","5m back, 6m front",120848,2,,Flat,1400,"MDN","TE MANIA THOROUGHBREDS MAIDEN",5000.00,12:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Cloudy",207774,8,4,"Jigalong With Me","4","m",54.50,5,,,5.30," ","Danny Frye","Balcairn",,,0.00,"Maria Hayston",54.50,0.00,0,0,0,"",193358,"MANALOJ (USA) 1993",107307,"THATS A THOUGHT (NZ) 1986",
30469,2004-02-12,6,"Riccarton Park","Other","Race","Canterbury Racing-Riccarton","CANTERBURY 12 FEB","Good",0,"Cloudy","5m back, 6m front",120848,2,,Flat,1400,"MDN","TE MANIA THOROUGHBREDS MAIDEN",5000.00,12:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Cloudy",209371,9,11,"Red Tiara","4","m",54.50,2,,,3.30," NOSE","Michael Pitman","Yaldhurst, Riccarton",,,1000.00,"Jason Waddell",54.50,0.00,0,0,0,"",193109,"WOODBOROUGH (USA) 1993",138913,"TURA LURA LURAL (NZ) 1989",
