<-- Copyright Notice: (c) 2016 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
30391,2004-02-18,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 18 FEB","Dead",0,"Fine","13 Metres",120420,1,,Flat,1200,"MDN 2YO","LA-Z-BOY CHAIR 1200",5000.00,12:20:00,"N",,"2yo","Maiden","unrestricted","sw","Dead",0,"Fine",232142,1,6,"Baja (AUS)","2","g",56.00,2,,,1.50," 4 1/2 LEN","Chris McNab","Cambridge",,,1000.00,"Andrew Calder",56.00,0.00,0,0,0,"",187150,"FLYING SPUR (AUS) 1992",232143,"JOY (AUS) 1993",
30391,2004-02-18,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 18 FEB","Dead",0,"Fine","13 Metres",120420,1,,Flat,1200,"MDN 2YO","LA-Z-BOY CHAIR 1200",5000.00,12:20:00,"N",,"2yo","Maiden","unrestricted","sw","Dead",0,"Fine",222689,2,3,"Golden Paradise","2","c",56.00,4,,,6.20," 1 1/2 LEN","Colin Jillings & Richard Yuill","Takanini",,,250.00,"Lee Tiley",56.00,0.00,0,0,0,"",212752,"MARJU (IRE) 1988",21485,"LADY AYTHORPE (NZ) 1981",
30391,2004-02-18,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 18 FEB","Dead",0,"Fine","13 Metres",120420,1,,Flat,1200,"MDN 2YO","LA-Z-BOY CHAIR 1200",5000.00,12:20:00,"N",,"2yo","Maiden","unrestricted","sw","Dead",0,"Fine",220855,3,1,"Ringadingding","2","g",56.00,1,1.11.63,,," 1 1/2 LEN","Graeme Rogerson & Stephen Autridge","Tuhikaramea",,,3125.00,"Opie Bosson",56.00,0.00,0,0,0,"",179607,"KASHANI (USA) 1990",158396,"CLASSIC OPERA (NZ) 1990",
30391,2004-02-18,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 18 FEB","Dead",0,"Fine","13 Metres",120420,1,,Flat,1200,"MDN 2YO","LA-Z-BOY CHAIR 1200",5000.00,12:20:00,"N",,"2yo","Maiden","unrestricted","sw","Dead",0,"Fine",221794,6,5,"Super View","2","g",56.00,6,,,10.50," ","Stephen & Trevor McKee","Ardmore",,,0.00,"Lisa Allpress",56.00,0.00,0,0,0,"",162289,"VOLKSRAAD (GB) 1988",137759,"SUPREME VIEW (NZ) 1989",
30391,2004-02-18,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 18 FEB","Dead",0,"Fine","13 Metres",120420,1,,Flat,1200,"MDN 2YO","LA-Z-BOY CHAIR 1200",5000.00,12:20:00,"N",,"2yo","Maiden","unrestricted","sw","Dead",0,"Fine",220534,7,2,"Wheresdad","2","g",56.00,3,,,6.00," HEAD","Grant Ace","Newstead",,,500.00,"Kelly Davidson",56.00,0.00,0,0,0,"",188893,"COLOMBIA (NZ) 1996",146233,"ANNIE'S PAL (NZ) 1990",
30391,2004-02-18,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 18 FEB","Dead",0,"Fine","13 Metres",120420,1,,Flat,1200,"MDN 2YO","LA-Z-BOY CHAIR 1200",5000.00,12:20:00,"N",,"2yo","Maiden","unrestricted","sw","Dead",0,"Fine",224777,8,4,"Born An Angel","2","f",54.50,5,,,7.70," ","Stephen & Trevor McKee","Ardmore",,,125.00,"Matthew Williamson",54.50,0.00,0,0,0,"",187526,"THUNDER GULCH (USA) 1992",193197,"SHE'S HEAVEN CENT (NZ) 1996",
30391,2004-02-18,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 18 FEB","Dead",0,"Fine","13 Metres",120420,1,,Flat,1200,"MDN 2YO","LA-Z-BOY CHAIR 1200",5000.00,12:20:00,"N",,"2yo","Maiden","unrestricted","sw","Dead",0,"Fine",220322,10,7,"Summer Holiday","2","f",54.50,7,,,11.80," ","Ken Rae","Muriwai Beach",,,0.00,"Hayley Strickett",54.50,0.00,0,0,0,"",186277,"SLAVIC (USA) 1987",182046,"KIWI SUMMER (NZ) 1995",
30391,2004-02-18,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 18 FEB","Dead",0,"Fine","13 Metres",120417,2,,Flat,1400,"MDN","PORTAGE PENINSULA HOTEL 1400",5000.00,12:50:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",0,"Fine",210591,1,7,"Desert Road","4","g",56.00,8,,,3.50," ","Neville Atkins","Waiuku",,,0.00,"Sara-Lee Kelly",53.00,3.00,0,0,0,"",173332,"DESERT SUN (GB) 1988",163474,"MONESTA (NZ) 1992",
30391,2004-02-18,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 18 FEB","Dead",0,"Fine","13 Metres",120417,2,,Flat,1400,"MDN","PORTAGE PENINSULA HOTEL 1400",5000.00,12:50:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",0,"Fine",201968,2,10,"Aye Aye Sir","5","g",56.00,10,,,18.50," ","Graeme Amies","Te Aroha",,,0.00,"Rachel Mason",53.00,3.00,0,0,0,"",167206,"YACHTIE (AUS) 1989",40812,"SYNDETTE (NZ) 1984",
30391,2004-02-18,2,"Avondale","Other","Race","Avondale J.C.","AVONDALE JC 18 FEB","Dead",0,"Fine","13 Metres",120417,2,,Flat,1400,"MDN","PORTAGE PENINSULA HOTEL 1400",5000.00,12:50:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",0,"Fine",202713,3,6,"Southern Player","5","g",56.00,7,,,3.20," ","Heidi & Stephen Shrimpton","Takanini",,,0.00,"Kara Waters",54.50,1.50,0,0,0,"",192596,"MELLIFONT (USA) 1994",17486,"HOT MAMA (AUS) 1977",
