<-- Copyright Notice: (c) 2016 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
30388,2004-02-07,3,"Te Rapa","Premier","Race","Waikato R.C.","WAIKATO RC 07 FEB","Dead",0,"Fine","True position",120390,1,,Flat,1400,"3YO HCP","HAMILTON VETERINARY SERVICES 1400",13750.00,12:20:00,"N",52.00,"3yo","Open","unrestricted","hcp","Dead",0,"Fine",217805,1,3,"Maroofity","3","g",58.00,5,,,2.90," 2 LEN","Mark Walker","Matamata",,,345.00,"Noel Harris",58.00,0.00,0,0,0,"",174818,"MAROOF (USA) 1990",131751,"HOWKUDAI (NZ) 1989",
30388,2004-02-07,3,"Te Rapa","Premier","Race","Waikato R.C.","WAIKATO RC 07 FEB","Dead",0,"Fine","True position",120390,1,,Flat,1400,"3YO HCP","HAMILTON VETERINARY SERVICES 1400",13750.00,12:20:00,"N",52.00,"3yo","Open","unrestricted","hcp","Dead",0,"Fine",217618,3,2,"Brilliant Flash","3","g",53.00,1,1.23.34,,," LONG NECK","Bryce Tankard","Cambridge",,,8590.00,"Leith Innes",53.00,0.00,0,0,0,"",193784,"ANABAA (USA) 1992",213069,"FRENCH FLUTE (AUS) 1995",
30388,2004-02-07,3,"Te Rapa","Premier","Race","Waikato R.C.","WAIKATO RC 07 FEB","Dead",0,"Fine","True position",120390,1,,Flat,1400,"3YO HCP","HAMILTON VETERINARY SERVICES 1400",13750.00,12:20:00,"N",52.00,"3yo","Open","unrestricted","hcp","Dead",0,"Fine",217391,5,4,"Talescope","3","g",52.50,6,,,4.90," ","John Wheeler","New Plymouth",,,0.00,"Lisa Allpress",52.50,0.00,0,0,0,"",206076,"TALE OF THE CAT (USA) 1994",170222,"VINTAGE BELLE (NZ) 1993",
30388,2004-02-07,3,"Te Rapa","Premier","Race","Waikato R.C.","WAIKATO RC 07 FEB","Dead",0,"Fine","True position",120390,1,,Flat,1400,"3YO HCP","HAMILTON VETERINARY SERVICES 1400",13750.00,12:20:00,"N",52.00,"3yo","Open","unrestricted","hcp","Dead",0,"Fine",217112,6,5,"Discreet","3","f",52.00,3,,,1.20," LONG HEAD","Peter Lock","Te Aroha",,,1375.00,"Gary Grylls",52.00,0.00,0,0,0,"",131731,"DEPUTY GOVERNOR (USA) 1984",137444,"RHYTHM (NZ) 1989",
30388,2004-02-07,3,"Te Rapa","Premier","Race","Waikato R.C.","WAIKATO RC 07 FEB","Dead",0,"Fine","True position",120390,1,,Flat,1400,"3YO HCP","HAMILTON VETERINARY SERVICES 1400",13750.00,12:20:00,"N",52.00,"3yo","Open","unrestricted","hcp","Dead",0,"Fine",217076,7,6,"Navaja","3","f",52.00,4,,,1.40," 1 1/2 LEN","Murray Baker","Cambridge",,,690.00,"Michael Walker",52.00,0.00,0,0,0,"",206669,"DAGGERS DRAWN (USA) 1995",122815,"BALLYVASKIN (IRE) 1984",
30388,2004-02-07,3,"Te Rapa","Premier","Race","Waikato R.C.","WAIKATO RC 07 FEB","Dead",0,"Fine","True position",120390,1,,Flat,1400,"3YO HCP","HAMILTON VETERINARY SERVICES 1400",13750.00,12:20:00,"N",52.00,"3yo","Open","unrestricted","hcp","Dead",0,"Fine",216313,8,1,"Salsa","3","f",52.00,2,,,0.40," 3/4 LEN","Margaret Falconer","Cambridge",,,2750.00,"Andrew Calder",52.00,0.00,0,0,0,"",172521,"O'REILLY (NZ) 1993",178465,"UNGARO (NZ) 1994",
30388,2004-02-07,3,"Te Rapa","Premier","Race","Waikato R.C.","WAIKATO RC 07 FEB","Dead",0,"Fine","True position",120389,2,,Flat,1600,"MDN","STAPLES RODWAY WAIKATO 1600",13750.00,12:55:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",0,"Fine",209365,1,5,"Il Cognoscenti","4","g",56.00,5,,,1.50," 1/2 LEN","Michael Moroney & Andrew Scott","Matamata",,,345.00,"Andrew Calder",56.00,0.00,0,0,0,"",167576,"MASTERCLASS (USA) 1988",25798,"MIO DILETTO (NZ) 1983",
30388,2004-02-07,3,"Te Rapa","Premier","Race","Waikato R.C.","WAIKATO RC 07 FEB","Dead",0,"Fine","True position",120389,2,,Flat,1600,"MDN","STAPLES RODWAY WAIKATO 1600",13750.00,12:55:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",0,"Fine",206815,2,1,"Thruxton","4","g",56.00,14,,,5.20," ","Moira Murdoch","Pukekohe Park",,,0.00,"Thomas Russell",56.00,0.00,0,0,0,"",179919,"BIGSTONE (IRE) 1990",168531,"VELOCETTE (NZ) 1993",
30388,2004-02-07,3,"Te Rapa","Premier","Race","Waikato R.C.","WAIKATO RC 07 FEB","Dead",0,"Fine","True position",120389,2,,Flat,1600,"MDN","STAPLES RODWAY WAIKATO 1600",13750.00,12:55:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",0,"Fine",206969,3,16,"Churngold","4","g",56.00,4,,,0.70," 3/4 LEN","Royce Dowling","Cambridge",,,690.00,"Kate Hercock",54.00,2.00,0,0,0,"",199514,"ENTREPRENEUR (GB) 1994",22787,"LIMITLESS (NZ) 1979",
30388,2004-02-07,3,"Te Rapa","Premier","Race","Waikato R.C.","WAIKATO RC 07 FEB","Dead",0,"Fine","True position",120389,2,,Flat,1600,"MDN","STAPLES RODWAY WAIKATO 1600",13750.00,12:55:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",0,"Fine",208200,4,13,"Fleet Commander","4","g",56.00,15,,,5.90," ","Doug Cave","Te Awamutu",,,0.00,"Mark Sweeney",56.00,0.00,0,0,0,"",155702,"THE COMMANDER (NZ) 1991",162083,"BELLE SPRITE (NZ) 1992",
