<-- Copyright Notice: (c) 2020 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
49536,2020-08-22,4,"Awapuni","Feature","Race","Manawatu RC","MANAWATU RC 22 AUG","Heavy",11,"Cloudy","Outside Bend | Out 3m From 800m to 400m, Remainder True | 9mm Rain Last 24 Hours",207996,1,,Hurdle,2800,"MDN HDL","JAMES HARDIE MAIDEN HURDLES",10000.00,10:50:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Cloudy",331547,1,1,"Bak Da Master","6","g",68.00,2,3.25.38,,4.50," LONG NECK","Jamie Richards","Matamata",2.10,1.20,1500.00,"Michael Roustoby",65.00,3.00,67,59,0,"Approved Plates, Lugging Bit, Boots, Nose Band, Tongue Tie",278104,"MASTERCRAFTSMAN (IRE) 2006",235560,"BAK DA PRINCESS (NZ) 2003",
49536,2020-08-22,4,"Awapuni","Feature","Race","Manawatu RC","MANAWATU RC 22 AUG","Heavy",11,"Cloudy","Outside Bend | Out 3m From 800m to 400m, Remainder True | 9mm Rain Last 24 Hours",207996,1,,Hurdle,2800,"MDN HDL","JAMES HARDIE MAIDEN HURDLES",10000.00,10:50:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Cloudy",312351,4,9,"Grandiscoccymelums","8","g",68.00,5,3.27.20,,15.40," 8 LEN","Ken Duncan","Hunterville",39.40,0.00,200.00,"Buddy Lammas",68.00,0.00,45,52,50,"Approved Plates, Lugging Bit, Boots",209726,"ISTIDAAD (USA) 1992",217679,"ANGECA (NZ) 2000",
49536,2020-08-22,4,"Awapuni","Feature","Race","Manawatu RC","MANAWATU RC 22 AUG","Heavy",11,"Cloudy","Outside Bend | Out 3m From 800m to 400m, Remainder True | 9mm Rain Last 24 Hours",207996,1,,Hurdle,2800,"MDN HDL","JAMES HARDIE MAIDEN HURDLES",10000.00,10:50:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Cloudy",296423,5,6,"Londonderry Air","9","g",68.00,4,3.26.35,,10.40," 5 LEN","Mark Oulaghan","Awapuni",6.20,0.00,400.00,"Reece Cole",66.00,2.00,74,52,0,"Approved Plates, Lugging Bit, Boots",277609,"RAISE THE FLAG (GB) 2005",244094,"RUBIETTE (AUS) 2000",
49536,2020-08-22,4,"Awapuni","Feature","Race","Manawatu RC","MANAWATU RC 22 AUG","Heavy",11,"Cloudy","Outside Bend | Out 3m From 800m to 400m, Remainder True | 9mm Rain Last 24 Hours",207996,1,,Hurdle,2800,"MDN HDL","JAMES HARDIE MAIDEN HURDLES",10000.00,10:50:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Cloudy",338567,7,7,"Interllectus (GB)","6","g",68.00,1,3.24.65,,," 4 1/2 LEN","Kevin Myers","Wanganui",5.30,1.50,5400.00,"Shaun Fannin",68.00,0.00,62,50,0,"Approved Plates, Lugging Bit, Boots",338568,"INTELLO (GER) 2010",338571,"SHANYA (IRE) 2010",
49536,2020-08-22,4,"Awapuni","Feature","Race","Manawatu RC","MANAWATU RC 22 AUG","Heavy",11,"Cloudy","Outside Bend | Out 3m From 800m to 400m, Remainder True | 9mm Rain Last 24 Hours",207996,1,,Hurdle,2800,"MDN HDL","JAMES HARDIE MAIDEN HURDLES",10000.00,10:50:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Cloudy",280140,8,10,"Lovetokeephim (AUS)","10","g",68.00,6,3.28.51,,23.40," ","Kim Clapperton","Awapuni",20.00,0.00,200.00,"Emily Farr",68.00,0.00,60,50,0,"Approved Plates, Lugging Bit",222919,"KEEPER (AUS) 1997",216677,"AMERICAN CASH (USA) 1996",
49536,2020-08-22,4,"Awapuni","Feature","Race","Manawatu RC","MANAWATU RC 22 AUG","Heavy",11,"Cloudy","Outside Bend | Out 3m From 800m to 400m, Remainder True | 9mm Rain Last 24 Hours",207996,1,,Hurdle,2800,"MDN HDL","JAMES HARDIE MAIDEN HURDLES",10000.00,10:50:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Cloudy",292781,9,3,"Master Patrick","9","g",68.00,7,3.31.02,,38.70," ","Anna Clement","Hawera",27.80,0.00,200.00,"Stephan Karnicnik",68.00,0.00,56,50,0,"Approved Plates, Lugging Bit, Boots",222919,"KEEPER (AUS) 1997",228975,"FREEZEM (NZ) 2002",
49536,2020-08-22,4,"Awapuni","Feature","Race","Manawatu RC","MANAWATU RC 22 AUG","Heavy",11,"Cloudy","Outside Bend | Out 3m From 800m to 400m, Remainder True | 9mm Rain Last 24 Hours",207996,1,,Hurdle,2800,"MDN HDL","JAMES HARDIE MAIDEN HURDLES",10000.00,10:50:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Cloudy",324541,10,11,"Prized Pins (AUS)","7","g",68.00,P,,,," ","Ken Duncan","Hunterville",90.50,0.00,200.00,"Nick Downs",66.00,2.00,57,50,0,"Approved Plates, Lugging Bit (1st time), Blinkers (1st time), Boots, Nose Band",211629,"PINS (AUS) 1996",194295,"TESORO (NZ) 1997",
49536,2020-08-22,4,"Awapuni","Feature","Race","Manawatu RC","MANAWATU RC 22 AUG","Heavy",11,"Cloudy","Outside Bend | Out 3m From 800m to 400m, Remainder True | 9mm Rain Last 24 Hours",207996,1,,Hurdle,2800,"MDN HDL","JAMES HARDIE MAIDEN HURDLES",10000.00,10:50:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Cloudy",322131,11,8,"Red Aurora","7","g",68.00,9,3.32.06,,45.00," ","Jo Rathbone","Wanganui",35.90,0.00,200.00,"Mathew Cropp",68.00,0.00,45,50,0,"Approved Plates, Lugging Bit, Boots",232838,"NO EXCUSE NEEDED (GB) 1998",189498,"AUORICA (NZ) 1996",
49536,2020-08-22,4,"Awapuni","Feature","Race","Manawatu RC","MANAWATU RC 22 AUG","Heavy",11,"Cloudy","Outside Bend | Out 3m From 800m to 400m, Remainder True | 9mm Rain Last 24 Hours",207996,1,,Hurdle,2800,"MDN HDL","JAMES HARDIE MAIDEN HURDLES",10000.00,10:50:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Cloudy",329229,12,4,"Ritesaidzed","6","h",68.00,8,3.31.63,,42.50," ","Ken Duncan","Hunterville",45.80,0.00,200.00,"Lemmy Douglas",65.00,3.00,45,50,0,"Approved Plates, Lugging Bit, Boots, Nose Band",226925,"ZED (NZ) 2002",254494,"TIGRIS (NZ) 2006",
49536,2020-08-22,4,"Awapuni","Feature","Race","Manawatu RC","MANAWATU RC 22 AUG","Heavy",11,"Cloudy","Outside Bend | Out 3m From 800m to 400m, Remainder True | 9mm Rain Last 24 Hours",207996,1,,Hurdle,2800,"MDN HDL","JAMES HARDIE MAIDEN HURDLES",10000.00,10:50:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Heavy",11,"Cloudy",330829,13,5,"Van Blanc","6","g",68.00,3,3.25.47,,4.90," 5 1/2 LEN","Craig and Shaun Phelan","Cambridge",5.50,1.80,700.00,"Aaron Kuru",68.00,0.00,59,50,0,"Approved Plates, Lugging Bit, Boots",287683,"RIP VAN WINKLE (IRE) 2006",190564,"BLANCHARD (NZ) 1996",
