<-- Copyright Notice: (c) 2016 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
550,2003-11-16,3,"Te Awamutu","Other","Race","Waipa R.C.","WAIPA161103","Good",0,"Fine","True",4062,1,,Flat,1150,"MDN","FAIRVIEW MOTORS 1150",5000.00,12:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",202561,1,4,"Astralis","5","g",56.00,8,,,8.90," ","Peter Lock","Te Aroha",,,0.00,"David Johnson",56.00,0.00,0,0,0,"",174818,"MAROOF (USA) 1990",1201,"AMUSEMENT (NZ) 1985",
550,2003-11-16,3,"Te Awamutu","Other","Race","Waipa R.C.","WAIPA161103","Good",0,"Fine","True",4062,1,,Flat,1150,"MDN","FAIRVIEW MOTORS 1150",5000.00,12:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",207461,2,6,"Gibby The Burglar","4","h",56.00,7,,,6.20," ","Graeme Sanders & Debbie Sweeney","Te Awamutu",,,0.00,"Mark Sweeney",56.00,0.00,0,0,0,"",167200,"BORSTAL BOY (AUS) 1987",2336,"AUNTY BEV (NZ) 1984",
550,2003-11-16,3,"Te Awamutu","Other","Race","Waipa R.C.","WAIPA161103","Good",0,"Fine","True",4062,1,,Flat,1150,"MDN","FAIRVIEW MOTORS 1150",5000.00,12:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",213945,3,12,"Inside Club (AUS)","4","g",56.00,9,,,9.20," ","Angie Brumby","Cambridge",,,0.00,"Kelly Davidson",56.00,0.00,0,0,0,"",143611,"RUBITON (AUS) 1983",213946,"NOBLE ENCORE (AUS) 1988",
550,2003-11-16,3,"Te Awamutu","Other","Race","Waipa R.C.","WAIPA161103","Good",0,"Fine","True",4062,1,,Flat,1150,"MDN","FAIRVIEW MOTORS 1150",5000.00,12:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",210893,4,13,"Quick Strike","4","m",54.50,4,,,4.90," HEAD","Frank Drummond","Te Awamutu",,,250.00,"Cameron Lammas",53.50,1.00,0,0,0,"",173637,"CASUAL LIES (USA) 1989",115874,"STAR STRIKER (NZ) 1988",
550,2003-11-16,3,"Te Awamutu","Other","Race","Waipa R.C.","WAIPA161103","Good",0,"Fine","True",4062,1,,Flat,1150,"MDN","FAIRVIEW MOTORS 1150",5000.00,12:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",212315,7,2,"Santoya","4","m",54.50,1,1.06.55,,," NECK","Ross McCarroll","Cambridge",,,3125.00,"Tony Allan",54.50,0.00,0,0,0,"",179921,"COLLEGE CHAPEL (GB) 1990",173403,"CAKE (ARG) 1988",
550,2003-11-16,3,"Te Awamutu","Other","Race","Waipa R.C.","WAIPA161103","Good",0,"Fine","True",4062,1,,Flat,1150,"MDN","FAIRVIEW MOTORS 1150",5000.00,12:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",204899,8,3,"Seiko Bay","5","m",54.50,10,,,10.40," ","Tom Rowan","Edgecumbe",,,0.00,"Lynsey Satherley",54.50,0.00,0,0,0,"",20688,"KINGDOM BAY (NZ) 1981",157159,"REINETTE (NZ) 1991",
550,2003-11-16,3,"Te Awamutu","Other","Race","Waipa R.C.","WAIPA161103","Good",0,"Fine","True",4062,1,,Flat,1150,"MDN","FAIRVIEW MOTORS 1150",5000.00,12:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",207760,9,1,"Sheer Denier","4","m",54.50,3,,,3.10," 1 3/4 LEN","Terry & Scott Wenn","Te Aroha",,,500.00,"Michelle Wenn",54.50,0.00,0,0,0,"",162289,"VOLKSRAAD (GB) 1988",148509,"LAYLA (NZ) 1990",
550,2003-11-16,3,"Te Awamutu","Other","Race","Waipa R.C.","WAIPA161103","Good",0,"Fine","True",4062,1,,Flat,1150,"MDN","FAIRVIEW MOTORS 1150",5000.00,12:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",209314,11,10,"Send A Letter","4","m",54.50,12,,,24.10," ","Peter Lock","Te Aroha",,,0.00,"Lee Tiley",54.50,0.00,0,0,0,"",198735,"MAGIC OF SYDNEY (AUS) 1993",257,"ADDRESS (NZ) 1984",
550,2003-11-16,3,"Te Awamutu","Other","Race","Waipa R.C.","WAIPA161103","Good",0,"Fine","True",4062,1,,Flat,1150,"MDN","FAIRVIEW MOTORS 1150",5000.00,12:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",197843,12,9,"Wilfillie","6","m",54.50,6,,,5.50," ","Richard Otto & Stephen Fache","Te Awamutu",,,0.00,"Claire Anderton",51.50,3.00,0,0,0,"",179609,"THE JOGGER (USA) 1991",106983,"PATSY'S PRIDE (NZ) 1986",
550,2003-11-16,3,"Te Awamutu","Other","Race","Waipa R.C.","WAIPA161103","Good",0,"Fine","True",4062,1,,Flat,1150,"MDN","FAIRVIEW MOTORS 1150",5000.00,12:25:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",216570,13,7,"Veil","3","f",53.50,2,,,0.30," 2 3/4 LEN","J G Sargent & K L Allpress","Matamata",,,1000.00,"Lisa Allpress",53.50,0.00,0,0,0,"",186666,"FALTAAT (USA) 1990",103437,"SWEET 'N' VAIN (NZ) 1986",
