<-- Copyright Notice: (c) 2021 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
50191,2021-08-07,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","RICCARTON PARK - CANTERBURY JC 7 AUG","Heavy",11,"Fine","True | No Rain Overnight | 53mm Rain since Monday night",211670,1,,Hurdle,3100,"OPN HDL","AVON CITY FORD SYDENHAM HURDLES",35000.00,11:35:00,"Y",65.00,"Unrestricted","Open","unrestricted","hcp","Heavy",11,"Fine",283517,1,4,"Jackfrost","11","g",69.00,5,3.58.89,,31.80," ","Brian & Shane Anderton","Wingatui",8.90,0.00,875.00,"Buddy Lammas",69.00,0.00,65,94,0,"Approved Plates, Lugging Bit, Boots, Tongue Tie",255627,"GALLANT GURU (AUS) 2002",204092,"VITAL NOTE (NZ) 1998",
50191,2021-08-07,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","RICCARTON PARK - CANTERBURY JC 7 AUG","Heavy",11,"Fine","True | No Rain Overnight | 53mm Rain since Monday night",211670,1,,Hurdle,3100,"OPN HDL","AVON CITY FORD SYDENHAM HURDLES",35000.00,11:35:00,"Y",65.00,"Unrestricted","Open","unrestricted","hcp","Heavy",11,"Fine",338231,2,1,"Aigne","9","g",67.00,3,3.53.94,,8.50," 4 1/4 LEN","Kevin Myers","Wanganui",2.40,0.00,3150.00,"Shaun Fannin",67.00,0.00,72,90,50,"Approved Plates, Lugging Bit, Boots",245781,"SUFFICIENT (NZ) 2005",253737,"EMLAJAY (NZ) 2006",
50191,2021-08-07,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","RICCARTON PARK - CANTERBURY JC 7 AUG","Heavy",11,"Fine","True | No Rain Overnight | 53mm Rain since Monday night",211670,1,,Hurdle,3100,"OPN HDL","AVON CITY FORD SYDENHAM HURDLES",35000.00,11:35:00,"Y",65.00,"Unrestricted","Open","unrestricted","hcp","Heavy",11,"Fine",337946,3,3,"Chief Sequoyah","7","g",65.00,1,3.52.09,,," 5 1/2 LEN","John Wheeler","New Plymouth",3.10,1.70,20125.00,"Emily Farr",65.00,0.00,71,75,0,"Approved Plates, Lugging Bit",301937,"REDWOOD (GB) 2006",249578,"FANTASY ROSE (NZ) 2005",
50191,2021-08-07,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","RICCARTON PARK - CANTERBURY JC 7 AUG","Heavy",11,"Fine","True | No Rain Overnight | 53mm Rain since Monday night",211670,1,,Hurdle,3100,"OPN HDL","AVON CITY FORD SYDENHAM HURDLES",35000.00,11:35:00,"Y",65.00,"Unrestricted","Open","unrestricted","hcp","Heavy",11,"Fine",309424,4,2,"Ringbolt","9","g",65.00,4,3.54.85,,12.80," 19 LEN","Danny Crozier","Riccarton Park",6.40,0.00,1750.00,"Hamish McNeill",65.00,0.00,60,72,0,"Approved Plates, Lugging Bit, Boots, Tongue Tie",193564,"PENTIRE (GB) 1992",251754,"CYD CHARISSE (NZ) 2006",
50191,2021-08-07,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","RICCARTON PARK - CANTERBURY JC 7 AUG","Heavy",11,"Fine","True | No Rain Overnight | 53mm Rain since Monday night",211670,1,,Hurdle,3100,"OPN HDL","AVON CITY FORD SYDENHAM HURDLES",35000.00,11:35:00,"Y",65.00,"Unrestricted","Open","unrestricted","hcp","Heavy",11,"Fine",327696,5,5,"Beau Geste","7","g",65.00,2,3.53.29,,5.50," 3 LEN","Kevin Myers","Wanganui",5.20,2.60,6475.00,"Mathew Gillies",65.00,0.00,61,69,0,"Approved Plates, Lugging Bit, Boots",300680,"POUR MOI (IRE) 2008",211858,"VILLA WANDA (GB) 1996",
50191,2021-08-07,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","RICCARTON PARK - CANTERBURY JC 7 AUG","Heavy",11,"Fine","True | No Rain Overnight | 53mm Rain since Monday night",211664,2,,Flat,1400,"Rating 74 Benchmark","NZB RTR SALE 17-18 NOVEMBER RATING 74",27500.00,12:05:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Heavy",11,"Fine",348401,1,8,"Louie Louie","6","g",60.50,4,1.34.73,,1.30," 3/4 LEN","Steven Woodsford","Rangiora",3.20,0.00,1375.00,"Chris Johnson",60.50,0.00,75,0,0,"Approved Plates, Lugging Bit, Blinkers",300223,"ZACINTO (GB) 2006",206212,"CREMISI (AUS) 1995",
50191,2021-08-07,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","RICCARTON PARK - CANTERBURY JC 7 AUG","Heavy",11,"Fine","True | No Rain Overnight | 53mm Rain since Monday night",211664,2,,Flat,1400,"Rating 74 Benchmark","NZB RTR SALE 17-18 NOVEMBER RATING 74",27500.00,12:05:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Heavy",11,"Fine",344355,2,9,"Facetime","6","m",58.50,7,1.35.21,,3.90," ","David & Emma Haworth","Foxton",6.50,0.00,412.00,"Hazel Schofer",57.50,1.00,75,0,0,"Approved Plates, Lugging Bit, Blinkers",265282,"OCEAN PARK (NZ) 2008",241103,"MISS CARUSO (NZ) 2004",
50191,2021-08-07,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","RICCARTON PARK - CANTERBURY JC 7 AUG","Heavy",11,"Fine","True | No Rain Overnight | 53mm Rain since Monday night",211664,2,,Flat,1400,"Rating 74 Benchmark","NZB RTR SALE 17-18 NOVEMBER RATING 74",27500.00,12:05:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Heavy",11,"Fine",332298,3,11,"Rock Island Line","7","g",58.00,1,1.34.47,,," 1 LEN","Lisa Latta","Awapuni",7.50,2.30,15816.00,"Jonathan Riddell",58.00,0.00,70,0,0,"Approved Plates, Lugging Bit, Blinkers",264625,"ROCK 'N' POP (AUS) 2008",227642,"ISLAND TIME (NZ) 2002",
50191,2021-08-07,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","RICCARTON PARK - CANTERBURY JC 7 AUG","Heavy",11,"Fine","True | No Rain Overnight | 53mm Rain since Monday night",211664,2,,Flat,1400,"Rating 74 Benchmark","NZB RTR SALE 17-18 NOVEMBER RATING 74",27500.00,12:05:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Heavy",11,"Fine",354263,4,12,"Island Hop","5","g",57.00,10,1.35.85,,7.30," ","Kevin & Pam Hughes","Riccarton Park",7.50,0.00,412.00,"Kozzi Asano",57.00,0.00,68,0,0,"Approved Plates, Lugging Bit, Blinkers on, Nose Band",285139,"SWISS ACE (AUS) 2004",250953,"CHAPINTA (NZ) 2006",
50191,2021-08-07,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","RICCARTON PARK - CANTERBURY JC 7 AUG","Heavy",11,"Fine","True | No Rain Overnight | 53mm Rain since Monday night",211664,2,,Flat,1400,"Rating 74 Benchmark","NZB RTR SALE 17-18 NOVEMBER RATING 74",27500.00,12:05:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Heavy",11,"Fine",364593,5,6,"Pinhead","5","g",56.50,9,1.35.38,,4.80," ","Kelvin Tyler & Aimee Tyler","Riverton",9.30,0.00,412.00,"Lisa Allpress",56.50,0.00,67,0,0,"Approved Plates, Lugging Bit, Blinkers",211629,"PINS (AUS) 1996",269485,"OUR ALCHEMIST (NZ) 2008",
