<-- Copyright Notice: (c) 2016 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
32100,2005-02-19,6,"Wingatui","Other","Race","Otago R.C.","OTAGO RC 19 FEB","Good",0,"Fine","True",126904,1,,Flat,2200,"MDN","DANZIGHILL/SEASONED STAR MAIDEN",6000.00,12:00:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",213429,1,2,"Tordu","4","g",56.00,4,,,1.40," 1/2 LEN","Mel & Warwick Coles","Washdyke",,,300.00,"Jamie Bates",56.00,0.00,57,0,0,"",186482,"FRENCHPARK (GB) 1990",161891,"ZAMER (NZ) 1991",
32100,2005-02-19,6,"Wingatui","Other","Race","Otago R.C.","OTAGO RC 19 FEB","Good",0,"Fine","True",126904,1,,Flat,2200,"MDN","DANZIGHILL/SEASONED STAR MAIDEN",6000.00,12:00:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",209690,2,3,"Louvital","5","g",56.00,1,2.21.03,,," HEAD","Paul Richards","Byerley Park",,,3750.00,"Maria Hayston",56.00,0.00,56,0,0,"",149270,"YAMANIN VITAL (NZ) 1990",23494,"LOULOUDY (NZ) 1979",
32100,2005-02-19,6,"Wingatui","Other","Race","Otago R.C.","OTAGO RC 19 FEB","Good",0,"Fine","True",126904,1,,Flat,2200,"MDN","DANZIGHILL/SEASONED STAR MAIDEN",6000.00,12:00:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",213764,3,1,"Currant Hit","4","g",56.00,2,,,0.20," HEAD","Rebecca Peters","Riccarton",,,1200.00,"Judy Lawson",56.00,0.00,50,0,0,"",200269,"KINGFISHER MILL (USA) 1994",174893,"SANDY ROW (NZ) 1994",
32100,2005-02-19,6,"Wingatui","Other","Race","Otago R.C.","OTAGO RC 19 FEB","Good",0,"Fine","True",126904,1,,Flat,2200,"MDN","DANZIGHILL/SEASONED STAR MAIDEN",6000.00,12:00:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",210358,4,5,"Deadeye Dick","5","g",56.00,10,,,6.50," ","Rebecca Hall","Riverton",,,0.00,"Kalai Selvan",56.00,0.00,50,0,0,"",187684,"FLYING PEGASUS (IRE) 1993",13375,"FLIGHT JUDGE (AUS) 1982",
32100,2005-02-19,6,"Wingatui","Other","Race","Otago R.C.","OTAGO RC 19 FEB","Good",0,"Fine","True",126904,1,,Flat,2200,"MDN","DANZIGHILL/SEASONED STAR MAIDEN",6000.00,12:00:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",212882,5,9,"In Theory","5","g",56.00,7,,,3.70," ","Shaun McGarry","Wingatui",,,0.00,"Aaron Taylor",56.00,0.00,50,0,0,"",149270,"YAMANIN VITAL (NZ) 1990",172541,"THEOLOGY (NZ) 1993",
32100,2005-02-19,6,"Wingatui","Other","Race","Otago R.C.","OTAGO RC 19 FEB","Good",0,"Fine","True",126904,1,,Flat,2200,"MDN","DANZIGHILL/SEASONED STAR MAIDEN",6000.00,12:00:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",209719,6,7,"Premium Guy","5","g",56.00,12,,,12.50," ","Russell McKay","Ashburton",,,0.00,"Lance Robinson",56.00,0.00,50,0,0,"",179784,"PERSONAL ESCORT (USA) 1991",146782,"CHER STYLE (NZ) 1990",
32100,2005-02-19,6,"Wingatui","Other","Race","Otago R.C.","OTAGO RC 19 FEB","Good",0,"Fine","True",126904,1,,Flat,2200,"MDN","DANZIGHILL/SEASONED STAR MAIDEN",6000.00,12:00:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",207364,7,10,"October Skys","5","m",54.50,5,,,1.90," ","Brian & Shane Anderton","Wingatui",,,150.00,"Terry Moseley",54.50,0.00,56,0,0,"",149270,"YAMANIN VITAL (NZ) 1990",136774,"TRELEE (NZ) 1989",
32100,2005-02-19,6,"Wingatui","Other","Race","Otago R.C.","OTAGO RC 19 FEB","Good",0,"Fine","True",126904,1,,Flat,2200,"MDN","DANZIGHILL/SEASONED STAR MAIDEN",6000.00,12:00:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",215698,8,12,"Tay Street","4","m",54.50,13,,,19.80," ","Murray Carter","Ascot Park",,,0.00,"Toby Brett",54.50,0.00,56,0,0,"",155729,"TRISTAKING (NZ) 1991",145851,"MAIN STREET (NZ) 1990",
32100,2005-02-19,6,"Wingatui","Other","Race","Otago R.C.","OTAGO RC 19 FEB","Good",0,"Fine","True",126904,1,,Flat,2200,"MDN","DANZIGHILL/SEASONED STAR MAIDEN",6000.00,12:00:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",207840,9,11,"Anna Livia","5","m",54.50,8,,,4.50," ","Mike McCann","Riccarton Park",,,0.00,"Brian Hibberd",54.50,0.00,50,0,0,"",186604,"RHYTHM (USA) 1987",158476,"ROYAL INTENT (NZ) 1991",
32100,2005-02-19,6,"Wingatui","Other","Race","Otago R.C.","OTAGO RC 19 FEB","Good",0,"Fine","True",126904,1,,Flat,2200,"MDN","DANZIGHILL/SEASONED STAR MAIDEN",6000.00,12:00:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",208549,10,8,"Manners Street","5","m",54.50,6,,,2.20," ","Murray Carter","Ascot Park",,,0.00,"Daniel Bothamley",52.50,2.00,50,0,0,"",105774,"NORTHERLY NATIVE (USA) 1981",145851,"MAIN STREET (NZ) 1990",
