<-- Copyright Notice: (c) 2016 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
32143,2005-02-23,2,"Paeroa","Other","Race","Counties R.C.","COUNTIES RC 23 FEB","Good",0,"Fine","True",127089,1,,Flat,1200,"MDN","PUKEKOHE PARK 1200",5000.00,12:20:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",201211,1,8,"Volakin","6","g",56.00,3,,,2.80," NOSE","Shane McCusker","Takanini",,,500.00,"Leith Innes",56.00,0.00,58,0,0,"",162289,"VOLKSRAAD (GB) 1988",165981,"CENTAKIN (NZ) 1992",
32143,2005-02-23,2,"Paeroa","Other","Race","Counties R.C.","COUNTIES RC 23 FEB","Good",0,"Fine","True",127089,1,,Flat,1200,"MDN","PUKEKOHE PARK 1200",5000.00,12:20:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",219613,2,7,"Sir Edward","4","g",56.00,1,1.09.72,,," 1 1/2 LEN","Frank & Craig Ritchie","Takanini",,,3125.00,"Michael Coleman",56.00,0.00,55,0,0,"",167200,"BORSTAL BOY (AUS) 1987",12733,"FANCY'S BEAU (NZ) 1985",
32143,2005-02-23,2,"Paeroa","Other","Race","Counties R.C.","COUNTIES RC 23 FEB","Good",0,"Fine","True",127089,1,,Flat,1200,"MDN","PUKEKOHE PARK 1200",5000.00,12:20:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",214588,3,5,"Flints Finali","4","g",56.00,8,,,6.10," ","Noel Oakes","Te Awamutu",,,0.00,"Mark Hills",56.00,0.00,50,0,0,"",190539,"HAAYIL (AUS) 1992",111245,"TINDER FLINT (NZ) 1988",
32143,2005-02-23,2,"Paeroa","Other","Race","Counties R.C.","COUNTIES RC 23 FEB","Good",0,"Fine","True",127089,1,,Flat,1200,"MDN","PUKEKOHE PARK 1200",5000.00,12:20:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",214370,4,1,"Summertime Chief","4","g",56.00,4,,,2.90," 3/4 LEN","Moira Murdoch","Pukekohe Park",,,250.00,"Gary Grylls",56.00,0.00,50,0,0,"",186482,"FRENCHPARK (GB) 1990",40148,"SUMMER TIME STREAK (NZ) 1982",
32143,2005-02-23,2,"Paeroa","Other","Race","Counties R.C.","COUNTIES RC 23 FEB","Good",0,"Fine","True",127089,1,,Flat,1200,"MDN","PUKEKOHE PARK 1200",5000.00,12:20:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",223976,5,2,"Magic Lord","3","g",55.50,2,,,1.50," 1 1/4 LEN","Tim Carter","Cambridge",,,1000.00,"Lee Callaway",51.50,4.00,55,0,0,"",198735,"MAGIC OF SYDNEY (AUS) 1993",127006,"MISS REGENT (NZ) 1988",
32143,2005-02-23,2,"Paeroa","Other","Race","Counties R.C.","COUNTIES RC 23 FEB","Good",0,"Fine","True",127089,1,,Flat,1200,"MDN","PUKEKOHE PARK 1200",5000.00,12:20:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",222415,6,6,"Ivoninsky","3","g",55.50,7,,,6.00," ","Charlie Faulkner","Takanini",,,0.00,"Lee Tiley",55.50,0.00,54,0,0,"",212688,"STRAVINSKY (USA) 1996",201031,"CHANTENAY (GB) 1996",
32143,2005-02-23,2,"Paeroa","Other","Race","Counties R.C.","COUNTIES RC 23 FEB","Good",0,"Fine","True",127089,1,,Flat,1200,"MDN","PUKEKOHE PARK 1200",5000.00,12:20:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",232582,8,3,"Zeppling (IRE)","5","m",54.50,6,,,4.70," ","Graeme McBurney","Te Rapa",,,0.00,"Lynsey Satherley",54.50,0.00,57,0,0,"",180924,"BARATHEA (IRE) 1990",232584,"ZELDING (IRE) 1995",
32143,2005-02-23,2,"Paeroa","Other","Race","Counties R.C.","COUNTIES RC 23 FEB","Good",0,"Fine","True",127089,1,,Flat,1200,"MDN","PUKEKOHE PARK 1200",5000.00,12:20:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",0,"Fine",222612,11,4,"Star Invader","3","f",54.00,5,,,3.70," LEN","Alan Johnson","Ruakaka",,,125.00,"Thomas Russell",54.50,-0.50,50,0,0,"",186277,"SLAVIC (USA) 1987",39490,"STARBINGER (NZ) 1983",
32143,2005-02-23,2,"Paeroa","Other","Race","Counties R.C.","COUNTIES RC 23 FEB","Good",0,"Fine","True",127088,2,,Flat,1200,"MDN 3YO","WATERFORD FARM SPRINT",5000.00,12:50:00,"N",,"3yo","Maiden","unrestricted","sw","Good",0,"Fine",222811,1,7,"Faltaat Gold","3","g",56.00,4,,,1.70," 3 1/2 LEN","Peter Brosnan","Matamata",,,250.00,"Louise Gorham",56.00,0.00,56,0,0,"",186666,"FALTAAT (USA) 1990",94063,"MARJI'S COUNTESS (NZ) 1985",
32143,2005-02-23,2,"Paeroa","Other","Race","Counties R.C.","COUNTIES RC 23 FEB","Good",0,"Fine","True",127088,2,,Flat,1200,"MDN 3YO","WATERFORD FARM SPRINT",5000.00,12:50:00,"N",,"3yo","Maiden","unrestricted","sw","Good",0,"Fine",220089,3,5,"Avaroadi","3","g",56.00,1,1.10.64,,," 3/4 LEN","John Steffert","Te Aroha",,,3125.00,"Lynsey Satherley",56.00,0.00,52,0,0,"",180648,"JAHAFIL (GB) 1988",118110,"INEBRIATE (NZ) 1988",
